dates,nzd0004-0000,nzd0004-0001,nzd0004-0002,nzd0004-0003,nzd0004-0004,nzd0004-0005,nzd0004-0006,nzd0004-0007,nzd0004-0008,nzd0004-0009,nzd0004-0010,nzd0004-0011,nzd0004-0012,nzd0004-0013,nzd0004-0014,nzd0004-0015,nzd0004-0016,nzd0004-0017,nzd0004-0018,nzd0004-0019,nzd0004-0020,nzd0004-0021,nzd0004-0022,nzd0004-0023,nzd0004-0024,nzd0004-0025,nzd0004-0026,nzd0004-0027,nzd0004-0028,nzd0004-0029,nzd0004-0030,nzd0004-0031,nzd0004-0032,nzd0004-0033,nzd0004-0034,nzd0004-0035,nzd0004-0036,nzd0004-0037,nzd0004-0038,nzd0004-0039,nzd0004-0040,nzd0004-0041,nzd0004-0042,nzd0004-0043,nzd0004-0044,nzd0004-0045,nzd0004-0046,nzd0004-0047,nzd0004-0048,nzd0004-0049,nzd0004-0050,nzd0004-0051,nzd0004-0052,nzd0004-0053,nzd0004-0054,nzd0004-0055,nzd0004-0056,nzd0004-0057,nzd0004-0058,nzd0004-0059,nzd0004-0060,nzd0004-0061,nzd0004-0062,nzd0004-0063,nzd0004-0064,nzd0004-0065,nzd0004-0066,nzd0004-0067,nzd0004-0068,nzd0004-0069,nzd0004-0070,nzd0004-0071,nzd0004-0072,nzd0004-0073,nzd0004-0074,nzd0004-0075,nzd0004-0076,nzd0004-0077,nzd0004-0078,nzd0004-0079,nzd0004-0080,nzd0004-0081,nzd0004-0082,nzd0004-0083,satname
2022-09-09 22:18:11.619,240.6966666666667,238.37285714285713,235.8171428571429,234.53333333333333,233.095,234.82333333333335,235.46,231.88,235.72500000000002,223.76400000000004,223.494,237.43,239.248,249.03,240.00666666666666,249.10666666666668,260.564,269.87666666666667,290.03714285714284,272.6033333333333,260.9714285714286,253.28571428571425,237.48166666666668,232.3657142857143,230.4085714285714,235.93125,215.06714285714287,207.5242857142857,211.45,216.63428571428568,212.6833333333333,208.64499999999998,218.60500000000002,213.916,216.75799999999998,218.51800000000003,215.86800000000002,222.80666666666664,238.22857142857146,243.71833333333333,237.9366666666667,254.04999999999998,262.6066666666666,262.802,271.7866666666667,280.855,307.346,329.52,342.73999999999995,351.4883333333334,345.50500000000005,335.295,317.3957142857143,323.28428571428566,325.2471428571429,318.1275,315.19375,315.73,314.0142857142857,304.0216666666667,307.03428571428566,311.2514285714286,310.9783333333333,293.8228571428571,292.3385714285714,306.6133333333334,302.17857142857144,298.035,311.82875,291.1925,272.9825,254.76875,235.16500000000002,229.565,220.44,215.9375,217.8975,212.70875,216.93714285714285,223.76857142857145,239.00857142857143,256.3985714285714,276.41875000000005,292.39166666666665,L8
2022-10-19 22:18:03.080,242.01142857142855,239.16625,236.77875000000003,238.54857142857145,230.47571428571428,234.74142857142857,236.79714285714286,231.9928571428571,236.32714285714286,224.07833333333335,224.155,238.21166666666667,240.32833333333335,248.91285714285712,240.0885714285714,249.3957142857143,260.4666666666667,269.8614285714286,288.99625000000003,272.56,260.71,253.16999999999996,237.57571428571427,232.63875,230.2625,235.1988888888889,214.51500000000001,207.05374999999998,210.70499999999998,212.5925,212.6833333333333,208.64499999999998,218.60500000000002,213.916,216.75799999999998,218.51800000000003,215.86800000000002,222.80666666666664,238.22857142857146,243.71833333333333,237.9366666666667,254.04999999999998,262.6066666666666,262.802,271.7866666666667,280.855,307.346,329.52,338.6166666666666,351.4883333333334,341.65000000000003,335.295,317.3957142857143,323.28428571428566,324.23249999999996,318.33666666666664,315.6388888888889,315.4757142857143,313.765,304.6771428571429,307.295,310.93125,309.53000000000003,291.61375,293.21125,306.67571428571426,302.525,299.18888888888887,312.4388888888889,291.6022222222222,273.2611111111111,255.0411111111111,234.8877777777778,229.42333333333332,220.39666666666665,215.79333333333332,217.73111111111112,212.89555555555557,216.9575,224.52375,239.3675,256.3985714285714,276.41875000000005,292.39166666666665,L9
2022-10-27 22:18:13.761,242.01142857142855,239.16625,236.77875000000003,238.54857142857145,230.47571428571428,234.74142857142857,236.79714285714286,231.9928571428571,236.32714285714286,224.07833333333335,221.60714285714286,238.63000000000002,241.25857142857143,248.97,240.62875,249.75375000000003,260.1571428571429,269.78625,288.23555555555555,272.43875,260.6744444444444,252.8455555555555,237.83125,232.86333333333334,229.67555555555555,234.586,214.0888888888889,206.48777777777775,209.82444444444442,211.25333333333333,209.36285714285714,206.77142857142857,215.8757142857143,211.46333333333334,213.5533333333333,215.02666666666667,213.16,221.3385714285714,235.03250000000003,241.5157142857143,235.09,252.44285714285712,261.1085714285714,258.71,270.5657142857143,277.6871428571429,306.1616666666667,327.63428571428574,337.47714285714284,350.1485714285715,340.08375,334.0571428571429,316.19,322.7425,323.43888888888887,318.25,315.55,314.62,313.1711111111111,302.61375000000004,307.2288888888889,310.24,308.91875,291.4811111111111,293.2277777777778,305.98,302.51,299.76,312.446,291.317,273.08000000000004,254.49100000000004,234.666,229.294,220.189,215.68400000000003,217.276,212.48499999999999,216.56333333333333,224.05666666666667,239.08333333333334,255.67374999999998,273.9044444444445,286.9871428571429,L8
2022-11-04 22:18:00.514,244.3457142857143,240.85,238.73125000000002,240.5514285714286,232.16285714285712,236.43285714285713,239.1357142857143,234.0514285714286,236.76857142857142,225.73833333333332,225.27571428571426,239.00571428571428,240.61285714285714,249.025,240.11,249.4625,258.89125,270.4675,285.8077777777778,269.90000000000003,261.23375,253.82874999999999,234.2475,233.63500000000002,231.45444444444445,235.882,215.1511111111111,207.79444444444445,210.64555555555557,211.05666666666667,209.36285714285714,206.77142857142857,215.8757142857143,211.46333333333334,213.5533333333333,215.02666666666667,213.16,221.3385714285714,235.03250000000003,241.5157142857143,235.09,252.44285714285712,261.1085714285714,258.71,270.5657142857143,277.6871428571429,306.1616666666667,327.63428571428574,337.72749999999996,349.875,335.4733333333333,333.33375,316.05444444444447,323.5833333333333,323.88599999999997,321.512,318.644,314.8977777777778,313.313,303.4455555555556,311.03,311.33444444444444,310.20625,292.9766666666667,297.11555555555555,306.4411111111111,303.3066666666667,301.363,313.188,292.742,274.77,254.24200000000002,235.11800000000002,230.17000000000002,222.135,216.27000000000004,217.349,213.852,216.875,224.47899999999998,239.47899999999998,256.5055555555556,274.34888888888895,284.62142857142857,L9
2022-11-12 22:18:10.437,244.285,240.62000000000003,237.1125,240.49571428571429,232.85999999999999,236.83857142857144,240.28857142857143,234.98999999999998,237.5257142857143,225.49166666666665,223.98714285714283,239.46428571428572,241.1442857142857,250.15625000000003,239.91428571428574,249.61714285714285,258.0175,270.11857142857144,285.2611111111111,268.87625,260.60125,252.77749999999997,234.12,232.78875000000002,230.06444444444443,234.95899999999997,213.14555555555555,206.19666666666666,209.0111111111111,209.38777777777779,206.20142857142858,205.16857142857143,213.25,207.69833333333335,210.74333333333334,214.74666666666667,208.6766666666667,218.6914285714286,232.86625,239.69714285714286,231.0742857142857,250.63857142857142,259.71714285714285,256.7916666666667,269.28285714285715,275.5414285714286,304.92499999999995,326.6985714285714,336.51125,348.3575,334.2033333333333,332.25875,314.56111111111113,322.43333333333334,322.772,320.45300000000003,315.46999999999997,314.03375,308.895,298.5133333333334,310.4577777777778,307.37888888888887,309.09000000000003,291.15250000000003,295.41375,304.27625,299.93555555555554,300.804,312.3211111111111,291.47222222222223,273.93,253.37000000000003,234.88111111111115,229.61111111111111,221.52999999999997,216.01000000000002,216.78333333333333,213.23333333333335,215.68222222222224,223.98444444444442,238.9611111111111,254.85625000000002,272.65625,280.3,L8
2022-12-22 22:17:59.519,245.74200000000002,241.90166666666667,238.2028571428572,241.90833333333333,234.085,237.85833333333332,241.275,235.48,238.08666666666667,224.788,221.9383333333333,240.92333333333332,242.655,252.17142857142858,240.59666666666666,250.41333333333333,257.27714285714285,269.36833333333334,284.59749999999997,267.5157142857143,259.4742857142857,251.38714285714283,233.4485714285714,232.08142857142857,227.11625,234.43888888888887,210.385,202.82375,205.88000000000002,207.47625,202.04833333333332,204.34833333333336,211.3133333333333,204.21599999999998,205.004,206.53000000000003,199.57200000000003,212.745,228.9857142857143,237.22833333333332,222.67166666666665,246.55999999999997,256.49833333333333,251.14399999999995,265.25333333333333,269.52,302.302,325.6766666666667,333.59714285714284,344.9128571428572,331.195,330.2357142857142,311.985,320.185,320.82666666666665,319.46000000000004,313.4344444444444,312.61,306.9755555555555,295.90625,309.625,306.25,307.2857142857143,292.86285714285714,296.95285714285717,300.67571428571426,297.3125,299.0833333333333,311.055,289.985,271.9225,252.16875,234.63,229.68,220.66,215.785,215.87375,212.48,215.04375000000002,224.01,238.62375,253.93714285714285,271.1657142857143,281.87800000000004,L9
2023-01-15 22:17:53.980,250.05166666666665,244.18285714285713,238.93625000000003,242.14428571428576,235.21428571428572,238.37999999999997,241.5957142857143,235.9442857142857,238.23428571428573,225.34,222.70571428571427,240.9157142857143,242.98714285714286,247.76857142857145,240.9157142857143,250.4557142857143,257.7225,269.1957142857143,279.95125,268.16125,260.165,251.92125,234.8525,234.82142857142858,229.55249999999998,232.38375,211.76749999999998,204.18124999999998,207.56875,201.62875,194.07500000000002,197.29999999999998,204.6016666666667,204.34666666666666,206.295,212.044,202.95800000000003,215.53833333333333,225.20833333333334,237.34500000000003,224.18666666666664,245.75333333333333,256.43333333333334,253.21333333333334,267.8885714285714,271.9042857142857,302.77500000000003,319.27833333333336,334.595,347.73857142857145,329.09625,330.56142857142856,313.475,320.2725,321.4088888888889,319.4622222222222,314.05888888888893,313.70714285714286,307.3855555555555,299.89125,310.21999999999997,306.92125,308.40857142857146,294.6928571428571,298.94714285714286,302.50857142857143,298.14,300.18111111111114,311.95124999999996,290.9875,272.71875,252.89375,235.58124999999998,230.865,221.56,216.63500000000002,216.72625,214.17749999999998,216.34125,226.02375,240.555,255.63571428571427,272.79285714285714,284.37399999999997,L8
2023-01-31 22:17:58.841,251.38333333333333,245.24285714285716,239.97625000000002,243.15714285714287,235.30714285714288,238.74142857142857,242.04142857142855,236.82714285714286,237.21,224.4114285714286,221.785,240.2075,242.45125000000002,246.89875,239.79125,249.69125,257.39222222222224,267.995,279.0222222222222,267.3077777777778,261.88,253.49874999999997,235.28375,234.08571428571426,228.6325,230.8525,211.25125,203.64875,206.24,200.565,192.51166666666668,196.29999999999998,204.47400000000002,204.14600000000002,204.97166666666666,209.04666666666665,201.9366666666667,214.72714285714284,224.19714285714286,236.86142857142858,223.66714285714286,245.35999999999999,255.86142857142858,253.74714285714285,266.8342857142857,269.97999999999996,301.32,317.8566666666666,333.8525,345.6585714285714,327.53249999999997,329.5128571428572,312.415,318.84625,320.46666666666664,318.56,313.61777777777775,313.42999999999995,307.0411111111111,299.45375,309.46874999999994,306.22124999999994,307.07,293.51142857142855,299.20714285714286,306.35714285714283,301.7375,303.4422222222222,314.77875,293.50875,275.13125,254.91375,235.48874999999998,230.51875,220.52249999999998,216.5742857142857,216.45142857142858,214.79142857142855,217.55714285714288,226.8857142857143,241.04,259.265,273.53000000000003,284.37399999999997,L8
2023-02-08 22:18:06.517,252.14166666666665,245.93285714285713,240.69750000000002,243.2942857142857,235.27857142857144,238.85,242.5333333333333,237.46333333333334,239.5814285714286,224.165,221.38714285714286,240.0442857142857,242.3114285714286,246.93428571428572,239.58714285714285,249.47285714285712,257.21375,267.2714285714286,277.82374999999996,266.50624999999997,261.5842857142857,253.00571428571428,234.46571428571428,234.14333333333332,227.69428571428574,229.78428571428572,210.74285714285716,203.6357142857143,205.1614285714286,199.2157142857143,190.988,195.702,211.718,203.6,201.39499999999998,206.99166666666667,204.06000000000003,214.39857142857142,223.21285714285713,236.46857142857144,223.62833333333333,243.46833333333333,254.24142857142857,248.52857142857144,261.82714285714286,265.1042857142857,300.32,316.712,332.4271428571429,344.1266666666666,325.0271428571428,329.3666666666667,310.73625000000004,317.9942857142857,319.92249999999996,318.07000000000005,313.13,313.3233333333333,306.0775,300.91857142857145,309.5,305.70857142857136,306.63166666666666,293.4783333333333,299.78999999999996,306.4066666666667,301.5914285714286,303.4125,315.05285714285714,295.29625,276.50375,253.59875000000002,235.67285714285714,232.805,221.4075,217.82571428571427,217.5142857142857,216.10999999999999,219.3457142857143,229.0142857142857,242.54,260.734,273.70000000000005,300.632,L9
2023-02-16 22:17:50.035,247.1,246.46375,238.69333333333336,242.4525,235.13125000000002,238.4185714285714,241.28571428571428,236.4742857142857,238.32375000000002,223.8042857142857,221.53625,239.39124999999999,241.50375,246.54625,238.9025,249.47285714285712,257.21375,261.535,272.89,261.61777777777775,261.5842857142857,252.0475,234.1775,233.06285714285715,226.7675,228.31875,209.70125000000002,202.57750000000001,203.4275,198.56,190.988,195.702,211.718,203.6,201.39499999999998,204.74142857142857,202.24428571428572,213.30374999999998,221.21125,234.45000000000002,222.2742857142857,242.57571428571424,253.785,246.27375,259.8125,263.2775,300.32,315.5083333333334,332.255,342.40714285714284,324.26,328.93571428571425,309.8555555555556,315.6975,318.5488888888889,316.2355555555556,311.6455555555556,312.24571428571426,303.95666666666665,297.87125000000003,308.74875000000003,305.08,305.3357142857143,292.28285714285715,296.5728571428572,304.5785714285715,300.46000000000004,302.34888888888895,314.1875,294.2311111111111,275.70444444444445,253.12,234.835,231.87111111111113,220.36111111111111,216.41375,216.505,214.615,217.22875000000002,226.9325,240.5957142857143,259.28333333333336,273.70000000000005,300.632,L8
2023-03-04 22:17:37.574,247.1,246.46375,238.69333333333336,242.4525,235.13125000000002,238.4185714285714,240.75625,236.42374999999998,238.18000000000004,223.89624999999998,222.35222222222222,240.2022222222222,241.8511111111111,246.62555555555556,239.31,249.46499999999997,257.40111111111105,261.535,272.89,261.61777777777775,261.66,251.92000000000002,234.4733333333333,232.95875,226.9,228.48333333333332,209.49,202.48444444444445,203.5088888888889,199.0066666666667,191.22833333333332,196.17333333333332,211.718,202.49833333333333,200.75428571428571,203.57500000000002,201.67000000000002,213.43777777777777,220.0977777777778,232.13222222222223,220.695,241.85625,253.7233333333333,244.95333333333332,257.3488888888889,264.2366666666667,300.28,315.0285714285714,330.9511111111111,337.4675,323.3488888888889,328.05875,310.18600000000004,314.69666666666666,317.705,315.96000000000004,311.815,311.73125,304.28999999999996,296.7066666666667,308.74875000000003,305.2011111111111,305.4325,292.89125,296.63375,304.41125,300.6977777777778,302.64,314.2211111111111,293.90999999999997,275.485,253.17200000000003,234.89666666666668,231.64500000000004,220.329,216.45666666666668,216.71666666666667,214.71333333333334,216.0011111111111,225.0511111111111,240.5957142857143,259.28333333333336,273.70000000000005,300.632,L8
2023-03-28 22:17:33.498,247.1,246.47714285714287,238.81125000000003,242.4525,235.13125000000002,238.4185714285714,240.75625,236.42374999999998,238.18000000000004,223.89624999999998,222.35222222222222,240.2022222222222,241.8511111111111,246.62555555555556,238.97625,248.9485714285714,261.5211111111111,260.3728571428572,270.86875,259.53000000000003,265.70625,250.45000000000002,234.4733333333333,232.95875,226.9,228.48333333333332,209.49,202.48444444444445,208.65500000000003,199.0066666666667,191.22833333333332,196.17333333333332,217.44833333333335,202.49833333333333,206.92875,203.57500000000002,201.67000000000002,213.09375,218.6625,231.29875,219.77857142857144,243.06714285714287,254.83624999999995,247.17249999999999,260.61875,267.89625,303.82142857142856,318.40875,334.23,342.25555555555553,323.3488888888889,328.05875,311.2066666666667,321.9466666666667,318.00555555555553,319.956,312.8933333333333,311.73125,305.0566666666666,296.7066666666667,308.74875000000003,305.2011111111111,305.4325,292.89125,296.63375,304.41125,300.6977777777778,306.1633333333333,315.245,294.00666666666666,275.75555555555553,252.9555555555556,234.72125,231.74888888888893,220.2444444444444,216.46875,216.7975,214.78,215.905,225.02625,240.56833333333336,259.276,273.21000000000004,310.895,L9
2023-04-13 22:17:27.047,247.1,246.47714285714287,238.81125000000003,242.4525,235.13125000000002,238.4185714285714,240.75625,236.42374999999998,238.18000000000004,223.87333333333333,223.44400000000002,239.849,241.408,246.39299999999997,238.73555555555555,248.485,260.353,260.31125,270.86875,259.53000000000003,265.70625,250.45000000000002,234.4733333333333,232.95875,226.9,228.48333333333332,209.49,202.48444444444445,208.65500000000003,199.0066666666667,191.22833333333332,196.17333333333332,217.44833333333335,202.49833333333333,206.92875,203.57500000000002,201.67000000000002,213.09375,218.6625,231.29875,219.77857142857144,243.06714285714287,254.83624999999995,247.17249999999999,260.61875,267.89625,303.82142857142856,319.17333333333335,334.2990909090909,342.644,324.18999999999994,327.19555555555553,311.141,323.786,318.615,319.97727272727275,312.134,311.73125,305.0566666666666,296.7066666666667,308.74875000000003,305.2011111111111,307.93555555555554,294.15666666666664,296.4133333333333,306.2788888888889,300.6977777777778,306.1633333333333,319.55444444444447,293.913,275.91700000000003,253.61000000000004,235.38555555555553,232.07200000000003,223.06099999999998,219.0711111111111,217.21444444444444,215.40333333333334,216.82777777777778,227.5011111111111,242.8757142857143,260.55,275.88,310.6114285714286,L9
2023-05-15 22:17:12.111,240.10166666666666,243.1833333333333,236.66166666666672,235.73166666666668,234.84333333333333,236.09,236.51666666666665,232.61666666666667,236.53428571428572,223.40666666666667,224.85333333333335,240.46166666666667,241.56999999999996,245.9083333333333,238.9533333333333,248.67200000000003,263.38,255.57999999999993,266.88749999999993,256.0,268.982,250.0,237.84599999999995,231.546,225.734,226.83199999999997,208.026,201.804,211.43333333333337,198.11166666666668,191.31199999999998,198.348,219.958,204.012,209.5814285714286,202.9414285714286,203.4414285714286,213.61142857142858,219.71571428571428,231.04428571428573,223.56000000000003,244.30166666666665,253.8642857142857,248.1042857142857,256.7657142857143,265.4214285714286,303.405,319.33125,335.82374999999996,340.59375,327.25857142857143,323.4057142857142,308.10125,323.84000000000003,317.225,320.73625,312.42,311.5416666666667,307.84,300.0466666666667,309.17600000000004,307.98833333333334,309.84714285714284,297.8514285714286,297.0385714285714,307.71571428571434,303.73333333333335,305.1766666666667,321.07571428571424,293.99,276.36125,253.86124999999998,235.91714285714286,232.80374999999998,223.8075,220.0742857142857,218.2342857142857,216.6285714285714,218.03142857142856,228.07857142857145,244.302,262.92400000000004,283.2325,323.4866666666667,L9
