dates,nzd0357-0000,nzd0357-0001,nzd0357-0002,nzd0357-0003,nzd0357-0004,nzd0357-0005,nzd0357-0006,nzd0357-0007,nzd0357-0008,nzd0357-0009,nzd0357-0010,nzd0357-0011,nzd0357-0012,nzd0357-0013,nzd0357-0027,nzd0357-0028,nzd0357-0029,nzd0357-0030,nzd0357-0031,nzd0357-0044,nzd0357-0045,nzd0357-0046,nzd0357-0014,nzd0357-0015,nzd0357-0016,nzd0357-0017,nzd0357-0018,nzd0357-0019,nzd0357-0020,nzd0357-0021,nzd0357-0022,nzd0357-0023,nzd0357-0024,nzd0357-0025,nzd0357-0026,nzd0357-0032,nzd0357-0033,nzd0357-0034,nzd0357-0035,nzd0357-0037,nzd0357-0038,nzd0357-0039,nzd0357-0040,nzd0357-0041,nzd0357-0042,nzd0357-0043,nzd0357-0036,nzd0357-0047,nzd0357-0048,nzd0357-0049,nzd0357-0050,nzd0357-0051,nzd0357-0052,nzd0357-0053,nzd0357-0054,nzd0357-0055,nzd0357-0056,nzd0357-0057,nzd0357-0058,nzd0357-0059,nzd0357-0060,nzd0357-0061,nzd0357-0062,nzd0357-0063,nzd0357-0113,nzd0357-0114,nzd0357-0115,nzd0357-0117,nzd0357-0118,nzd0357-0119,nzd0357-0120,nzd0357-0121,nzd0357-0122,nzd0357-0123,nzd0357-0124,nzd0357-0104,nzd0357-0105,nzd0357-0106,nzd0357-0107,nzd0357-0108,nzd0357-0109,nzd0357-0110,nzd0357-0111,nzd0357-0112,nzd0357-0064,nzd0357-0116,nzd0357-0067,nzd0357-0068,nzd0357-0069,nzd0357-0070,nzd0357-0071,nzd0357-0072,nzd0357-0073,nzd0357-0098,nzd0357-0099,nzd0357-0100,nzd0357-0101,nzd0357-0066,nzd0357-0065,nzd0357-0074,nzd0357-0078,nzd0357-0079,nzd0357-0080,nzd0357-0081,nzd0357-0082,nzd0357-0083,nzd0357-0084,nzd0357-0085,nzd0357-0086,nzd0357-0087,nzd0357-0088,nzd0357-0089,nzd0357-0102,nzd0357-0103
2024-06-20 22:06:18+00:00,,400.08,,382.6671428571429,301.5864285714286,198.70785714285714,,,,,,,,,335.131,326.5072727272727,326.6853846153846,349.32,356.87333333333333,312.9676923076923,318.4015384615385,317.58714285714285,,,,,,,,,,367.02,351.072,342.58571428571435,339.3528571428572,357.43555555555554,355.16,341.725,329.88,325.1307692307692,315.93363636363637,305.06461538461537,280.08384615384614,270.7123076923077,296.4558333333333,302.49461538461543,326.03153846153845,310.73692307692306,294.1192307692308,284.06357142857144,265.63214285714287,239.2984615384615,218.40000000000003,202.5730769230769,187.21916666666667,188.4923076923077,194.09249999999997,201.80846153846156,198.5069230769231,192.69846153846154,178.89444444444445,185.9416666666667,193.13285714285715,212.63,,,,,,,,,,,,,,,,,,,,,171.42333333333332,,194.07,219.98,262.46,270.29,246.27,183.62,240.49,,,,,180.7,224.82,229.57,,201.91,272.91,173.41,175.8,165.81,175.75,193.945,225.07,225.86,236.45,202.06,,
2024-06-28 22:06:31+00:00,,400.08,,382.93133333333327,301.56266666666664,198.55533333333332,,,,,,,,,336.03,326.9541666666667,328.2157142857142,349.93899999999996,358.42400000000004,313.0021428571428,318.77642857142854,317.5646666666667,,,,,,,,,,367.02,351.072,343.03875,339.3528571428572,357.43555555555554,355.16,343.61,330.4242857142857,324.66785714285714,317.3208333333334,305.25642857142856,280.55,270.76714285714286,296.97615384615386,302.68142857142857,325.81,310.5142857142857,293.6271428571428,283.8306666666667,266.0146666666667,239.5207142857143,218.1357142857143,202.69285714285712,186.5953846153846,188.3457142857143,194.33153846153846,201.58714285714285,198.12642857142856,192.02642857142857,179.699,185.7323076923077,191.29375,212.63,,,,,,,,,,,,,,,,,,,,,171.42333333333332,,194.07,219.98,262.46,270.29,246.27,183.62,240.49,,,,,180.7,224.82,229.57,,201.91,272.91,173.41,175.8,165.81,175.75,193.945,225.07,225.86,236.45,202.06,,
2024-07-06 22:06:32+00:00,,400.08,,382.69374999999997,301.198125,197.830625,,,,,,,,,336.00166666666667,326.56,327.782,350.5172727272727,358.56363636363636,312.3353333333333,318.5953333333334,316.9325,,,,,,,,,,367.02,351.072,343.03875,339.69375,357.571,355.16,343.9166666666667,330.10133333333334,324.3453333333334,317.3623076923077,304.76733333333334,280.186,270.4786666666667,297.6821428571429,301.98133333333334,325.4493333333333,310.4066666666667,293.512,282.978125,265.08625,238.81733333333332,217.45533333333333,202.20733333333334,186.285,187.49266666666665,194.32857142857142,200.99266666666665,197.39400000000003,191.33066666666667,179.5218181818182,185.23,188.64111111111112,212.63,,,,,,,,,,,,,,,,,,,,,171.42333333333332,,194.07,219.98,262.46,270.29,246.27,183.62,240.49,,,,,180.7,224.82,229.57,,201.91,272.91,173.41,175.8,165.81,175.75,193.945,225.07,225.86,236.45,202.06,,
2024-08-23 22:06:59+00:00,,396.145,,382.42833333333334,300.60499999999996,196.38249999999996,,,,,,,,,337.40666666666664,328.531,330.4925,353.59625,360.66249999999997,316.545,324.41833333333335,319.1066666666666,,,,,,,,,,,352.5975,345.12166666666667,342.5366666666667,357.7471428571429,361.745,346.68333333333334,332.085,327.5266666666667,320.94300000000004,307.0366666666667,282.43249999999995,274.18916666666667,304.6018181818182,307.3541666666667,327.80916666666667,312.25916666666666,294.9608333333333,281.0258333333333,263.72083333333336,241.61666666666665,217.365,204.58,188.7381818181818,190.8175,196.02272727272728,203.22166666666666,198.40916666666666,190.83363636363637,177.79888888888888,186.30916666666664,185.82777777777778,204.84666666666666,,,,,,,,,,,,,,,,,,,,,171.42333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-31 22:07:03+00:00,,390.30999999999995,,383.11999999999995,300.94666666666666,197.0041666666667,,,,,,,,,335.98777777777775,327.27,329.21250000000003,351.98875,359.33,313.46166666666664,321.45666666666665,315.4558333333333,,,,,,,,,,346.65,349.026,342.6933333333333,339.59499999999997,352.88714285714286,356.7875,344.0211111111111,330.0925,326.3041666666667,318.327,305.53416666666664,279.9791666666667,273.1033333333333,304.4763636363636,305.935,326.2058333333333,308.94750000000005,291.0183333333334,277.9483333333333,261.0183333333334,239.93333333333337,216.08833333333334,203.2558333333333,187.9090909090909,192.53454545454545,198.404,204.69909090909087,199.0090909090909,192.298,178.46,187.5772727272727,185.82777777777778,204.84666666666666,,,,,,,,,,,,,,,,,,,,,171.42333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 22:07:01+00:00,,390.30999999999995,,384.25454545454545,301.0418181818182,196.61909090909091,,,,,,,,,335.87666666666667,323.49333333333334,327.6454545454545,351.03625,357.91125,310.0309090909091,320.15727272727275,314.57272727272726,,,,,,,,,,346.65,348.38,341.7616666666667,340.975,351.3857142857143,354.9875,343.5655555555556,327.02363636363634,323.2990909090909,318.326,303.53999999999996,277.67272727272723,270.8372727272727,303.6563636363636,303.1227272727273,323.5263636363636,307.40727272727275,289.0418181818182,276.85818181818183,257.3681818181818,236.26090909090908,213.76545454545456,199.95545454545453,187.66727272727275,190.49,197.453,200.553,197.006,191.198,177.8975,186.71499999999997,185.76375,209.08999999999997,,,,,,,,,,,,,,,,,,,,,172.84499999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-10 22:07:10+00:00,,393.1225,,384.035,300.78916666666663,196.5225,,,,,,,,,334.936,322.759,326.4583333333333,350.3977777777778,357.20000000000005,308.62666666666667,318.16249999999997,313.7216666666667,,,,,,,,,,346.65,349.2716666666667,341.4057142857143,341.11571428571426,350.68875,355.87600000000003,342.12,325.79499999999996,322.11,317.21818181818185,301.7125,276.7933333333333,269.58,300.88916666666665,300.99333333333334,322.12166666666667,306.1875,288.185,276.1033333333333,256.62333333333333,235.10083333333333,212.8458333333333,198.585,186.50166666666667,188.5590909090909,195.01272727272726,198.76454545454544,195.12454545454545,189.09909090909093,177.0288888888889,185.7590909090909,185.76375,209.08999999999997,,,,,,,,,,,,,,,,,,,,,172.84499999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-18 22:07:18+00:00,,393.1225,361.53,384.0981818181818,300.7590909090909,196.24909090909088,,,,,,,,,334.829,322.277,326.08666666666664,349.7022222222222,356.3966666666667,307.655,317.7366666666667,311.7716666666667,,,,,,,,,,346.65,348.78833333333336,340.4442857142857,340.8971428571428,349.67125000000004,355.87600000000003,341.085,324.6616666666667,321.08166666666665,316.5327272727273,300.8283333333333,276.09083333333336,269.0733333333333,297.88,301.45750000000004,321.6408333333333,305.5725,286.9941666666667,274.8666666666666,254.60083333333333,234.645,212.08416666666665,198.02333333333334,186.13166666666666,187.9090909090909,193.56545454545451,197.51000000000002,194.55363636363637,188.1909090909091,176.14444444444445,185.07090909090905,188.3242857142857,209.08999999999997,,,,,,,,,,,,,,,,,,,,,172.84499999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-11 22:07:15+00:00,,390.80333333333334,361.53,382.50800000000004,300.563,195.667,,,,,,,,,332.9666666666667,318.90333333333336,325.8909090909091,350.8211111111111,356.4944444444444,305.15636363636366,315.6509090909091,310.33272727272725,,,,,,,,,,346.65,349.8014285714286,340.76571428571424,341.1542857142857,349.76375,356.778,341.253,321.8054545454545,320.2518181818181,315.927,300.1872727272727,274.9218181818182,267.6718181818182,294.17727272727274,298.93454545454546,320.73727272727274,304.04636363636365,284.8909090909091,273.24636363636364,252.14272727272726,233.76272727272726,212.1654545454545,197.50181818181818,184.64090909090908,185.86599999999999,192.10999999999999,195.696,192.358,187.908,174.55,184.349,187.62166666666667,209.08999999999997,,,,,,,,,,,,,,,,,,,,,172.84499999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-13 22:07:21+00:00,,390.80333333333334,362.30999999999995,382.70625,300.30375000000004,195.22625000000002,,,,,,,,,332.3255555555555,318.74333333333334,322.283,349.18333333333334,354.78999999999996,303.102,313.644,307.20199999999994,,,,,,,,,,346.65,350.61857142857144,340.76571428571424,341.2625,349.44875,357.6983333333333,337.63666666666666,318.55,318.197,316.59299999999996,298.213,272.172,266.69,289.34299999999996,294.11199999999997,319.647,302.251,282.993,272.9440000000001,251.315,233.77300000000005,208.887,196.014,182.654,180.63125,189.10777777777776,189.63,186.89888888888888,180.41111111111113,174.9375,179.2588888888889,181.84,200.4,,,,,,,,,,,,,,,,,,,,,158.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-06 22:07:18+00:00,,392.6225,362.30999999999995,382.875,300.27666666666664,195.84333333333333,,,,,,,,,330.02875,317.10125,314.56999999999994,347.43125,351.72124999999994,298.90500000000003,309.59999999999997,302.14,,,,,,,,,,346.65,350.61857142857144,340.1085714285714,341.66249999999997,349.42625,357.54,333.81625,312.835,313.745,308.07125,293.3275,267.6175,262.9775,279.4325,288.0925,314.72,298.85875000000004,278.69,269.24,246.00375,230.01125000000002,203.56125,191.29999999999998,180.0275,171.90333333333334,181.94,185.63571428571427,181.52714285714288,175.95428571428573,172.50571428571428,175.09,169.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-22 22:07:13+00:00,,393.144,362.30999999999995,384.13428571428574,301.31,197.66857142857143,,,,,,,,,329.4133333333333,317.1833333333333,314.4344444444444,346.91,351.64888888888885,298.75888888888886,309.7088888888889,301.7444444444444,,,,,,,,,,346.65,350.8725,339.8775,341.6022222222222,349.70000000000005,356.635,334.03444444444443,312.7344444444445,313.2733333333333,308.3366666666667,292.8911111111111,267.49111111111114,262.2266666666667,278.31888888888886,287.74,313.90777777777777,298.2788888888889,278.61555555555555,268.22,245.58444444444447,229.61777777777777,203.65444444444444,191.2511111111111,179.95777777777778,172.47,182.64249999999998,185.83374999999998,181.70250000000001,175.97750000000002,172.725,174.675,169.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-30 22:07:20+00:00,,393.144,362.30999999999995,378.88,301.31,197.66857142857143,,,,,,,,,328.936,316.469,314.27,345.578,350.246,297.611,308.404,300.763,,,,,,,,,,346.65,350.5233333333333,339.38222222222225,340.67999999999995,349.08000000000004,354.12888888888887,332.796,312.06,312.581,307.954,291.97,266.344,260.986,276.846,286.35499999999996,312.99,297.345,278.32399999999996,266.854,244.30100000000002,228.34700000000004,202.90699999999998,190.30599999999998,178.88400000000001,171.85375000000002,181.25555555555556,184.59444444444443,179.60222222222222,174.72444444444443,172.725,174.675,169.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-07 22:07:17+00:00,,391.59833333333336,362.30999999999995,378.88,304.28749999999997,201.2275,,,,,,,,,327.88272727272727,314.7236363636364,314.34,345.40090909090907,349.42,297.4209090909091,305.20545454545453,298.4509090909091,,,,,,,,,,346.575,349.411,337.851,338.98545454545456,348.28363636363633,352.136,330.3618181818182,311.0863636363636,310.92272727272723,305.6372727272728,289.4727272727273,264.26454545454544,259.29727272727274,274.4927272727273,286.12636363636364,311.14818181818185,294.36,275.92,263.6336363636364,242.1727272727273,225.5918181818182,201.51090909090908,189.72727272727272,177.84363636363636,171.85375000000002,181.25555555555556,184.59444444444443,179.60222222222222,174.72444444444443,172.725,174.675,169.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-23 22:07:07+00:00,,391.476,362.30999999999995,377.3975,303.44375,200.28,,,,,,,,,329.30636363636364,315.3463636363636,315.23636363636365,345.5490909090909,350.0127272727273,297.86909090909097,305.78818181818184,298.93636363636364,,,,,,,,,,346.575,348.97222222222223,338.071,339.8145454545454,349.2290909090909,350.9122222222222,331.09727272727275,311.59909090909093,310.65272727272725,306.3627272727272,290.02454545454543,264.8354545454545,259.85727272727274,277.3972727272727,286.1463636363637,311.0254545454545,295.8363636363636,276.78181818181815,263.4981818181818,243.0663636363636,225.66636363636368,201.72272727272727,190.11,177.77818181818182,173.59375,182.37,184.28222222222223,179.75333333333333,174.46444444444444,173.4125,174.44,168.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 22:07:06+00:00,,394.68500000000006,362.30999999999995,376.315,303.1271428571428,200.19714285714286,,,,,,,,,331.3509090909091,316.6827272727273,316.96454545454543,347.6390909090909,351.54545454545456,301.5263636363636,308.57272727272726,301.7309090909091,,,,,,,,,,346.5,351.3977777777778,339.872,341.3572727272727,352.0709090909091,353.3855555555555,334.3963636363637,314.15000000000003,313.3663636363636,309.90090909090907,292.1627272727273,267.61636363636364,261.52727272727276,277.29545454545456,287.8718181818181,313.10727272727274,299.0090909090909,279.09909090909093,267.1445454545455,246.39272727272726,227.65727272727273,203.61818181818182,191.52818181818182,179.54999999999998,173.5677777777778,182.543,185.019,179.73399999999998,175.418,172.93555555555557,175.07888888888888,168.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 22:06:48+00:00,,392.3933333333334,362.30999999999995,375.0214285714286,303.88000000000005,201.23166666666668,,,,,,,,,332.212,317.386,318.125,349.283,352.471,303.969,310.297,300.85699999999997,,,,,,,,,,346.5,351.745,341.1811111111111,340.718,353.579,353.78625,335.676,315.244,315.02,310.54,294.494,267.86699999999996,262.935,279.25100000000003,290.432,314.187,299.05699999999996,278.416,266.40700000000004,246.05599999999998,229.11100000000002,203.981,193.75799999999998,180.858,175.68625,185.82777777777775,188.0911111111111,180.97,176.87555555555556,173.91625000000002,175.97500000000002,169.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-06 22:06:54+00:00,,392.3933333333334,363.09,375.69875,302.50428571428574,198.97285714285712,,,,,,,,,332.671,317.689,318.24,350.029,353.04200000000003,304.731,310.183,302.27599999999995,,,,,,,,,,346.5,352.31125,341.69111111111107,341.03499999999997,353.984,354.3211111111111,336.78599999999994,316.366,315.712,311.393,295.398,268.95099999999996,263.11600000000004,280.96,289.56699999999995,314.664,298.62399999999997,279.652,267.37399999999997,247.763,229.348,204.83,194.836,181.114,176.74,187.88777777777779,189.85000000000002,181.94,177.99555555555557,175.79875,176.71750000000003,168.8275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
