dates,satname,nzd0281-0000,nzd0281-0001,nzd0281-0002,nzd0281-0003,nzd0281-0004,nzd0281-0005,nzd0281-0006,nzd0281-0007,nzd0281-0009,nzd0281-0010,nzd0281-0011,nzd0281-0012,nzd0281-0013,nzd0281-0014,nzd0281-0015,nzd0281-0016,nzd0281-0017,nzd0281-0018,nzd0281-0019,nzd0281-0020,nzd0281-0021,nzd0281-0022,nzd0281-0023,nzd0281-0024,nzd0281-0025,nzd0281-0026,nzd0281-0027,nzd0281-0028,nzd0281-0029,nzd0281-0033,nzd0281-0034,nzd0281-0035,nzd0281-0036,nzd0281-0037,nzd0281-0038,nzd0281-0039,nzd0281-0040,nzd0281-0041,nzd0281-0042,nzd0281-0044,nzd0281-0045,nzd0281-0046,nzd0281-0047,nzd0281-0049,nzd0281-0050,nzd0281-0051,nzd0281-0052,nzd0281-0053,nzd0281-0054,nzd0281-0055,nzd0281-0056,nzd0281-0057,nzd0281-0058,nzd0281-0059,nzd0281-0060,nzd0281-0061,nzd0281-0062,nzd0281-0063,nzd0281-0064,nzd0281-0065,nzd0281-0066,nzd0281-0067,nzd0281-0068,nzd0281-0069,nzd0281-0070,nzd0281-0071,nzd0281-0072,nzd0281-0073,nzd0281-0074,nzd0281-0075,nzd0281-0076,nzd0281-0077,nzd0281-0078,nzd0281-0079,nzd0281-0080,nzd0281-0081,nzd0281-0082,nzd0281-0083,nzd0281-0084,nzd0281-0085,nzd0281-0086,nzd0281-0087,nzd0281-0088,nzd0281-0089,nzd0281-0090,nzd0281-0091,nzd0281-0092,nzd0281-0093,nzd0281-0095,nzd0281-0096,nzd0281-0097,nzd0281-0098,nzd0281-0099,nzd0281-0100,nzd0281-0101,nzd0281-0102,nzd0281-0103,nzd0281-0104,nzd0281-0105,nzd0281-0106,nzd0281-0107,nzd0281-0108,nzd0281-0109,nzd0281-0110,nzd0281-0111,nzd0281-0112,nzd0281-0113,nzd0281-0114,nzd0281-0115,nzd0281-0116,nzd0281-0117,nzd0281-0118,nzd0281-0119,nzd0281-0120,nzd0281-0121,nzd0281-0122,nzd0281-0123,nzd0281-0124,nzd0281-0125,nzd0281-0126,nzd0281-0127,nzd0281-0128,nzd0281-0129,nzd0281-0130,nzd0281-0131,nzd0281-0132,nzd0281-0133,nzd0281-0134,nzd0281-0135,nzd0281-0136,nzd0281-0137,nzd0281-0138,nzd0281-0139,nzd0281-0140,nzd0281-0141,nzd0281-0149,nzd0281-0150,nzd0281-0151,nzd0281-0152,nzd0281-0153,nzd0281-0154,nzd0281-0155,nzd0281-0156,nzd0281-0157,nzd0281-0158,nzd0281-0159,nzd0281-0160,nzd0281-0161,nzd0281-0162,nzd0281-0163,nzd0281-0164,nzd0281-0165,nzd0281-0166,nzd0281-0167,nzd0281-0168,nzd0281-0008,nzd0281-0030,nzd0281-0031,nzd0281-0032,nzd0281-0043,nzd0281-0094,nzd0281-0144,nzd0281-0145,nzd0281-0146,nzd0281-0147,nzd0281-0148,nzd0281-0048,nzd0281-0142,nzd0281-0143
2024-04-03 21:54:04.700000,L9,313.99,282.22,311.29,306.52,317.38,307.78,308.49,326.05,321.74,315.73,324.53,336.24,338.58,339.82,337.73,337.40,345.05,344.32,,350.53,347.97,357.87,358.80,362.90,358.10,350.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.67,275.31,286.24,327.43,329.14,313.43,291.11,299.46,304.63,319.74,313.07,329.78,344.18,329.32,324.19,313.20,332.39,317.01,328.24,337.41,309.00,306.35,311.65,313.95,309.70,316.12,283.14,281.78,,,,327.62,336.93,330.99,318.31,334.40,331.55,335.65,343.00,288.93,297.81,338.07,329.89,340.75,315.90,319.73,317.70,321.38,355.94,366.20,347.90,366.72,321.61,313.12,314.21,301.43,291.85,268.54,,,,,,,,,,,,,,,,,,286.15,304.91,331.93,315.31,316.48,314.77,330.55,329.07,347.99,351.45,313.23,338.86,342.41,346.63,326.88,326.77,352.71,350.48,341.61,358.24,324.81,,,,,294.46,,,334.01,338.06,339.96,,,
2024-04-27 21:53:28.829000,L8,,,,,303.30,296.25,299.68,305.91,320.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.66,269.28,289.03,291.04,295.69,291.94,297.40,303.74,309.71,319.29,315.69,311.22,328.23,320.61,328.12,322.07,321.34,327.38,326.55,313.58,332.30,328.12,323.35,335.06,321.80,338.82,278.50,277.44,,,,313.65,305.57,327.51,323.48,330.05,329.95,325.88,332.24,314.24,321.41,334.40,332.05,345.11,311.11,318.45,317.67,323.40,315.18,324.46,324.47,319.39,323.56,312.61,310.30,300.02,286.19,,,,,,,,,,,,,,,,,,,282.78,305.23,334.30,336.68,326.17,307.24,304.17,309.46,310.00,308.74,313.02,340.05,332.65,329.15,323.95,332.49,337.41,355.04,357.57,359.40,330.39,,,,,287.14,388.85,394.93,404.36,,,,,
2024-05-05 21:53:40.756000,L9,,,,,288.48,290.19,289.66,302.89,316.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.42,262.99,280.27,290.44,299.27,291.22,290.40,303.86,315.64,319.77,320.10,312.78,329.20,321.25,322.75,318.21,331.56,325.74,338.22,321.96,315.24,339.06,318.14,329.06,308.89,310.96,273.05,275.26,,,,,,290.29,327.23,330.42,336.47,332.32,342.75,284.10,295.35,318.33,347.10,319.67,313.48,303.31,313.95,296.60,287.41,363.63,362.31,363.07,332.49,310.51,309.35,315.58,295.49,,,,,,,,,,,,,,,,,,,345.80,345.00,340.83,294.62,293.82,273.48,,,,289.91,310.52,333.40,342.52,347.04,353.53,296.81,350.84,376.39,306.92,,325.26,,,,,285.81,,,,,,,,
2024-06-14 21:53:11.479000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.89,304.92,306.31,306.04,319.17,315.21,308.37,319.54,303.65,304.44,304.83,332.52,341.28,330.07,323.62,329.46,336.52,340.50,340.61,348.57,,,,,,,,,,,284.25,,,
2024-07-24 21:53:29.540000,L9,,,,,342.43,339.89,338.21,345.72,344.82,354.59,362.14,378.06,374.36,378.58,369.09,392.67,395.59,415.89,399.23,407.08,407.04,402.72,412.25,410.82,404.40,414.47,409.59,403.35,403.40,376.58,380.16,367.32,360.78,357.84,361.10,366.97,363.22,350.68,354.76,341.33,344.90,329.38,344.21,345.56,332.89,341.84,335.91,351.72,340.12,351.73,,276.41,341.15,350.41,328.08,345.06,336.05,332.92,340.75,328.79,326.67,323.26,381.27,395.21,383.88,364.72,378.03,382.22,392.90,326.76,324.10,331.22,321.97,320.12,322.84,331.33,329.96,325.69,319.52,330.21,324.66,328.42,329.50,324.97,318.42,327.39,323.02,320.25,333.86,329.56,329.86,323.54,329.43,335.52,320.17,328.41,334.88,329.74,339.41,342.81,342.50,346.28,339.01,341.28,345.16,332.62,347.97,350.16,362.10,370.81,364.48,351.29,357.24,357.58,351.80,345.53,344.60,346.50,340.74,347.62,348.06,344.08,345.12,349.37,344.40,350.62,345.18,338.87,345.62,329.45,328.54,319.82,,332.36,324.28,335.72,322.89,330.56,339.89,317.64,322.23,335.16,337.92,332.05,358.23,339.75,348.19,343.31,346.42,342.72,356.59,358.35,358.08,359.42,353.95,352.74,397.49,391.04,388.35,350.15,332.03,324.22,315.96,314.24,336.66,327.62,337.90,326.45,331.20
2024-08-17 21:53:47.653000,L8,,,295.23,283.11,300.07,296.56,296.58,301.09,297.99,302.65,309.71,330.99,323.66,337.08,320.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.15,274.74,272.36,289.74,295.44,298.35,298.83,296.83,301.07,303.35,313.81,313.76,310.67,337.81,320.06,323.22,312.55,332.03,320.57,321.46,314.11,328.59,325.44,326.46,322.92,322.07,306.74,279.49,277.59,325.49,325.11,325.80,316.69,334.61,331.51,312.49,332.84,326.55,327.10,346.29,289.10,310.30,320.49,327.57,323.22,330.12,359.53,331.65,340.24,332.42,367.39,331.07,340.22,330.51,358.77,308.73,303.96,292.30,,,,,,,,,,,,,,,,,,,289.76,306.68,330.43,304.95,319.96,313.72,310.87,322.62,319.27,322.90,336.13,331.76,343.63,343.40,328.25,332.13,349.90,342.66,340.35,351.06,310.77,,,,,331.81,,,,,278.13,,,
2024-09-02 21:53:56.133000,L8,,,,,,,,,,,,,,,,,,388.48,376.63,365.18,424.97,453.74,,,,,454.55,434.00,408.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.85,311.08,314.99,314.28,316.98,320.15,319.69,325.25,318.67,320.56,325.60,332.97,334.77,332.52,327.19,334.17,342.35,344.17,341.91,347.89,,357.37,332.80,,,,,,,,,,,
2024-10-04 21:53:56.894000,L8,334.25,285.63,343.08,341.36,351.22,345.57,336.35,332.67,326.73,323.16,326.82,339.00,342.91,348.05,341.86,342.49,349.03,345.41,349.33,358.01,351.78,361.89,363.54,365.34,362.23,357.94,352.52,348.83,361.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.66,279.86,286.02,294.79,299.26,307.88,311.93,307.22,307.94,311.85,335.44,322.71,323.13,319.76,326.36,324.60,321.55,321.87,325.51,323.18,337.45,333.51,326.49,319.71,320.58,329.60,313.67,314.76,291.23,289.92,319.21,332.52,,319.34,329.89,333.27,315.89,330.69,331.43,333.75,340.23,295.13,313.23,323.52,329.67,332.25,337.43,331.20,335.83,337.98,332.60,341.48,336.58,359.01,349.21,323.92,325.69,309.17,306.85,278.84,280.88,,,,,,,,,,,,,,,,,295.31,332.24,332.91,330.15,326.11,324.81,328.60,330.03,326.70,346.10,337.94,343.55,345.12,347.77,347.12,343.62,354.07,357.41,356.93,360.04,334.86,348.84,,,,317.86,,,278.68,278.18,285.81,,,
2024-10-12 21:54:03.231000,L9,349.46,338.85,324.31,342.02,348.38,349.24,336.53,332.64,324.98,320.99,325.10,337.64,372.28,377.27,339.88,341.32,347.81,344.88,345.55,354.22,353.22,359.40,362.19,364.02,357.62,356.51,353.79,347.50,359.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.67,285.79,292.05,296.27,300.08,309.21,305.59,302.89,332.50,312.94,315.49,333.46,333.41,331.46,330.81,325.95,337.16,347.25,345.25,342.78,335.09,337.02,324.82,320.55,333.66,324.51,313.29,290.83,327.26,333.76,330.37,328.42,327.38,337.84,338.14,322.68,333.29,330.53,337.95,337.88,339.57,345.73,340.30,336.43,342.04,330.37,344.00,361.66,362.96,329.10,368.57,330.80,338.39,330.55,319.85,315.93,306.69,306.33,276.06,,,,,,,,,,,,,,,,,,345.76,333.42,337.52,337.38,338.43,328.05,346.47,350.32,346.24,342.90,337.16,356.56,355.67,346.29,350.20,349.49,354.26,357.72,357.94,360.29,342.61,342.14,,,,327.54,,,279.36,278.76,286.60,,,
2024-10-20 21:54:09.288000,L8,347.57,343.32,336.02,337.54,345.06,348.08,346.42,353.96,321.83,314.81,322.54,331.77,336.29,340.22,337.09,337.29,343.64,333.42,,353.73,346.42,356.88,359.48,359.32,356.48,348.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.93,283.06,289.04,291.66,328.06,308.60,304.91,301.07,316.98,314.88,325.06,324.67,330.57,331.37,330.82,342.12,320.38,324.04,333.64,330.88,320.50,331.74,329.25,323.31,332.86,329.35,327.07,288.26,328.69,331.16,331.38,334.47,329.33,296.58,331.02,327.05,324.96,324.40,320.79,335.34,291.10,331.70,339.55,338.39,342.92,349.86,359.79,359.48,361.23,368.82,367.76,356.54,344.18,349.99,316.46,313.21,301.69,301.75,271.52,,,,,,,,,,,,,,,,,,292.23,334.03,335.03,336.42,325.45,332.67,329.20,343.28,335.45,337.28,340.70,343.14,345.55,341.45,347.19,350.32,355.74,349.88,347.42,349.41,352.98,,,,,335.99,,,,,279.74,,,
2024-12-23 21:54:07.651000,L8,353.61,347.34,346.81,345.98,354.19,344.41,343.36,334.35,326.29,314.95,327.68,337.65,338.06,345.83,338.50,339.47,349.24,335.46,324.18,350.14,344.15,359.30,356.56,356.44,354.07,345.46,343.10,340.57,356.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.32,272.76,285.83,285.84,292.24,315.07,306.53,306.65,303.70,310.84,319.62,319.34,326.75,331.10,332.01,341.86,341.02,336.10,330.59,335.15,334.80,322.74,319.11,313.31,321.07,320.53,324.80,303.37,289.30,290.68,,,,,,,312.19,331.40,330.40,323.24,336.71,291.14,305.48,329.00,333.06,348.85,346.75,344.49,354.03,327.35,325.74,364.80,360.24,361.15,370.18,356.59,322.93,306.51,309.96,283.50,286.53,,,,,,,,,,,,,,,,,294.69,335.39,334.56,341.68,336.80,336.99,344.33,330.05,338.49,339.68,341.10,347.33,342.62,347.15,344.07,340.45,353.44,358.78,358.16,363.27,323.22,346.53,,,,336.93,,,,,293.20,,,
2025-01-24 21:54:03.936000,L8,337.20,310.16,325.14,344.23,353.91,356.45,335.34,330.32,322.36,316.36,323.53,333.31,327.89,339.83,336.59,329.98,343.63,,,,333.30,352.84,348.17,348.93,353.36,348.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.86,280.39,283.71,288.51,293.48,299.99,301.00,298.32,307.19,307.64,309.84,315.67,313.80,320.92,318.48,318.31,315.56,322.29,318.80,319.99,315.13,314.36,311.72,310.84,315.41,299.86,310.20,282.94,282.09,326.37,,,,,,,323.15,341.38,337.20,328.28,284.87,301.53,320.26,349.31,324.94,322.37,323.37,321.86,329.89,325.40,335.25,327.58,325.51,327.10,317.65,313.33,303.81,303.28,276.00,,,,,,,,,,,,,,,,,,288.87,313.86,316.30,316.98,336.09,324.00,316.11,325.90,325.24,322.96,325.47,328.42,334.68,329.43,326.34,329.86,337.91,339.06,339.32,348.67,322.39,,,,,307.89,,,,,279.28,,,
2025-02-09 21:54:06.396000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.63,281.73,285.50,291.10,295.95,302.87,303.84,300.28,306.22,337.82,312.40,316.52,314.31,319.14,348.98,336.23,300.63,287.62,301.68,288.69,,264.78,331.73,306.27,305.06,292.80,296.91,282.97,284.17,,,,,,,,337.08,339.45,335.26,341.56,291.59,306.27,325.17,330.53,326.73,349.66,328.21,324.13,331.06,322.14,327.25,333.83,327.84,330.06,321.97,319.02,308.81,297.02,280.73,279.84,,,,,,,,,,,,,,,,,,317.44,317.33,331.72,337.52,318.72,331.48,318.39,304.57,343.33,,,,,,,292.48,374.98,349.26,358.60,,,,,,319.47,,,,,,,,
2025-02-25 21:53:55.074000,L8,350.05,284.99,323.32,325.73,331.31,356.95,350.55,331.43,322.67,313.72,318.95,333.57,333.43,342.86,338.33,336.05,346.93,338.74,,350.26,344.02,357.36,358.17,352.28,354.79,348.67,340.16,340.34,,,,,,,,,,,,,,,,,,,,,,,,347.97,350.09,322.55,,,,,,270.37,281.52,284.20,289.02,294.60,299.17,303.56,298.22,304.03,337.05,347.93,316.38,313.14,320.53,354.48,350.30,353.02,350.74,344.15,339.86,316.16,315.95,315.41,311.66,318.67,305.18,310.98,285.61,283.82,340.28,338.41,336.16,344.89,335.94,348.34,344.16,347.92,346.06,340.47,347.15,339.18,305.90,340.32,348.47,324.79,329.60,325.16,354.05,369.02,325.56,332.78,371.48,326.45,326.36,316.96,316.04,304.83,303.24,274.95,,,,,,,,,,,,,,,,,,288.86,314.15,328.97,341.57,341.71,329.95,314.13,331.25,330.77,336.17,351.72,336.19,344.65,342.21,348.44,357.41,352.05,343.32,369.09,355.53,320.92,,,,,313.90,,,,,278.66,,,
2025-03-13 21:53:52.779000,L8,347.82,346.23,344.13,344.47,359.25,359.36,364.48,355.96,356.08,357.64,359.35,384.66,380.94,390.24,388.39,389.95,401.36,410.53,395.35,404.22,403.00,417.45,412.75,409.81,418.05,417.13,413.34,420.19,410.72,385.21,381.68,387.59,382.26,376.95,387.61,384.21,383.80,367.27,362.09,369.20,365.90,352.32,353.08,357.31,367.47,350.45,343.03,339.52,336.39,331.57,332.76,345.45,344.72,333.02,332.64,329.13,326.71,329.22,339.67,352.55,325.05,322.89,323.16,319.36,330.04,332.53,341.43,340.88,332.12,327.28,343.06,343.71,337.04,350.66,333.91,328.81,338.96,337.22,340.40,350.35,348.27,330.69,356.73,331.21,330.44,334.21,335.14,330.68,336.13,333.31,325.42,334.71,344.01,334.99,336.08,339.76,345.51,339.76,334.65,338.45,347.56,341.44,343.53,352.19,354.57,350.70,351.87,366.13,361.72,367.31,374.53,379.89,371.43,375.87,363.60,363.72,361.81,365.74,369.41,370.23,364.40,368.37,368.56,367.96,347.90,345.54,340.12,336.42,350.87,338.22,353.19,351.23,350.71,343.45,339.42,346.49,342.37,345.00,339.24,342.56,342.93,347.84,349.20,343.19,338.77,350.61,345.62,347.61,352.77,355.63,353.95,360.47,357.61,359.68,377.98,348.85,404.70,394.70,382.39,349.80,340.76,344.05,338.11,339.70,340.56,344.83,357.81,344.33,340.89
2025-03-21 21:53:56.134000,L9,341.91,280.85,320.99,331.46,330.86,357.85,313.16,366.42,323.25,297.48,305.18,330.93,368.25,343.74,336.88,,,,,,334.27,356.61,347.56,345.83,354.22,346.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.20,303.92,317.39,314.34,316.51,312.63,327.42,324.08,305.77,322.39,312.81,334.57,332.70,320.76,343.55,336.77,331.67,332.69,323.64,337.69,326.20,328.46,330.48,317.32,324.63,325.40,312.25,282.30,284.15,333.57,328.85,,,,,329.39,329.68,340.72,330.20,330.39,285.60,316.20,339.19,346.49,340.18,350.79,359.09,354.45,362.03,335.60,348.40,340.34,359.70,349.00,318.75,319.17,308.19,304.62,273.90,,,,,,,,,,,,,,,,,,292.02,338.35,334.08,324.09,328.08,340.18,333.94,334.76,334.94,334.84,331.66,336.38,346.66,335.80,346.13,339.39,341.87,350.23,348.71,352.11,329.04,,,,,319.80,,,,,280.93,,,
2025-03-29 21:53:43.953000,L8,311.95,278.45,312.58,306.15,314.25,305.06,306.98,320.19,318.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.07,271.83,277.02,286.54,290.47,294.98,292.83,293.33,300.65,302.32,305.17,331.71,309.97,316.87,317.13,315.77,313.12,317.94,316.18,332.73,313.29,313.44,306.61,311.73,311.80,304.96,305.02,278.24,276.61,,,,,,,321.85,332.63,341.02,335.27,344.23,286.66,297.24,319.35,329.60,327.17,320.46,321.12,319.29,323.59,324.58,329.68,320.61,316.16,320.90,312.20,310.33,302.73,296.18,,,,,,,,,,,,,,,,,,,286.73,319.28,317.94,317.91,329.38,316.11,326.29,323.81,323.31,337.01,338.27,333.95,345.32,337.66,325.53,344.89,343.97,345.23,344.32,349.58,316.56,,,,,293.73,,,,,,,,
2025-04-06 21:53:55.722000,L9,314.48,284.34,303.76,303.64,319.07,310.66,306.32,329.16,326.16,314.39,314.96,337.66,337.58,341.92,339.67,338.28,349.48,341.75,,353.09,345.48,358.92,360.38,351.43,356.58,347.97,340.76,341.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.31,278.06,287.38,295.42,296.28,301.69,307.43,296.61,312.54,307.65,308.73,315.68,314.06,326.44,321.29,319.77,318.29,320.14,319.10,332.69,338.47,336.44,330.07,338.32,331.99,311.10,312.33,283.96,321.60,330.70,330.02,321.01,327.04,335.45,324.49,319.05,329.98,332.50,334.37,341.85,290.59,304.93,328.10,335.13,346.59,351.14,351.34,340.51,330.68,323.18,347.04,359.41,363.52,327.20,311.05,304.84,,,,,,,,,,,,,,,,,,,,,290.75,320.21,321.62,325.21,323.37,338.36,328.19,334.25,332.78,335.33,341.20,340.39,343.42,346.78,336.09,349.75,353.33,349.32,344.59,358.23,325.08,,,,,328.24,,,,,281.27,,,
2025-05-16 21:53:29.263000,L8,,,,,287.52,296.41,290.90,304.20,326.05,320.32,359.38,344.22,341.69,340.04,340.79,,,,,354.17,344.14,360.54,362.10,342.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.48,391.71,383.81,261.87,275.62,324.13,320.78,318.37,308.19,306.00,301.81,323.85,319.71,316.28,331.84,314.34,325.00,329.36,326.55,329.63,344.69,326.20,327.25,320.26,324.41,324.78,316.78,323.18,319.41,316.67,278.45,315.03,330.91,330.79,320.31,330.33,329.78,328.95,325.81,327.17,326.69,328.73,329.52,288.73,311.90,324.48,330.60,334.09,332.08,344.61,348.63,347.67,359.59,352.25,354.84,359.44,336.33,320.30,315.53,305.17,303.63,269.42,,,,,,,,,,,,,,,,,,345.46,341.15,319.90,335.34,319.76,325.74,331.84,332.92,331.38,326.03,340.92,337.85,333.02,333.34,332.66,336.47,344.34,345.87,340.85,360.57,331.25,,,,,322.36,,,,,,,,
2025-05-24 21:53:33.573000,L9,,,,,290.92,292.25,291.07,302.79,326.39,320.16,330.68,335.36,334.52,344.39,340.24,340.21,351.62,344.29,347.61,354.09,355.73,362.42,362.10,362.72,362.24,349.06,357.71,350.21,362.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.98,286.68,298.76,298.47,303.92,304.31,306.51,303.86,308.32,310.12,312.90,317.75,315.14,321.79,343.92,323.32,319.34,325.32,324.35,324.08,318.55,319.68,320.51,317.54,318.52,315.76,316.40,283.08,289.25,328.53,339.03,334.08,322.19,326.64,335.60,336.84,343.90,332.59,331.81,329.31,288.40,316.00,323.58,331.31,327.76,333.37,337.46,337.46,337.30,336.60,344.40,337.67,337.86,338.53,324.66,320.75,308.96,308.27,287.68,288.50,,,,,,,,,,,,,,,,,294.09,317.75,319.58,319.59,320.27,325.13,339.72,333.40,331.02,325.56,313.63,340.33,338.78,344.93,342.51,352.36,355.57,352.29,357.78,361.37,330.76,,,,,325.29,,,,,286.24,,,
2025-06-01 21:53:32.696000,L8,337.38,,,,294.66,295.22,295.39,345.18,343.07,344.45,335.60,348.25,352.66,356.27,367.90,370.05,380.65,357.61,384.95,386.19,388.02,390.57,403.74,404.95,394.12,403.25,403.82,401.51,396.14,382.45,384.86,376.76,381.15,374.48,380.43,354.54,299.26,323.41,368.96,352.01,355.83,353.88,334.69,,,,,323.58,321.68,320.10,324.85,,261.68,303.94,302.66,303.56,312.81,307.81,306.04,295.12,319.29,310.70,307.66,321.71,305.58,322.28,328.18,316.58,317.28,324.59,324.51,331.01,324.52,319.14,342.52,338.91,334.60,324.17,323.54,326.26,335.09,330.31,316.94,323.40,330.28,341.10,332.58,328.58,324.48,320.21,327.64,324.93,330.57,331.89,327.48,334.86,335.37,339.95,341.49,329.56,338.81,332.78,340.56,336.39,336.70,338.30,344.00,355.97,356.68,367.09,372.07,348.64,358.12,332.85,352.34,356.12,360.04,350.84,355.58,354.14,352.75,355.43,341.72,318.35,326.15,327.33,333.70,334.85,322.21,330.15,330.93,,,,,328.34,323.74,332.50,321.10,324.80,340.10,324.38,323.71,327.35,403.23,400.24,399.69,323.06,332.30,329.54,343.74,343.73,341.62,356.34,349.28,351.28,388.51,397.71,388.23,365.20,320.56,332.15,322.32,333.81,343.47,338.72,,,
2025-06-17 21:53:44.413000,L8,346.93,336.59,346.85,324.53,337.40,342.98,340.07,331.13,366.14,338.89,361.74,354.05,376.83,371.48,381.50,392.96,385.36,391.55,399.46,407.66,386.67,407.18,403.98,397.38,395.03,395.04,404.49,401.91,403.50,374.26,378.93,371.00,370.90,373.84,365.96,360.83,365.58,348.01,356.46,353.90,361.99,363.37,,,,,,,,,,,257.94,275.75,323.01,296.70,323.42,323.80,321.68,322.62,317.90,324.39,321.30,324.16,319.50,320.50,314.56,315.40,324.33,324.93,325.74,319.92,322.99,333.37,329.17,339.10,338.11,331.96,333.25,326.44,334.22,331.47,325.40,331.68,321.69,321.91,334.25,329.82,328.09,331.19,319.78,329.48,330.36,335.38,328.86,327.77,336.29,331.91,333.49,331.45,324.95,328.54,339.54,334.91,337.50,339.32,345.62,350.40,349.49,356.17,327.86,338.88,332.33,360.22,351.13,352.26,350.38,351.34,339.44,355.03,347.27,354.34,353.77,347.17,340.88,340.55,298.98,295.13,342.01,336.49,319.10,,,,,330.84,333.74,338.39,337.38,338.99,336.24,336.47,334.77,338.57,324.70,332.88,343.29,336.60,340.44,338.45,341.27,355.05,356.48,354.09,354.40,364.10,395.60,391.29,385.08,357.62,328.45,,273.11,283.08,336.34,313.30,,,
2025-07-03 21:53:50.337000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.53,292.01,290.15,298.21,296.56,291.30,303.20,304.12,302.76,310.29,310.99,306.50,330.42,315.54,314.59,314.28,317.27,323.49,318.85,313.91,319.13,311.90,310.29,332.51,307.40,307.68,269.88,279.13,319.83,323.80,,,,,,332.39,328.76,326.99,328.39,283.38,298.23,318.34,330.23,328.76,327.63,326.59,331.09,333.68,330.10,332.31,329.66,334.96,323.88,319.63,311.40,303.77,298.80,,,,,,,,,,,,,,,,,,,283.96,306.74,302.50,307.74,324.56,324.17,328.44,326.62,320.87,300.22,299.54,331.55,332.16,331.45,325.27,332.45,341.02,343.54,337.91,350.30,,,,,,281.23,,,,,,,,
2025-07-27 21:53:57.133000,L9,,,,,289.91,291.23,288.45,301.38,324.62,336.80,319.05,332.87,340.65,341.52,337.96,338.38,345.57,337.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.17,276.83,307.98,305.35,317.42,311.77,324.92,305.53,305.71,337.48,315.63,325.02,330.55,329.56,326.48,330.80,322.66,331.55,328.51,333.72,333.93,329.79,322.34,324.49,318.76,313.72,317.29,278.08,285.25,322.20,326.88,,318.82,325.31,328.26,321.81,321.79,329.22,326.93,329.35,287.13,309.70,328.43,336.50,341.12,339.55,345.82,341.19,347.07,346.78,351.51,354.42,340.41,336.75,356.31,344.28,310.67,304.22,,,,,,,,,,,,,,,,,,,293.88,315.95,313.63,323.54,317.36,317.88,318.60,323.16,325.97,326.55,315.49,335.42,343.94,335.89,346.42,342.65,347.29,349.85,345.88,350.12,325.64,,,,,321.09,,,,,,,,
2025-08-12 21:54:07.863000,L9,,,,,369.43,330.85,345.40,350.07,357.64,357.61,357.94,365.97,369.41,378.26,387.97,393.76,396.77,395.63,398.56,403.62,391.65,401.21,407.15,402.20,404.96,449.03,428.46,443.12,404.03,383.66,374.15,383.70,378.26,371.28,365.81,376.54,375.01,374.78,,,,,,,,,,,331.82,329.57,324.32,288.90,318.38,321.71,331.64,328.95,326.76,332.58,328.33,333.11,328.59,327.11,325.54,332.11,360.92,351.44,341.87,341.07,339.62,331.60,342.98,341.76,,,384.91,377.06,384.00,391.65,390.32,349.35,333.63,331.61,335.53,326.44,334.82,325.90,331.37,321.98,325.99,332.63,323.64,334.66,331.04,330.11,330.42,336.90,342.08,342.20,343.25,353.09,334.37,338.28,356.38,345.50,341.30,368.51,352.10,358.98,406.17,419.37,354.87,365.41,,420.66,355.26,356.06,347.87,,,,383.47,345.01,358.45,415.93,406.83,392.79,388.77,378.77,,403.02,319.16,313.91,318.37,287.91,311.13,333.06,333.48,335.88,329.13,333.09,343.60,329.64,335.14,333.07,339.22,333.23,335.39,336.20,344.81,342.94,352.59,357.30,362.15,355.96,362.26,352.14,395.66,397.80,378.54,,318.28,336.36,333.42,337.48,341.56,327.98,,331.28,330.04
