dates,satname,nzd0393-0000,nzd0393-0001,nzd0393-0002,nzd0393-0003,nzd0393-0004,nzd0393-0005,nzd0393-0006,nzd0393-0007,nzd0393-0008,nzd0393-0009,nzd0393-0010,nzd0393-0011,nzd0393-0012,nzd0393-0020,nzd0393-0021,nzd0393-0022,nzd0393-0023,nzd0393-0024,nzd0393-0025,nzd0393-0026,nzd0393-0027,nzd0393-0028,nzd0393-0029,nzd0393-0030,nzd0393-0031,nzd0393-0032,nzd0393-0033,nzd0393-0034,nzd0393-0035,nzd0393-0036,nzd0393-0037,nzd0393-0038,nzd0393-0039,nzd0393-0040,nzd0393-0041,nzd0393-0042,nzd0393-0043,nzd0393-0044,nzd0393-0045,nzd0393-0046,nzd0393-0047,nzd0393-0048,nzd0393-0049,nzd0393-0050,nzd0393-0051,nzd0393-0052,nzd0393-0053,nzd0393-0054,nzd0393-0055,nzd0393-0056,nzd0393-0057,nzd0393-0058,nzd0393-0059,nzd0393-0060,nzd0393-0061,nzd0393-0062,nzd0393-0063,nzd0393-0064,nzd0393-0065,nzd0393-0066,nzd0393-0067,nzd0393-0068,nzd0393-0069,nzd0393-0070,nzd0393-0071,nzd0393-0072,nzd0393-0073,nzd0393-0074,nzd0393-0075,nzd0393-0076,nzd0393-0077,nzd0393-0078,nzd0393-0079,nzd0393-0080,nzd0393-0081,nzd0393-0082,nzd0393-0083,nzd0393-0084,nzd0393-0085,nzd0393-0086,nzd0393-0087,nzd0393-0088,nzd0393-0089,nzd0393-0090,nzd0393-0091,nzd0393-0092,nzd0393-0093,nzd0393-0094,nzd0393-0095,nzd0393-0096,nzd0393-0097,nzd0393-0013,nzd0393-0014,nzd0393-0015,nzd0393-0016,nzd0393-0017,nzd0393-0018,nzd0393-0019,nzd0393-0098,nzd0393-0099,nzd0393-0100,nzd0393-0102,nzd0393-0101
2013-09-02 22:09:40.433000,L8,,,,,,,,,,,,,,284.14,259.79,258.47,265.12,270.77,254.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.57,304.13,308.99,,,252.74,270.96,285.93,291.31,297.76,297.03,335.56,349.12,383.23,370.06
2013-12-07 22:08:50.709000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.37,288.53,292.60,281.83,294.97,281.81,,,303.70,312.26,,,,,,,,332.78,347.39,363.51,388.16,377.89
2013-12-07 22:09:14.668000,L8,,,,,,,,,,,,,,,,,,,,,,,,264.37,265.36,268.14,279.43,283.23,274.03,269.19,282.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.19,314.83,317.67,314.76,314.38,315.87,320.48,319.21,314.21,313.30,304.47,311.10,311.79,313.99,312.61,312.59,310.62,300.55,302.06,311.19,318.68,325.71,,,,,,,,352.24,362.75,379.06,,
2014-01-24 22:08:21.364000,L8,,,,,,,,,,,,,,306.55,287.19,287.29,300.22,294.02,283.87,273.08,267.35,278.00,278.67,286.55,285.98,293.46,295.20,303.66,294.73,296.95,296.12,295.83,297.60,298.65,289.35,297.81,297.65,308.56,299.16,272.74,249.15,246.22,315.63,321.92,332.22,333.97,336.91,334.93,332.19,321.91,299.01,283.54,300.62,297.46,303.43,308.36,305.99,321.75,326.70,328.48,318.49,314.31,311.50,323.65,327.47,346.35,349.78,334.25,364.32,340.65,372.65,361.31,344.13,359.07,337.02,367.67,342.82,342.93,340.08,342.58,336.07,369.30,338.24,356.37,343.10,338.41,319.78,321.49,332.06,336.03,343.65,,267.40,282.41,303.78,320.53,317.28,319.78,362.42,,,,
2014-01-24 22:08:45.323000,L8,,,,,,,,,,,,,,304.85,284.64,286.02,298.40,292.47,282.64,271.47,265.59,276.60,277.24,284.72,284.54,291.50,293.91,301.89,293.42,295.19,294.35,293.81,296.30,297.30,287.85,296.75,296.17,307.09,296.67,270.97,,245.49,314.23,320.05,331.11,332.16,333.90,333.58,330.76,320.47,297.62,282.65,297.93,296.41,302.37,307.07,303.91,320.59,325.20,326.77,317.37,312.87,308.96,322.42,325.90,344.18,328.57,332.93,337.04,338.91,372.41,360.22,342.56,358.87,336.19,366.71,341.48,341.78,338.33,340.90,333.54,342.25,336.88,333.46,341.19,337.18,318.17,320.02,330.92,334.86,342.50,,265.37,280.14,302.01,318.10,315.27,318.19,361.99,,,,
2014-02-25 22:08:20.274000,L8,,,,,,306.71,327.85,320.10,287.87,312.94,,,,301.42,279.58,282.06,290.83,285.59,276.93,266.59,284.31,324.46,298.73,331.14,350.87,289.72,291.69,303.36,296.70,331.45,321.40,286.43,294.71,296.78,354.64,317.65,301.05,304.75,288.76,,,,308.65,309.84,320.61,316.09,321.04,320.03,319.21,315.38,289.51,269.46,289.98,288.13,288.62,290.97,297.42,304.79,309.84,324.32,312.49,310.48,305.54,321.80,332.22,342.55,351.08,354.49,338.31,338.91,339.45,336.26,338.91,345.42,374.23,380.29,381.82,373.33,374.87,381.15,,,,,,,,,,,,,256.28,272.88,292.29,308.05,306.62,307.80,,,,,
2014-03-13 22:07:45.256000,L8,,,,,,,,,,,,,,306.28,289.74,287.02,300.26,296.34,284.95,270.65,264.15,274.57,277.71,287.11,287.87,295.64,295.23,308.30,297.76,295.88,290.62,306.33,299.31,295.13,293.34,307.19,303.54,312.47,303.73,274.64,,245.16,319.56,325.16,336.91,333.70,341.69,336.28,332.10,322.17,293.33,276.67,306.46,298.68,303.31,306.44,302.34,315.18,316.24,330.44,320.70,315.33,310.18,328.41,334.62,340.37,340.11,340.24,339.91,341.15,346.58,348.89,350.73,347.92,341.02,344.14,344.28,345.45,344.57,344.20,344.99,339.20,337.33,334.64,335.57,331.96,328.37,327.42,337.08,340.05,345.44,,267.29,280.77,305.15,320.72,315.90,320.02,358.84,,,,
2014-03-13 22:08:09.214000,L8,,,,,,,,,,,,,,305.89,289.16,286.58,299.65,295.89,284.51,270.02,263.53,274.15,276.97,286.89,287.41,295.05,294.93,307.88,297.20,295.38,289.87,305.03,299.01,294.49,292.60,305.72,303.26,312.03,303.06,274.01,,244.51,318.80,324.58,336.27,333.11,340.76,335.86,331.61,321.71,293.21,276.39,305.59,298.28,302.86,305.94,301.80,314.72,315.61,330.12,320.03,314.89,309.00,327.71,334.23,339.84,339.38,339.23,339.32,340.62,346.14,348.45,350.29,347.44,340.20,343.50,343.72,345.07,344.13,343.52,344.10,338.31,336.72,334.09,335.11,331.37,327.94,326.86,336.53,339.39,344.75,,266.40,280.35,304.65,319.99,315.73,319.55,357.97,,,,
2014-04-30 22:06:58.400000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.45,295.52,297.70,297.72,287.70,279.46,,,,,,,,,,,,,,,,,,,,284.37,285.00,287.83,303.53,289.97,293.77,287.72,292.26,295.82,293.61,296.59,286.69,292.20,282.68,289.90,268.07,292.09,280.55,,298.80,305.09,307.14,,,,,,,,319.91,339.78,270.36,,366.48
2014-04-30 22:07:22.351000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.81,301.89,307.29,303.52,296.66,292.55,269.07,,265.44,272.51,268.16,272.22,279.02,287.71,278.72,291.41,295.34,278.23,284.25,291.30,294.10,302.60,292.12,297.31,290.20,298.64,298.43,299.85,311.63,298.26,303.97,304.80,308.08,305.66,302.83,309.09,299.83,305.87,297.06,302.98,304.45,304.91,295.83,293.91,311.83,313.21,315.44,,,,,,,,325.84,344.27,357.61,387.39,338.38
2014-05-16 22:06:45.666000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.16,300.27,294.41,297.05,293.30,288.13,,,,,,,,,,,,,,,,,,,,286.52,287.23,288.54,302.60,292.96,294.09,290.27,292.77,297.12,293.84,298.15,291.35,296.75,285.21,290.50,286.69,292.36,278.51,,298.00,305.36,309.05,,,,,,,,322.66,344.64,355.57,385.56,370.28
2014-06-01 22:06:50.694000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.28,299.37,292.39,296.39,292.44,283.53,,,,,,,,,,,,275.24,281.36,292.94,290.11,279.30,281.61,283.30,261.96,286.99,285.89,289.84,300.25,293.42,299.24,293.73,296.38,300.79,294.84,298.08,298.58,302.61,286.79,296.00,293.48,297.02,286.20,,300.39,309.30,313.40,,,,,,,,326.80,347.74,357.70,387.72,383.38
2014-06-01 22:07:14.657000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.44,304.85,295.12,300.17,299.79,293.40,275.03,,,,265.59,278.45,280.90,284.58,271.10,290.75,,283.22,285.46,297.68,294.03,307.20,301.30,302.83,287.80,294.63,296.16,297.17,308.42,303.06,304.05,304.52,306.45,307.35,302.09,306.41,305.82,309.62,296.72,303.88,308.91,303.37,291.27,284.11,307.68,314.72,318.41,,,,,,,,332.20,350.99,361.47,393.04,387.26
2014-07-03 22:07:01.995000,L8,,,,,,,,,,,,,,276.03,256.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.16,293.53,302.87,297.17,299.37,299.80,290.46,277.26,,,,,,,,,,,277.56,287.52,295.18,301.22,308.50,301.38,300.14,294.50,297.90,297.35,293.85,305.65,298.60,306.61,307.25,311.76,307.14,302.07,308.34,306.61,309.84,301.04,305.72,311.27,308.05,294.86,298.04,312.50,315.11,318.68,,,,271.88,284.17,287.68,292.82,333.05,351.56,360.65,395.46,389.69
2014-07-03 22:07:25.958000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.70,284.81,292.93,296.09,294.59,283.87,289.68,261.64,289.24,288.20,286.84,299.83,294.26,301.47,299.75,299.01,300.93,296.00,301.77,300.07,304.77,291.16,296.24,292.87,301.89,291.15,289.73,306.85,311.38,314.30,,,,,,,,325.41,348.86,356.69,388.80,376.16
2014-08-04 22:07:14.381000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.18,297.89,297.31,298.50,294.42,288.19,,,,,,,,,,,,,278.91,290.36,289.19,271.39,279.54,282.22,253.29,,,,290.95,289.87,296.77,292.07,289.48,295.92,288.44,298.70,291.86,293.02,281.60,289.01,289.19,296.67,290.00,284.84,308.92,311.13,311.49,,,,,,,,326.43,345.00,354.52,384.45,376.12
2014-08-04 22:07:38.344000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.30,299.28,303.19,300.92,302.10,292.38,,,,,,,,,,,,266.66,281.40,293.44,292.02,279.59,282.24,285.01,257.14,284.26,286.43,283.71,293.52,293.27,300.38,296.75,293.85,298.26,292.36,300.76,296.55,299.35,284.59,293.71,292.89,299.25,291.47,289.40,309.42,312.44,314.65,,,,,,,,326.98,347.72,355.90,384.57,375.94
2014-09-05 22:07:21.754000,L8,,,,,,,,,,,,,,319.85,294.96,296.90,308.33,312.10,291.97,275.23,267.25,275.41,276.19,286.32,287.12,294.40,297.31,309.21,292.33,293.77,289.73,308.44,302.42,306.31,308.68,313.02,306.96,314.57,301.33,284.65,,,324.83,330.25,338.40,338.99,340.10,332.91,319.70,320.00,322.16,333.77,315.72,334.54,311.36,308.83,306.56,313.95,311.28,314.96,323.91,326.04,330.85,338.64,338.05,343.49,336.57,333.25,335.05,339.28,341.70,338.49,350.93,358.72,354.23,350.66,339.26,338.54,334.02,337.00,340.14,336.06,338.01,337.27,336.08,336.06,333.30,334.14,337.02,340.79,347.87,,272.38,294.79,319.91,325.06,328.13,330.49,,,,,
2014-10-07 22:07:25.795000,L8,,,,,,,,,,,,,,340.34,319.66,326.15,333.80,323.05,311.02,298.02,293.27,299.82,291.64,294.96,303.86,307.64,313.07,314.52,332.25,315.24,307.71,309.56,306.36,315.94,312.19,323.61,309.83,324.20,318.76,285.14,,250.57,326.86,334.51,368.56,357.93,359.35,366.88,385.05,380.83,316.86,366.48,376.70,364.33,321.83,319.77,329.77,335.64,326.67,331.18,333.08,324.02,370.38,353.34,369.33,376.02,370.77,384.28,,,388.97,379.61,384.39,352.93,358.27,352.29,382.16,,357.95,353.33,346.09,352.29,343.45,345.18,350.14,346.85,342.96,342.50,367.57,,,282.98,293.23,323.26,331.07,335.53,329.63,334.91,,,,,
2014-10-07 22:07:49.758000,L8,,,,,,,,,,,,,,340.06,319.58,326.22,333.90,322.81,310.87,297.77,293.32,300.01,291.57,295.01,303.96,307.63,312.83,314.64,332.64,315.93,307.81,309.71,306.75,316.51,312.49,323.88,310.36,324.72,319.19,285.02,,251.06,326.86,334.90,368.88,358.01,359.60,367.36,385.10,380.85,316.93,366.59,376.54,363.69,322.40,320.17,330.31,336.14,326.94,331.47,333.81,324.17,370.44,353.04,369.21,376.09,370.89,384.33,,,389.01,379.46,384.27,353.10,358.01,352.99,382.27,,358.12,353.27,346.27,352.50,343.75,345.37,350.12,346.98,342.61,342.81,367.31,,,283.12,293.63,323.26,331.29,335.67,329.71,335.01,,,,,
2014-11-08 22:07:28.004000,L8,,,,,,,,,,,,,,320.03,300.93,302.08,313.58,309.29,297.06,281.30,281.62,286.78,293.24,291.86,295.38,302.71,299.52,312.00,303.53,302.10,302.65,310.13,301.95,305.17,302.00,309.59,303.48,314.59,304.24,290.24,,,327.76,328.88,337.47,340.33,385.63,376.95,326.09,380.92,372.85,374.33,306.30,300.42,306.60,311.08,307.79,323.83,345.33,335.97,329.20,316.08,310.14,331.35,333.88,336.88,336.01,337.47,339.57,342.55,345.25,344.78,346.63,344.92,341.38,343.77,344.32,343.61,345.02,366.61,366.55,337.96,336.45,335.06,335.01,332.59,331.65,331.48,335.09,338.79,350.64,,277.90,292.64,317.03,327.70,325.18,328.42,,,,,
2014-11-08 22:07:51.967000,L8,,,,,,,,,,,,,,315.08,298.03,298.48,308.53,303.27,291.34,278.76,276.35,284.07,288.54,289.85,289.83,300.42,297.57,308.97,299.08,299.97,299.66,304.67,300.19,302.72,298.40,305.45,300.31,312.68,300.59,284.19,,,323.63,324.52,331.68,336.27,382.42,361.85,321.43,316.51,299.85,,302.69,298.36,304.91,308.86,304.00,321.36,324.48,330.84,319.85,313.56,305.04,328.77,331.67,333.93,331.19,335.39,337.65,340.37,343.27,342.24,343.72,341.82,338.51,341.23,342.32,341.50,342.33,344.27,339.54,335.42,333.99,332.86,333.27,331.10,328.98,328.26,332.39,335.05,349.76,,272.06,289.26,314.00,323.96,322.21,323.86,,,,,
2014-12-26 22:07:18.944000,L8,,,,,,,,,,,,,,321.43,304.50,300.21,310.68,311.82,293.47,284.07,275.80,286.36,290.59,294.00,296.06,302.93,299.19,310.38,302.68,301.12,304.09,304.13,300.95,305.59,302.61,310.71,303.45,314.29,303.76,290.28,317.53,242.39,328.69,328.40,339.61,341.65,341.98,337.17,326.62,317.69,302.00,275.76,300.82,299.94,305.59,310.54,309.11,326.80,328.71,331.97,319.17,314.91,313.22,328.06,330.79,333.37,332.07,334.72,338.70,342.86,345.32,347.06,345.92,347.58,343.09,341.89,342.83,342.15,341.96,341.28,342.04,334.90,337.75,335.66,333.88,332.47,329.33,329.62,337.94,341.74,358.59,,281.15,292.14,316.26,326.90,324.47,327.49,,,,,
2014-12-26 22:07:42.898000,L8,,,,,,,,,,,,,,316.23,300.28,296.97,306.30,305.21,287.29,280.06,271.14,284.86,286.81,291.89,291.73,300.68,297.09,307.98,299.11,299.51,301.79,301.19,299.24,304.05,299.96,306.77,300.90,312.75,299.66,286.58,316.72,,317.76,323.98,336.51,339.42,339.13,335.60,323.25,315.22,298.56,269.32,298.72,298.22,303.85,308.61,305.91,324.92,326.82,329.67,317.65,312.49,308.63,326.61,328.01,331.18,330.30,333.17,336.82,340.85,343.44,345.20,343.49,344.35,341.22,340.22,341.51,340.89,340.63,338.32,339.87,333.33,335.74,333.84,332.05,330.43,326.36,326.10,335.88,337.77,356.28,,276.64,288.86,312.78,323.46,321.69,323.15,,,,,
2015-02-12 22:07:03.113000,L8,,,,,,,,,,,,,,309.31,289.34,286.72,300.41,295.84,284.30,276.69,267.45,283.50,285.57,290.46,289.06,299.12,296.78,309.87,301.04,301.47,303.22,303.73,303.77,305.09,304.25,310.59,302.60,316.68,305.39,293.46,,,311.49,327.49,363.36,344.03,358.50,336.74,324.84,314.45,303.47,278.01,301.97,298.96,305.76,310.03,306.81,325.31,329.14,332.51,320.48,315.07,353.39,328.77,356.78,345.50,356.30,356.18,365.32,343.43,346.02,377.75,347.90,347.99,341.36,364.84,344.03,343.48,343.08,343.19,345.48,341.02,337.53,333.79,334.10,331.81,320.67,322.28,332.91,336.35,354.45,,268.57,284.23,305.15,316.70,314.95,319.76,,,,,
2015-02-12 22:07:27.072000,L8,,,,,,,,,,,,,,307.37,286.67,285.14,298.62,294.03,283.07,274.86,265.99,282.24,282.79,289.30,287.84,297.58,295.72,308.46,298.16,299.82,301.89,300.55,301.74,304.13,301.92,308.69,301.60,315.28,304.08,291.17,,,310.93,325.70,341.87,342.60,356.53,335.74,321.35,312.94,302.16,276.38,300.16,298.15,304.74,308.70,305.24,324.12,327.85,331.57,319.19,313.82,311.68,327.82,356.01,345.08,355.91,355.32,362.98,342.46,344.61,346.67,345.64,346.33,339.78,364.36,343.07,342.38,341.64,341.66,343.91,338.51,336.58,332.92,332.76,330.66,318.63,320.85,331.92,334.46,353.01,,266.28,281.67,302.77,312.30,313.46,318.06,,,,,
2015-02-28 22:07:00.305000,L8,,,,,,,,,,,,,,301.58,281.43,278.18,293.90,291.14,279.34,269.58,260.16,276.79,276.12,284.66,281.12,291.04,290.35,303.25,293.19,291.58,294.93,296.14,296.82,301.09,295.78,304.23,299.78,311.40,301.03,285.15,249.44,,309.98,321.48,329.68,334.16,337.58,331.55,317.48,311.62,301.47,275.86,295.99,295.28,298.38,304.31,300.69,312.33,314.28,325.71,317.02,311.59,308.68,326.70,332.91,329.20,330.12,335.26,335.87,338.99,340.96,345.84,341.91,341.59,338.19,338.29,340.75,340.15,338.59,337.28,337.43,334.09,333.87,330.10,329.95,326.85,316.37,317.78,330.48,331.86,341.82,,259.10,273.96,294.77,310.48,311.41,314.63,367.45,,,,
2015-02-28 22:07:24.273000,L8,,,,,,,,,,,,,,300.87,280.75,277.48,293.54,290.57,278.86,268.96,259.39,276.43,275.48,284.28,280.67,290.35,289.88,302.88,292.59,291.37,294.60,294.89,296.31,300.92,295.22,303.67,299.35,310.97,300.33,283.56,249.43,,309.84,321.13,329.49,333.61,336.65,331.21,317.16,311.24,300.84,274.86,295.43,295.11,298.14,304.04,300.74,312.24,313.92,325.47,316.25,311.40,307.95,326.64,332.81,328.71,329.84,334.81,335.54,338.72,340.78,345.50,341.20,341.26,338.01,338.15,340.69,339.99,338.10,337.26,336.86,333.57,333.50,329.40,329.69,326.71,316.20,317.57,330.18,332.10,341.37,,258.08,272.99,293.99,309.91,310.88,313.93,367.94,,,,
2015-04-01 22:06:37.659000,L8,,,,,,,,,,,,,,302.39,281.86,278.87,291.88,290.69,278.59,268.67,260.05,262.83,271.03,274.78,279.89,284.11,284.02,308.06,290.60,287.73,288.41,293.12,297.63,297.14,297.21,311.03,300.77,311.78,303.32,280.75,298.64,,314.98,324.66,332.04,339.49,335.34,334.93,316.22,311.50,307.24,280.73,300.24,295.74,297.97,302.20,296.58,311.59,310.73,319.35,317.92,315.81,309.33,319.52,331.72,330.98,330.24,334.01,336.12,339.45,340.57,343.08,340.80,340.83,335.02,335.93,339.74,338.65,335.24,335.38,334.34,335.56,334.24,328.65,328.87,329.19,324.21,323.37,332.07,337.93,340.82,,255.89,275.49,297.97,312.61,310.46,315.53,370.19,,,,
2015-04-01 22:07:01.610000,L8,,,,,,,,,,,,,,303.47,282.79,280.16,293.13,291.91,279.94,270.20,261.25,264.35,272.26,276.50,281.30,285.78,285.04,309.10,291.77,288.67,289.75,294.49,298.48,297.69,298.43,312.28,301.74,313.05,304.74,282.85,299.25,,315.86,325.88,333.00,340.73,336.87,335.78,317.36,312.35,309.07,281.69,301.72,296.25,298.71,303.38,297.25,312.61,312.13,320.73,319.72,316.60,311.04,320.30,332.77,332.48,332.12,335.12,337.01,340.60,342.09,344.35,342.46,342.09,335.97,337.15,340.60,339.75,336.70,336.49,335.76,336.69,335.05,329.65,330.08,330.06,325.35,324.53,332.80,338.67,341.62,,256.93,276.89,299.63,314.77,311.42,317.04,370.81,,,,
2015-06-20 22:06:32.847000,L8,,,,265.87,280.03,291.01,286.82,295.59,270.00,,,,,304.78,291.33,291.36,298.54,295.46,280.46,258.06,248.89,253.56,247.37,,,,,300.16,273.16,268.88,271.68,265.38,268.84,263.55,298.65,324.44,299.05,310.25,300.87,269.78,,,321.32,322.12,331.24,326.46,319.75,311.27,312.42,316.36,301.84,,302.09,296.40,301.62,295.35,296.61,307.09,297.55,305.31,315.84,306.66,299.65,334.47,338.66,342.23,336.69,332.23,340.47,344.50,352.09,357.52,351.47,360.47,357.29,339.88,341.05,347.22,342.56,353.41,355.04,347.25,347.26,332.05,335.42,332.61,305.61,321.12,336.00,356.86,352.50,333.95,338.01,358.59,367.77,374.76,366.74,312.36,359.13,366.95,377.98,,393.07
2015-06-20 22:06:56.810000,L8,,,,,283.79,293.19,292.41,256.16,270.68,,,,,305.41,292.51,291.66,299.55,296.25,282.07,261.17,252.81,255.97,253.61,255.97,256.29,261.55,,300.09,273.75,270.94,272.82,268.97,269.43,264.32,300.19,315.62,299.12,338.98,306.15,270.16,,,321.90,324.28,333.34,330.95,321.36,315.54,314.20,318.56,301.37,,303.87,297.15,302.71,299.96,297.61,311.11,301.41,306.69,316.37,302.93,300.45,308.09,337.44,344.59,349.59,335.67,337.76,342.12,345.55,363.24,351.66,359.68,360.09,342.20,343.31,366.99,343.50,348.31,353.96,354.29,336.33,331.77,337.16,332.53,308.16,321.23,335.56,354.71,354.91,,254.99,360.79,323.61,375.70,364.86,313.52,360.28,,,,
2015-07-22 22:06:49.445000,L8,268.07,260.52,262.34,271.06,284.78,291.27,294.22,299.93,329.72,259.20,,,332.61,378.11,367.20,346.83,332.81,303.44,281.07,267.00,258.28,256.41,252.97,256.63,260.99,267.48,,311.80,284.63,275.07,276.71,349.18,360.69,350.27,309.50,340.25,314.56,332.29,350.36,281.20,,,352.82,335.46,344.75,353.53,353.91,366.96,353.89,320.60,305.07,276.95,307.15,299.92,305.11,300.38,304.73,317.63,306.69,337.78,350.49,320.52,340.76,342.66,353.82,355.04,352.26,359.69,362.69,356.22,353.15,369.01,364.16,359.87,371.94,367.81,368.16,360.10,374.85,367.88,355.34,361.72,362.10,361.31,359.50,361.99,367.18,363.21,365.08,358.53,351.47,345.61,345.69,351.85,361.55,369.75,367.82,371.94,366.88,,,,
2015-07-22 22:07:13.408000,L8,272.59,264.13,271.09,273.53,285.77,287.25,295.19,288.48,269.94,,,,,308.91,290.76,289.94,300.30,299.85,279.82,264.54,258.79,257.43,256.28,257.66,262.63,266.98,,309.92,283.51,275.33,275.95,278.30,281.15,276.20,304.80,313.94,299.84,313.91,310.25,274.66,,,336.24,328.44,335.38,355.02,352.20,328.24,315.94,320.25,302.90,272.96,303.07,297.56,302.88,299.42,304.57,317.36,307.05,308.44,344.86,317.36,312.73,309.57,350.42,352.27,350.18,358.61,362.13,351.45,351.90,352.74,348.05,359.12,362.65,365.84,366.17,350.89,375.06,365.87,354.33,360.29,361.65,357.75,360.07,358.78,348.71,364.66,337.85,356.52,351.28,,265.68,284.63,311.93,319.44,315.80,315.11,366.76,,,,
2015-08-23 22:07:00.453000,L8,,,,,,,,,,,,,,303.50,285.67,283.09,292.64,292.59,275.72,263.32,260.26,255.16,261.47,261.05,266.31,270.68,268.44,292.60,279.29,279.06,277.53,279.61,283.49,281.31,286.59,293.53,283.67,303.10,292.17,262.94,,,317.89,314.78,327.85,333.67,327.26,332.55,317.46,318.38,304.01,273.00,289.16,290.31,296.17,295.88,292.53,313.51,311.20,309.79,311.70,301.56,297.13,307.28,318.95,321.49,326.61,328.20,328.89,331.71,332.98,333.77,333.83,330.65,331.64,332.45,334.42,333.97,327.89,325.30,329.57,327.41,327.42,326.03,327.56,327.36,307.33,310.91,332.29,332.52,352.73,,257.57,277.50,301.22,312.04,311.90,310.67,360.45,,,,
2015-08-23 22:07:24.416000,L8,,,,,,,,,,,,,,306.10,288.38,286.08,295.40,294.68,277.59,265.86,261.31,255.99,263.05,262.18,267.97,272.12,269.72,295.70,283.14,281.04,278.84,282.34,287.53,286.24,290.43,297.21,288.02,305.15,297.14,265.49,,,320.93,318.70,330.97,336.23,328.76,334.41,318.63,319.59,305.63,274.90,291.89,292.42,298.37,298.11,293.94,315.42,313.16,311.60,314.41,304.99,299.78,308.63,323.92,323.49,328.64,330.82,331.57,334.32,337.13,337.14,344.73,335.51,335.80,334.78,337.91,337.04,332.13,328.71,331.98,329.56,329.74,328.42,330.99,330.51,309.45,313.92,336.61,334.83,356.05,,261.95,280.45,305.24,314.57,314.42,312.91,363.12,,,,
2015-09-08 22:07:06.448000,L8,278.17,270.07,276.69,286.93,297.30,297.44,297.09,312.29,340.90,346.34,,,,343.03,289.13,289.53,299.74,295.38,279.31,265.14,262.79,264.50,265.94,270.88,275.07,274.60,295.01,351.23,348.05,328.54,325.74,318.55,308.42,323.80,308.92,324.77,335.16,336.91,333.86,307.24,,,347.21,370.88,364.22,363.77,345.47,341.54,347.02,321.62,302.93,,312.29,299.75,305.87,310.53,328.23,320.53,318.54,368.69,362.16,354.27,336.90,359.72,344.07,346.07,346.16,365.59,369.55,368.57,355.51,352.66,355.92,362.25,369.66,357.78,351.97,345.06,376.43,346.24,366.78,374.51,371.23,371.05,365.96,358.66,350.81,364.75,352.02,345.04,348.50,,264.70,283.61,366.31,361.89,362.41,313.81,356.57,363.77,371.65,,
2015-09-08 22:07:30.411000,L8,,,,,,296.77,295.48,311.30,340.49,344.95,,,,303.60,283.96,283.61,292.78,292.29,276.42,261.63,260.98,258.20,262.86,265.45,271.08,271.52,285.58,306.57,347.19,326.80,324.69,316.84,302.83,321.87,305.72,321.20,301.49,335.67,318.85,266.92,,,324.63,325.21,362.50,362.52,344.43,341.65,344.72,319.86,301.47,,308.24,295.18,298.11,301.06,311.74,316.92,314.87,367.41,360.21,320.25,302.11,351.84,341.03,339.56,340.32,363.30,349.03,367.22,354.73,351.55,353.92,359.08,367.74,356.13,350.51,344.07,351.71,341.92,365.01,372.90,371.22,333.64,363.95,358.13,348.37,363.22,349.12,343.49,347.99,,258.65,278.78,304.57,319.93,312.25,310.92,355.79,363.04,370.74,,
2015-10-10 22:07:14.813000,L8,,,,,,,,,,,,,,307.23,290.87,287.82,298.35,295.99,282.64,270.64,263.32,269.25,271.97,278.51,277.91,276.82,292.34,306.02,300.57,294.19,306.07,307.83,303.28,301.86,293.68,313.20,293.45,333.06,300.42,268.67,,,313.19,322.93,336.52,343.90,351.66,340.64,327.89,317.21,299.81,279.00,296.52,293.31,300.33,302.06,297.87,318.35,320.39,331.76,330.69,313.32,302.87,358.64,339.78,343.28,362.52,362.39,366.40,371.97,349.63,354.80,361.51,358.01,376.26,378.03,348.30,371.69,373.74,357.43,364.35,357.58,358.92,355.08,360.42,361.91,365.70,351.17,356.11,357.77,353.94,,266.56,285.38,308.76,315.76,316.58,313.97,,,,,
