dates,satname,nzd0444-0000,nzd0444-0001,nzd0444-0002,nzd0444-0003,nzd0444-0004,nzd0444-0005,nzd0444-0006,nzd0444-0007,nzd0444-0008,nzd0444-0009,nzd0444-0010,nzd0444-0011,nzd0444-0012,nzd0444-0013,nzd0444-0014,nzd0444-0015,nzd0444-0016,nzd0444-0017,nzd0444-0018,nzd0444-0019,nzd0444-0020,nzd0444-0021,nzd0444-0022,nzd0444-0023,nzd0444-0024,nzd0444-0025,nzd0444-0026,nzd0444-0027,nzd0444-0028,nzd0444-0029,nzd0444-0030,nzd0444-0031,nzd0444-0032,nzd0444-0033,nzd0444-0034,nzd0444-0035,nzd0444-0036,nzd0444-0037,nzd0444-0038
2022-04-02 22:20:07.536000,L8,282.04,258.93,252.78,247.40,239.71,233.72,230.88,191.77,200.07,192.55,201.82,198.10,257.67,261.47,256.48,251.29,251.47,251.17,254.99,256.13,258.39,261.55,261.86,265.04,266.55,274.08,293.89,313.99,295.10,259.83,282.70,278.93,274.65,262.22,260.83,260.84,266.26,327.25,313.94
2022-04-17 22:25:58.828000,L9,258.01,237.67,235.66,230.60,220.15,215.49,212.32,,,,,,201.66,237.86,239.16,226.90,228.56,230.04,233.42,239.19,239.21,241.15,243.00,242.24,240.04,235.96,261.55,259.92,,237.63,254.21,253.18,248.79,236.54,234.37,,,,
2022-04-26 22:19:44.760000,L9,258.01,235.65,231.54,226.16,219.49,214.75,212.70,,,,,,,234.96,232.76,221.68,224.01,222.45,229.20,230.95,234.97,232.77,239.47,239.37,233.06,228.12,230.73,269.12,,235.18,246.30,251.93,250.09,235.31,234.34,,,,
2022-04-26 22:20:08.723000,L9,258.76,236.58,232.71,226.32,219.86,215.32,212.86,,,,,,,235.56,234.13,223.75,225.79,226.02,230.25,233.28,236.27,237.98,242.42,241.45,237.08,232.30,251.79,272.79,,239.36,250.30,252.65,250.91,238.60,235.60,,,,
2022-05-11 22:26:04.783000,L8,259.78,237.46,236.87,227.52,219.54,214.46,210.46,,,,,,,234.53,231.98,219.98,223.19,227.53,226.73,233.72,231.70,233.44,237.38,240.07,226.73,229.36,193.94,,,223.99,243.30,252.01,248.94,235.61,237.32,,,,
2022-05-20 22:19:56.241000,L8,265.91,245.43,239.91,231.94,222.73,215.04,213.03,,,,,,,233.24,230.79,214.31,219.41,214.93,225.63,228.10,232.00,214.38,231.71,235.85,220.08,219.55,,,,,236.46,246.45,244.22,226.30,228.12,,,,
2022-05-20 22:20:20.204000,L8,262.40,242.05,237.54,229.74,219.62,212.58,208.70,,,,,,,229.37,229.30,211.67,217.91,212.93,222.53,225.79,229.32,,,,,,,,,,235.24,244.95,241.56,224.46,226.51,,,,
2022-06-12 22:26:19.379000,L8,270.08,247.86,243.62,232.59,223.50,220.52,218.59,,,,,,,219.11,216.92,201.82,208.49,228.51,227.24,217.48,210.15,184.10,233.64,238.46,222.99,222.62,,,,,232.53,246.85,247.41,232.72,228.46,,,,
2022-06-20 22:25:56.034000,L9,270.20,248.54,231.44,196.56,221.96,211.44,215.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-21 22:20:12.723000,L8,271.97,249.94,243.96,235.39,224.31,219.42,219.04,,,,,,,225.23,223.60,205.65,206.34,215.35,226.88,223.83,230.86,,,,,,,,,,233.55,250.83,245.91,224.87,236.12,,,,
2022-06-21 22:20:36.686000,L8,265.59,244.86,239.53,228.05,218.88,214.27,212.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14 22:26:23.341000,L8,269.71,249.31,243.37,232.89,224.90,218.53,216.55,,,,,,,238.45,237.99,228.18,230.34,229.24,236.37,235.56,240.29,236.05,241.61,241.18,240.79,243.79,269.52,289.64,,239.13,253.28,251.84,252.72,237.53,238.56,,,,
2022-07-15 22:19:48.449000,L9,270.89,247.27,242.81,233.17,223.34,218.75,218.11,,,,,,,229.07,228.80,218.28,216.06,217.54,229.47,230.35,234.99,210.68,229.04,230.08,218.36,225.06,222.65,,,,234.68,250.16,244.25,228.77,230.15,,,,
2022-07-15 22:20:12.412000,L9,272.81,249.58,244.58,234.03,225.02,221.16,219.08,,,,,,,237.09,240.00,227.45,230.37,229.91,239.39,240.05,243.00,230.53,242.29,242.77,232.84,237.46,248.08,286.37,,240.09,249.99,257.51,252.24,242.22,242.20,,,,
2022-07-22 22:26:06.748000,L9,267.63,246.20,243.21,233.73,223.39,219.47,220.37,,,,,,,238.33,240.90,226.93,226.06,230.53,233.42,241.49,233.21,226.70,241.11,239.85,227.95,229.61,238.40,286.57,,,246.78,254.12,252.45,238.99,238.09,,,,
2022-07-23 22:20:43.638000,L8,263.41,242.88,238.99,227.01,221.40,215.26,213.93,,,,,,,230.98,226.23,217.07,216.62,223.71,230.72,232.83,233.86,222.75,232.24,228.87,222.52,225.94,222.91,268.66,,,236.06,247.73,246.33,233.19,235.61,,,,
2022-08-08 22:20:28.949000,L8,263.54,243.01,239.85,230.02,222.66,218.51,216.59,,,,,,,239.82,241.75,236.15,235.44,233.74,240.97,238.28,242.51,244.07,243.75,244.78,243.39,254.27,271.65,302.69,,240.60,267.51,258.79,256.82,245.14,243.69,,,,
2022-08-08 22:20:52.917000,L8,261.08,240.41,237.33,227.84,221.27,216.92,214.76,,,,,,,239.23,240.54,233.90,234.77,233.45,240.52,237.85,242.04,243.61,243.28,243.82,242.88,252.64,271.21,303.16,,239.91,262.26,257.32,255.85,244.88,242.55,,,,
2022-09-08 22:26:23.531000,L9,279.66,258.24,257.56,247.68,242.14,237.67,232.16,195.15,195.48,194.61,205.69,197.67,257.84,264.84,260.44,257.40,255.34,256.12,261.51,261.13,263.17,263.87,263.11,263.72,267.34,275.40,293.39,318.64,294.35,259.75,284.76,278.26,274.89,261.26,257.48,255.27,261.71,310.90,312.44
2022-09-09 22:20:35.372000,L8,280.47,257.79,259.21,248.55,241.69,237.47,234.26,192.86,196.02,194.59,204.44,201.58,258.49,265.28,261.47,257.34,255.92,257.30,260.30,262.26,261.89,265.32,264.33,266.21,268.51,277.15,296.05,343.63,300.34,263.11,283.61,278.32,274.06,261.90,258.70,258.58,262.58,311.21,311.99
2022-09-09 22:20:59.339000,L8,279.72,257.15,257.67,247.52,240.40,236.62,233.17,189.98,193.85,193.33,203.65,200.27,258.17,264.96,260.75,256.87,255.26,256.45,258.80,261.42,261.08,264.80,263.26,265.47,268.00,276.60,295.51,341.85,299.98,262.23,283.05,277.64,273.51,261.48,258.15,258.14,261.46,310.88,311.68
2022-09-17 22:20:42.358000,L9,279.44,256.55,252.55,244.66,236.25,236.36,230.63,185.67,195.83,192.34,201.14,197.43,256.37,261.58,254.40,251.74,250.33,252.11,256.24,257.43,259.50,262.60,261.14,262.46,266.51,271.10,295.75,324.90,287.98,259.89,280.46,279.25,279.23,262.13,258.36,255.74,259.49,312.68,317.37
2022-10-02 22:26:47.853000,L8,253.56,233.66,230.69,224.34,218.45,214.87,206.30,,,,,,190.04,234.28,230.22,221.52,223.75,229.78,233.80,232.89,231.50,231.70,234.46,230.17,234.58,227.37,198.35,172.47,,234.44,247.58,249.26,247.00,228.56,236.41,207.73,,,
2022-10-10 22:26:34.391000,L9,,,,,,,,,,,,,,,,,,,,194.81,187.82,212.87,243.88,241.43,238.88,230.95,250.97,251.62,264.92,238.99,267.71,253.74,255.55,236.30,238.96,161.70,,,
2022-10-18 22:26:43.860000,L8,273.48,252.46,250.63,243.27,235.46,231.50,228.24,180.71,191.25,190.90,200.63,201.33,255.92,263.26,257.80,253.93,252.81,253.87,256.33,257.70,258.82,262.13,260.10,263.84,267.60,276.28,295.93,313.43,293.06,261.36,281.79,275.75,270.36,260.44,257.02,261.09,260.19,317.42,320.53
2022-11-04 22:20:24.254000,L9,,,,,,,,,190.69,191.40,203.86,194.91,253.58,259.64,255.09,251.15,250.94,251.37,256.27,256.53,257.59,257.43,257.63,258.68,264.02,271.50,292.51,312.14,294.93,256.57,279.66,274.34,268.91,258.64,253.77,254.36,278.24,304.01,308.94
2022-11-04 22:20:48.217000,L9,,,,,,,,,189.83,190.55,202.96,193.80,252.71,258.51,254.16,250.30,250.05,250.32,255.24,255.53,256.52,256.40,256.83,257.60,263.17,270.26,291.15,311.35,293.32,255.68,278.58,273.15,267.78,257.80,253.06,252.54,274.78,302.44,308.14
2022-11-12 22:20:34.173000,L8,277.94,254.21,252.25,245.93,237.70,237.29,232.41,191.98,198.43,196.84,204.41,226.39,261.07,265.43,260.10,257.10,255.37,257.43,260.76,263.61,264.78,267.28,266.16,266.82,271.52,279.02,297.35,315.81,297.56,264.55,286.46,279.63,275.64,264.03,261.04,263.28,266.17,297.85,310.76
2022-12-21 22:26:33.383000,L8,275.50,251.14,248.12,243.18,235.51,232.12,228.34,185.75,,,,214.32,263.89,263.36,259.00,254.03,252.64,252.10,255.22,256.41,259.12,262.28,257.61,261.01,260.05,272.36,293.83,312.61,289.26,260.18,281.67,274.89,272.43,264.12,259.77,263.51,267.55,299.73,311.72
2022-12-22 22:20:23.268000,L9,275.95,252.10,251.46,246.06,238.40,236.23,231.77,187.50,197.83,198.22,205.86,226.91,260.85,264.71,261.39,257.03,255.98,257.31,263.08,264.39,266.19,267.74,266.69,270.29,271.08,280.12,299.52,321.67,294.51,264.51,284.70,278.45,274.82,265.65,263.04,262.80,267.75,296.22,311.90
2022-12-29 22:26:36.779000,L9,,,,,,,,,,,,,240.02,237.18,211.64,176.75,236.60,236.39,242.36,243.88,244.59,246.97,245.83,244.65,245.12,255.02,271.51,238.15,247.16,239.46,263.18,254.26,253.75,245.12,240.67,237.92,246.46,268.43,298.10
2022-12-30 22:20:24.536000,L8,273.60,251.16,250.17,244.54,236.32,233.25,230.97,186.24,194.80,193.55,203.45,208.90,259.54,264.93,259.81,256.78,255.49,256.60,257.77,261.34,262.83,266.10,266.44,267.31,270.55,278.93,297.14,317.54,292.30,263.03,282.69,276.50,273.92,261.68,258.23,260.84,265.36,298.96,315.36
2022-12-30 22:20:48.504000,L8,275.35,252.35,251.32,245.55,237.20,234.81,231.75,188.53,195.89,194.13,203.53,209.62,259.82,265.02,259.79,256.52,255.49,256.36,257.76,261.19,262.81,266.04,266.25,267.35,270.45,278.14,296.66,315.93,291.95,262.92,282.37,276.49,274.05,261.78,258.57,260.40,264.56,298.29,314.25
2023-01-07 22:20:26.525000,L9,273.67,250.22,250.56,244.53,235.78,233.27,230.73,186.28,195.08,194.05,203.52,205.25,260.09,264.12,259.71,255.86,255.04,256.15,257.44,261.50,262.10,266.13,265.27,267.45,271.03,278.62,298.59,321.43,292.75,261.88,282.01,276.97,273.32,261.62,258.32,258.72,263.38,303.77,309.90
2023-01-07 22:20:50.493000,L9,278.31,254.96,253.72,248.55,239.14,237.91,233.95,193.53,200.14,198.64,207.79,231.83,263.34,266.52,263.09,258.15,257.98,259.12,260.30,264.80,265.28,269.06,267.55,269.64,273.79,281.07,300.41,324.85,295.08,264.51,283.28,278.86,275.22,263.63,260.94,260.33,265.17,304.94,309.21
2023-01-14 22:26:33.640000,L9,271.35,252.33,248.18,242.48,234.95,230.60,227.71,188.72,193.21,193.46,204.89,229.43,259.83,263.29,260.30,255.82,254.68,256.59,261.19,261.40,264.05,265.86,265.51,266.76,270.86,278.20,298.75,316.93,292.42,262.27,283.47,278.13,273.42,260.45,256.93,259.17,264.15,305.36,315.04
2023-01-15 22:20:17.720000,L8,273.21,250.15,249.48,244.03,236.20,234.26,229.54,187.07,196.72,196.42,205.37,231.96,261.16,264.46,261.12,256.88,255.89,257.76,262.92,264.15,266.21,267.88,267.74,269.47,271.81,281.60,300.13,322.73,294.13,264.18,287.35,280.73,276.14,264.07,259.86,263.85,267.03,312.28,318.94
2023-01-15 22:20:41.683000,L8,275.17,251.49,250.75,245.20,236.93,235.94,230.84,188.60,198.20,197.58,205.38,230.40,260.97,264.61,260.74,257.09,256.12,257.71,262.49,264.35,265.84,267.61,267.17,269.37,271.13,280.97,299.42,323.83,294.22,264.32,287.16,280.97,276.37,264.22,260.11,262.46,266.42,299.83,318.25
2023-01-22 22:26:31.057000,L8,271.76,250.94,250.15,243.48,234.90,231.56,228.13,188.09,194.04,193.21,202.43,229.15,258.44,263.08,258.67,254.65,253.68,254.95,257.55,260.38,261.77,264.39,263.84,266.27,268.79,276.14,295.94,316.22,291.42,261.54,282.61,275.76,270.47,259.62,256.07,258.03,262.70,303.46,309.68
2023-01-23 22:20:20.544000,L9,274.94,251.63,251.80,245.47,236.37,235.01,231.81,190.69,197.84,195.92,204.90,224.16,261.70,264.91,260.82,257.07,256.64,257.56,258.79,262.23,263.66,268.04,266.69,268.75,272.02,279.41,300.34,321.48,293.54,263.52,283.45,277.88,274.51,261.61,258.72,260.24,264.43,300.62,313.06
2023-02-08 22:20:30.253000,L9,272.64,251.33,248.00,242.39,234.62,231.31,227.83,186.74,191.38,191.66,202.64,194.81,255.55,260.35,255.32,251.20,250.31,251.60,254.01,255.85,257.40,259.55,259.03,263.45,266.54,275.27,295.03,314.20,291.00,255.56,278.73,318.45,302.21,258.16,254.48,253.77,257.58,309.41,311.74
2023-02-08 22:20:54.220000,L9,274.78,253.17,249.01,243.41,235.54,232.25,228.72,189.65,192.31,192.48,203.74,195.02,255.80,260.82,255.57,251.43,250.57,251.72,254.17,256.12,257.63,259.81,259.41,263.75,266.60,275.16,294.56,314.94,291.36,255.73,278.84,319.60,302.79,258.57,254.91,253.12,257.80,306.77,311.90
2023-02-15 22:26:37.292000,L9,274.79,251.73,250.08,243.50,234.92,232.10,229.19,188.83,192.07,192.09,202.02,211.47,256.82,262.18,256.19,253.08,252.21,254.26,255.64,259.30,260.23,262.05,260.25,265.12,268.82,276.17,296.29,318.09,294.21,262.10,281.20,276.35,273.80,259.98,256.46,258.10,262.46,301.47,319.67
2023-02-16 22:20:13.766000,L8,275.02,251.36,249.53,244.83,236.59,233.65,230.20,190.27,195.29,195.82,202.57,227.05,259.69,264.14,257.60,254.44,253.00,255.55,258.41,261.37,264.93,266.20,265.89,266.56,270.67,279.57,297.64,323.17,295.10,262.66,284.79,278.09,274.35,262.02,258.66,260.31,262.19,301.47,315.45
2023-02-16 22:20:37.721000,L8,275.52,251.54,249.73,245.30,236.75,234.28,230.41,190.84,195.34,196.15,202.61,226.57,259.57,264.11,257.46,254.41,253.04,255.43,258.46,261.38,264.93,266.17,265.51,266.43,270.49,279.32,297.39,323.12,295.04,262.60,284.78,278.08,274.29,262.01,258.74,260.06,262.12,301.12,315.16
2023-02-23 22:26:14.985000,L8,271.21,250.58,249.61,242.35,234.67,231.12,228.07,189.28,190.77,191.86,201.35,211.99,256.78,261.73,256.26,252.60,252.09,253.29,255.85,259.09,260.14,261.75,260.27,263.08,267.90,274.89,294.15,315.81,291.75,260.14,281.52,275.20,269.89,259.03,256.14,257.12,259.01,316.00,313.18
2023-02-24 22:20:15.533000,L9,277.66,253.83,250.75,246.06,237.25,235.15,230.86,195.16,195.18,195.76,203.31,222.54,258.38,263.67,259.27,255.76,254.45,256.84,258.47,262.29,261.70,264.53,261.84,265.44,269.46,279.18,297.09,321.97,295.72,262.66,284.48,277.65,273.31,261.19,257.79,260.55,261.92,302.17,312.13
2023-02-24 22:20:39.496000,L9,278.56,254.85,251.06,246.23,237.50,235.22,231.25,196.60,195.22,195.50,203.14,220.86,258.29,263.67,259.18,255.66,254.40,256.58,258.07,261.86,261.36,263.93,261.67,265.32,269.16,278.90,296.55,321.65,295.18,262.66,283.90,277.42,273.03,260.89,257.63,259.96,261.91,299.46,311.35
2023-03-03 22:26:24.521000,L9,275.55,253.00,250.80,244.69,235.49,232.94,230.15,192.31,191.58,192.04,200.71,198.16,256.05,260.96,255.12,252.01,251.44,252.89,254.57,256.95,257.91,259.62,258.10,261.89,267.72,273.24,292.75,351.74,290.83,258.98,278.93,273.56,274.06,259.07,254.35,250.43,254.13,314.74,320.22
2023-03-12 22:20:08.489000,L9,279.64,256.25,252.61,246.18,237.20,236.32,229.92,185.43,192.76,195.60,203.29,194.72,254.87,262.37,255.70,252.69,252.01,253.04,256.98,260.58,259.75,262.14,259.90,263.41,266.47,275.12,294.38,319.51,293.15,257.55,283.13,275.95,271.18,260.13,257.22,256.15,256.31,309.86,320.64
2023-03-27 22:25:59.465000,L8,253.68,231.12,227.01,221.68,214.01,213.26,204.79,,,,,,,235.44,232.47,220.94,224.23,222.85,229.31,233.43,232.04,230.97,236.77,232.75,226.94,227.18,225.44,189.05,,227.09,246.86,247.51,245.34,230.68,228.08,,,,
2023-03-28 22:19:57.226000,L9,280.37,257.34,253.09,248.18,238.45,237.02,230.02,196.87,194.80,192.49,203.15,224.81,257.07,263.48,256.36,253.16,253.06,254.27,257.91,262.31,262.11,265.14,262.07,266.28,268.85,276.25,296.15,319.26,301.09,260.96,283.93,277.90,273.05,260.93,259.21,261.60,256.07,313.74,313.22
2023-04-13 22:19:50.783000,L9,254.60,231.46,228.96,223.69,213.39,211.30,202.85,,,,,,,229.12,231.25,219.40,224.80,224.52,232.87,231.89,231.78,227.87,236.42,240.92,232.51,236.43,223.77,257.92,,,244.93,249.52,248.11,227.04,232.88,,,,
2023-04-21 22:19:30.403000,L8,260.41,239.01,237.23,229.44,221.62,216.49,213.24,,,,,,171.99,238.72,235.19,230.28,228.31,231.71,233.20,237.44,238.81,241.98,243.31,240.47,241.61,246.38,259.04,267.76,213.78,236.92,259.09,252.90,251.56,237.76,235.88,,,158.89,198.15
2023-04-29 22:20:07.951000,L9,259.89,236.78,236.04,226.58,218.98,213.97,210.75,,,,,,,236.67,235.04,225.89,226.45,223.73,232.55,234.04,236.53,232.08,236.45,233.67,229.13,230.85,242.38,261.98,,236.11,251.09,246.70,245.41,228.98,228.05,,,,
2023-05-14 22:25:26.945000,L8,263.84,244.15,240.17,230.86,223.45,217.11,214.20,,,,,,,237.77,235.50,227.23,229.01,229.82,233.66,234.02,236.49,235.06,237.42,236.80,240.10,242.79,265.57,270.14,,229.17,252.14,250.02,245.73,233.59,235.00,,,,
2023-05-22 22:25:40.459000,L9,269.06,247.51,243.15,234.18,225.17,220.43,217.37,,,,,,,237.50,231.16,211.60,204.35,,200.44,226.16,216.39,183.76,197.12,187.67,193.74,220.29,226.44,273.38,,202.81,250.57,254.16,247.68,237.26,232.85,,,,
2023-05-23 22:19:17.699000,L8,266.34,246.29,241.16,233.12,224.41,218.99,215.22,,,,,,,236.52,233.04,226.80,223.91,230.39,230.75,233.91,231.39,231.05,234.78,232.24,232.82,233.82,219.46,263.23,,,241.26,246.19,247.68,234.64,224.75,,,,
2023-05-23 22:19:41.662000,L8,265.25,245.29,240.57,232.56,223.04,217.96,214.79,,,,,,,237.87,235.32,228.72,227.88,231.53,233.69,236.52,234.74,234.95,236.79,238.41,239.72,240.58,259.30,265.28,,226.50,250.03,248.18,249.64,236.12,234.35,,,,
2023-06-08 22:19:24.116000,L8,272.16,248.79,244.48,235.51,226.62,220.45,217.30,,,,,,,236.23,235.18,216.47,215.69,222.10,235.74,235.87,240.95,186.89,241.43,233.88,217.51,219.28,,,,,232.17,251.64,246.45,231.66,233.87,,,,
2023-06-08 22:19:48.079000,L8,269.19,246.69,241.97,232.20,223.06,216.77,213.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-16 22:19:18.751000,L9,266.41,244.58,240.78,232.61,223.65,214.72,210.03,,,,,,,225.84,220.67,213.54,213.82,214.65,224.56,224.94,220.80,170.72,229.02,218.40,171.82,216.55,,,,,,,,,,,,,
2023-06-16 22:19:42.714000,L9,268.10,246.13,241.67,233.72,224.85,216.78,213.81,,,,,,,234.39,227.30,222.18,222.74,222.79,228.48,232.23,229.46,215.59,233.65,226.08,223.22,227.82,,,,,236.41,244.16,243.05,228.70,224.82,,,,
2023-07-01 22:25:47.465000,L8,272.76,252.39,245.27,236.82,226.80,222.48,219.80,,,,,,,238.42,240.33,229.63,231.67,231.07,238.55,238.05,242.56,242.55,242.97,242.49,237.49,240.11,248.93,289.88,,233.32,243.57,253.51,251.16,238.97,235.85,,,,
2023-07-02 22:19:29.540000,L9,275.69,253.90,246.86,240.98,229.51,220.76,221.99,,,,,,,,,,,217.93,227.70,226.19,228.61,,,,,,,,,,,,,,,,,,
2023-07-10 22:19:41.271000,L8,267.32,247.67,242.14,233.19,224.07,218.00,215.88,,,,,,,228.91,229.94,216.59,207.41,197.74,209.82,225.22,234.04,213.80,235.38,229.23,214.83,223.69,,,,,,,,,,,,,
2023-07-10 22:20:05.230000,L8,265.32,245.69,240.24,231.71,222.30,216.85,214.42,,,,,,,230.79,230.59,217.88,211.73,202.56,212.41,227.60,233.76,219.02,237.79,230.24,222.93,226.37,,,,,230.86,246.08,236.08,,,,,,
2023-07-25 22:25:46.062000,L9,267.25,246.96,242.45,234.20,224.48,218.43,218.35,,,,,,,232.65,230.09,224.55,219.62,226.15,228.66,233.30,228.91,225.65,233.12,235.89,225.66,228.15,234.08,264.05,,,238.98,247.83,244.26,229.66,228.60,,,,
2023-07-26 22:19:47.089000,L8,270.16,249.02,243.02,235.16,227.75,223.25,219.56,,,,,,,240.18,236.33,229.51,230.37,232.90,233.82,237.72,236.32,234.83,243.01,239.51,240.14,241.71,255.75,282.18,,,244.65,251.51,250.91,238.39,235.91,,,,
2023-07-26 22:20:11.052000,L8,265.37,244.59,239.75,231.51,223.87,217.09,213.88,,,,,,,235.37,230.35,225.51,223.49,229.52,228.68,233.89,230.70,224.96,235.60,231.31,229.48,231.54,220.97,264.69,,,236.07,245.27,246.08,233.06,230.04,,,,
2023-08-02 22:26:01.505000,L8,174.46,245.40,241.06,232.86,224.69,218.62,216.70,,,,,,,233.94,234.83,223.35,225.53,226.67,233.89,232.33,236.16,231.20,236.95,238.56,226.96,234.54,228.55,275.21,,,242.76,248.41,249.23,235.67,233.07,,,,
2023-08-26 22:26:04.475000,L9,257.84,239.07,236.59,229.97,221.42,214.17,206.88,,,,,,,229.72,231.77,218.58,222.68,220.20,228.97,226.09,230.05,224.06,231.17,224.69,230.42,229.80,224.31,246.05,,,240.53,241.20,242.28,227.24,224.62,,,,
2023-08-27 22:19:59.676000,L8,259.92,237.55,237.18,231.84,223.10,218.69,215.91,,,,,,229.56,238.79,239.71,230.10,233.81,231.95,238.16,236.82,240.56,241.59,243.07,243.25,242.23,242.00,261.04,208.07,214.14,239.67,252.06,254.89,253.14,242.16,238.92,,,,
2023-08-27 22:20:23.635000,L8,258.41,235.66,234.56,229.50,221.12,217.56,214.39,,,,,,231.24,238.38,236.40,229.02,231.32,231.16,236.26,235.84,238.90,241.06,242.74,242.76,242.59,250.42,263.58,272.98,268.18,239.19,252.97,253.75,251.78,240.74,238.12,,,,
2023-09-03 22:26:09.141000,L8,255.92,233.79,230.30,225.20,218.89,215.02,211.11,,,,,,212.78,236.40,234.09,228.39,227.62,229.56,232.58,234.21,234.85,240.16,239.10,239.32,240.12,254.52,253.67,255.45,270.88,240.14,254.31,251.92,252.01,239.06,234.98,,,,
2023-09-12 22:20:01.977000,L8,257.49,236.46,235.83,230.87,222.71,213.92,194.86,,,,,,,235.62,235.34,224.34,204.56,229.51,234.35,235.53,235.22,237.67,236.10,235.30,234.89,231.61,241.79,252.97,239.16,238.45,246.99,247.39,248.25,233.98,229.62,,,,184.98
2023-09-12 22:20:25.936000,L8,256.36,235.05,232.96,228.58,220.77,213.76,196.30,,,,,,214.89,235.92,234.80,225.18,209.51,229.64,233.81,235.79,235.49,239.95,236.79,235.97,236.64,234.72,254.86,183.85,247.12,238.33,248.41,248.07,248.72,234.83,231.10,,,,186.38
2023-10-06 22:20:06.973000,L9,280.37,256.07,253.15,247.97,240.44,236.52,231.86,181.28,197.53,197.76,205.90,198.72,254.65,259.61,257.88,252.82,252.29,253.46,257.42,256.96,259.84,259.80,260.42,262.75,268.49,274.62,339.04,381.80,393.89,356.94,282.56,276.59,273.23,264.30,258.05,332.70,349.98,362.61,354.26
2023-10-21 22:26:20.084000,L8,274.31,255.60,251.69,243.01,236.74,230.95,229.31,180.63,190.73,191.23,201.83,195.03,257.34,259.73,256.97,253.41,252.17,253.50,256.17,256.50,259.20,262.13,260.76,263.86,267.51,273.64,295.20,315.03,295.02,262.54,285.26,278.28,274.92,263.45,257.94,254.99,261.32,301.78,308.73
2023-10-29 22:26:21.224000,L9,271.96,251.00,249.43,241.87,234.83,231.41,228.34,179.93,192.51,193.86,206.52,197.36,254.95,259.66,255.90,253.04,251.29,253.88,255.85,256.66,258.95,262.67,261.83,264.08,269.07,275.98,297.17,321.61,296.64,262.36,283.89,277.61,274.29,262.57,257.95,257.08,265.71,305.14,313.16
2023-10-30 22:20:12.688000,L8,246.80,227.88,228.86,222.67,217.40,212.10,202.71,,,,,,,,,,,172.76,230.24,228.65,220.35,222.44,215.61,211.90,220.27,216.64,180.27,,,191.00,249.96,256.10,255.97,247.47,242.73,205.50,230.96,230.31,249.43
2023-11-06 22:26:20.628000,L8,269.58,248.51,248.79,241.36,235.18,230.76,227.93,177.43,189.19,192.18,201.41,197.29,256.66,260.83,255.96,253.89,252.36,255.02,256.48,257.88,260.51,263.87,262.87,263.16,269.87,275.90,297.29,319.98,296.48,263.71,285.95,280.58,275.17,265.26,258.86,259.53,264.99,306.06,311.30
2023-11-23 22:20:17.141000,L9,270.80,250.86,249.31,243.87,237.45,233.74,230.21,178.82,192.09,191.72,201.16,195.80,256.65,260.84,255.66,252.98,253.11,254.10,258.49,258.64,260.37,262.63,260.98,264.90,268.59,276.10,296.91,320.04,295.95,262.95,286.34,280.48,276.61,264.83,260.33,255.16,262.42,342.10,309.44
2023-11-30 22:26:28.621000,L9,268.09,246.33,248.01,240.00,234.27,230.18,227.72,179.35,191.11,190.71,201.55,204.02,255.44,260.14,254.72,252.89,251.03,253.27,255.22,257.40,259.10,262.60,261.43,264.52,268.72,276.12,296.54,320.12,295.01,264.12,284.85,279.82,274.71,264.50,258.93,260.67,264.82,303.94,314.88
2023-12-09 22:20:14.489000,L9,271.14,250.32,248.94,243.16,236.39,231.69,230.21,186.14,195.94,193.75,209.15,195.99,257.97,260.16,256.87,252.61,252.67,253.83,256.97,257.16,258.92,263.76,263.02,265.53,269.07,275.15,296.42,314.48,297.08,262.99,283.63,278.83,276.07,263.89,258.99,256.13,261.28,297.45,311.39
2023-12-09 22:20:38.456000,L9,270.08,249.25,248.22,242.56,235.65,231.31,229.22,185.93,194.70,192.35,207.06,194.43,256.77,258.36,254.81,250.96,251.16,252.20,255.84,256.00,257.81,261.82,261.04,264.06,267.11,272.47,294.38,313.39,295.48,259.05,282.29,277.51,274.91,263.01,258.06,252.01,259.26,292.62,309.69
2023-12-17 22:20:12.171000,L8,273.90,252.05,251.15,242.94,237.52,234.10,229.62,187.04,197.69,202.06,211.14,194.74,258.49,261.10,255.14,254.45,254.04,257.50,261.19,265.12,270.06,267.96,267.37,266.74,272.23,277.83,298.85,321.62,300.03,264.95,289.71,282.09,278.17,268.75,261.60,259.19,261.34,301.60,312.40
2023-12-17 22:20:36.139000,L8,275.91,254.49,252.67,244.66,240.06,236.86,231.15,189.68,198.82,203.37,211.63,194.99,259.02,261.15,256.19,254.50,254.21,257.13,261.20,265.55,269.59,268.77,267.10,266.95,272.17,276.89,298.29,321.71,299.87,264.92,289.63,282.16,278.62,269.67,262.80,257.82,260.91,297.81,312.14
2024-02-10 22:26:16.362000,L8,270.58,251.01,247.59,242.36,235.03,231.26,228.17,182.61,191.78,191.32,202.33,194.42,253.35,258.64,253.30,250.70,297.02,308.95,312.43,325.24,333.70,258.89,258.78,263.85,266.32,270.49,291.98,315.52,292.59,258.82,280.76,276.47,270.90,261.69,256.05,254.05,258.68,342.15,320.18
