dates,nzd0400-0000,nzd0400-0001,nzd0400-0002,nzd0400-0003,nzd0400-0004,nzd0400-0005,nzd0400-0006,nzd0400-0007,nzd0400-0008,nzd0400-0009,nzd0400-0010,nzd0400-0011,nzd0400-0012,nzd0400-0013,nzd0400-0014,nzd0400-0015,nzd0400-0016,nzd0400-0017,nzd0400-0018,nzd0400-0019,nzd0400-0020,nzd0400-0021,nzd0400-0022,nzd0400-0023,nzd0400-0024,nzd0400-0025,nzd0400-0026,nzd0400-0027,nzd0400-0028,nzd0400-0029,nzd0400-0030,nzd0400-0031,nzd0400-0032,nzd0400-0033,nzd0400-0034,nzd0400-0035,nzd0400-0036,nzd0400-0037,nzd0400-0038,nzd0400-0039,nzd0400-0040,nzd0400-0041,nzd0400-0042,nzd0400-0043,nzd0400-0044,nzd0400-0045,nzd0400-0046,nzd0400-0047,nzd0400-0048,nzd0400-0049,nzd0400-0050,nzd0400-0051,nzd0400-0052,nzd0400-0053,nzd0400-0054,nzd0400-0055,nzd0400-0056,nzd0400-0057,nzd0400-0058,nzd0400-0059,nzd0400-0060,nzd0400-0061,nzd0400-0062,nzd0400-0063,nzd0400-0064,nzd0400-0065,nzd0400-0066,nzd0400-0067,nzd0400-0068,nzd0400-0069,nzd0400-0070,nzd0400-0071,nzd0400-0072,nzd0400-0073,nzd0400-0074,nzd0400-0075,nzd0400-0076,nzd0400-0077,nzd0400-0078,nzd0400-0079,nzd0400-0080,nzd0400-0081,nzd0400-0082,nzd0400-0083,nzd0400-0084,nzd0400-0085,nzd0400-0086,nzd0400-0087,nzd0400-0088,nzd0400-0089,nzd0400-0090,nzd0400-0091,nzd0400-0092,nzd0400-0093,nzd0400-0094,nzd0400-0095,nzd0400-0096,nzd0400-0097,nzd0400-0098,nzd0400-0099,nzd0400-0100,nzd0400-0101,nzd0400-0102,nzd0400-0103,nzd0400-0104,nzd0400-0105,nzd0400-0106,nzd0400-0107,nzd0400-0108,nzd0400-0109,nzd0400-0110,nzd0400-0111,nzd0400-0112,nzd0400-0113,nzd0400-0114,nzd0400-0115,nzd0400-0116,nzd0400-0117,satname
2013-12-30 22:15:13.133,,,223.68,233.99285714285716,216.55714285714288,237.5825,240.8425,222.03,217.32,210.77499999999998,207.29875,204.95749999999998,217.1885714285714,298.77,227.85666666666665,229.22333333333333,253.04555555555555,263.44777777777773,267.35875,272.96125,272.627,282.9344444444444,288.418,291.59777777777776,309.9625,303.70222222222225,320.3225,344.8157142857143,341.61875000000003,352.21333333333337,352.60125,340.7457142857143,315.39875,313.80125,318.39125,321.39125,318.22125000000005,313.61625,293.70750000000004,286.49625000000003,282.5025,281.67875,283.865,288.63750000000005,303.5642857142857,296.3983333333333,291.275,278.4783333333333,282.3377777777778,280.7911111111111,279.7425,278.8,282.19875,270.84125,269.705,276.85555555555555,277.315,267.6125,263.47625000000005,261.925,260.96999999999997,259.38375,251.36875000000003,210.615,224.72,233.2444444444444,245.27777777777777,245.96888888888893,249.05125,248.6925,247.20374999999999,255.04222222222222,250.78750000000002,256.62375000000003,289.8833333333333,322.54777777777775,331.594,334.68,341.991,339.8255555555555,332.10333333333335,334.9866666666667,327.51625,328.5875,331.90749999999997,340.72333333333336,347.61333333333334,350.1444444444444,347.2655555555556,342.7911111111111,338.3255555555555,345.5588888888889,348.81666666666666,352.43777777777785,354.3877777777777,354.47555555555556,354.1066666666667,339.36,351.0455555555556,346.4822222222222,343.55444444444447,342.84666666666664,344.31666666666666,343.13666666666666,339.24222222222227,341.5544444444444,336.17333333333335,339.7366666666666,340.9375,330.4777777777778,323.19444444444446,319.11,318.0655555555556,326.54555555555555,331.23333333333335,325.22375,313.17375,288.69,L8
2014-02-07 22:20:57.101,,,225.4,233.5666666666667,215.92666666666665,244.49142857142857,241.9628571428571,220.29428571428573,216.24285714285716,208.09285714285713,208.31,205.60857142857142,216.38,298.77,233.045,228.40714285714284,253.27,262.17625,266.49333333333334,273.38714285714286,272.84222222222223,283.63374999999996,288.71000000000004,291.29375,308.77,303.5525,321.82857142857137,342.8125,342.32714285714286,352.60499999999996,354.15714285714284,339.915,314.30285714285714,314.4785714285714,318.5942857142858,323.3457142857143,320.3728571428572,314.50714285714287,293.88142857142856,285.77857142857147,282.05428571428575,282.98,285.7314285714286,290.17285714285714,300.67125,293.98857142857145,289.58,276.3285714285714,284.68125,282.01375,280.6242857142857,280.09999999999997,282.8971428571429,272.49285714285713,269.7757142857143,278.20375,277.59857142857146,267.48,264.46,262.84857142857146,261.64714285714285,260.57714285714286,253.71142857142857,221.824,220.09428571428572,234.79125000000002,243.4375,246.77124999999998,249.0471428571429,248.74428571428572,247.11285714285714,255.1175,251.31571428571428,261.4985714285714,293.32375,323.41875,333.14666666666665,335.53499999999997,343.55,341.60249999999996,333.56125,336.19124999999997,326.85857142857145,328.45142857142855,332.34714285714284,342.14375,349.265,351.81125000000003,348.92875,344.3,340.90125,348.475,352.32500000000005,354.91499999999996,356.10125000000005,356.16249999999997,355.0825,338.8157142857143,351.79875,346.74125000000004,344.315,344.26875,345.40625,343.91875,339.72625,342.0525,337.47999999999996,340.4925,340.76142857142855,328.46750000000003,322.9575,318.77000000000004,318.205,326.53749999999997,331.2875,324.2428571428572,311.4771428571429,286.52,L8
2014-03-20 22:14:13.571,,,225.2975,233.77857142857144,215.42428571428567,242.11875,240.82874999999999,219.77,216.485,209.08249999999998,209.8425,207.5375,207.35125000000002,298.77,232.92999999999998,220.65285714285713,253.39777777777778,262.0211111111111,259.2488888888889,272.54,270.68222222222226,282.76666666666665,284.26666666666665,291.3566666666667,303.30333333333334,303.4511111111111,320.69374999999997,336.7075,342.065,349.16625,352.72,339.1914285714286,314.02375,314.115,317.7275,321.60125,317.80375000000004,313.0575,293.5675,285.83375,282.0075,282.71375,285.09625,289.40875,293.07374999999996,292.305,280.91555555555556,275.90125,283.6711111111111,280.71,280.01625,279.72249999999997,281.55375000000004,271.60875,269.81125,273.28125,277.28,267.40250000000003,264.05375,261.82375,261.22375,259.44125,252.0525,224.87833333333333,222.255,235.04888888888888,243.80555555555554,246.02888888888887,248.34125,248.72625,246.7375,255.07000000000002,251.93,263.41125,293.6688888888889,323.2555555555556,328.3833333333333,335.00777777777773,338.66999999999996,339.88222222222225,332.81444444444446,335.25666666666666,326.7975,327.93,331.755,341.02,348.9177777777778,351.65555555555557,350.09,342.90444444444444,339.53999999999996,347.90777777777777,352.32500000000005,357.25888888888886,355.24777777777786,355.4211111111111,354.3977777777778,339.02375,351.2255555555555,346.29888888888894,343.84222222222223,343.6644444444444,344.73333333333335,343.19111111111107,339.21777777777777,341.4533333333333,336.8733333333333,339.7188888888889,340.39625,328.7344444444445,322.97333333333336,318.6766666666667,318.1144444444444,326.0388888888889,330.6933333333333,324.25250000000005,311.60625,286.52,L8
2014-05-14 22:19:32.642,,,226.91500000000002,232.1775,214.30499999999998,233.44500000000002,229.005,216.6825,215.12250000000003,208.3075,210.39,210.305,201.20000000000002,298.77,227.325,214.8825,256.27500000000003,260.8233333333333,259.685,275.338,272.80333333333334,289.18666666666667,287.17,287.36199999999997,303.69800000000004,297.854,319.255,337.42499999999995,342.15749999999997,350.2975,352.0475,334.53000000000003,309.48750000000007,309.88250000000005,308.7925,309.55,298.1700000000001,302.70750000000004,290.6275,290.29800000000006,284.28200000000004,283.21400000000006,285.146,283.8,297.48,288.39,271.024,264.592,278.494,278.638,271.05,278.722,278.2950000000001,263.97749999999996,267.05749999999995,269.69500000000005,272.06749999999994,259.93250000000006,259.96999999999997,257.37250000000006,258.17,255.58750000000003,241.95999999999998,238.96499999999997,219.44749999999996,229.80599999999998,237.942,238.69399999999996,245.95,247.54000000000002,243.77400000000003,253.408,249.956,263.346,290.83000000000004,323.72400000000005,324.87399999999997,335.476,335.52799999999996,338.98,334.56333333333333,330.53200000000004,327.718,328.65,337.26666666666665,336.984,349.67333333333335,351.4883333333334,353.31500000000005,339.39,334.44999999999993,348.26,346.3575000000001,352.104,354.85800000000006,354.064,351.88199999999995,337.346,346.52,342.82400000000007,339.3639999999999,337.59,338.652,337.12399999999997,332.63800000000003,334.686,330.64599999999996,331.47400000000005,336.942,326.33599999999996,320.97200000000004,316.644,315.96399999999994,319.058,325.5679999999999,322.814,309.84749999999997,,L8
2014-07-01 22:19:46.174,,,226.91500000000002,235.99500000000003,216.22499999999997,243.21000000000004,232.505,217.34999999999997,216.63500000000005,211.70999999999998,218.48499999999999,217.82999999999998,213.29500000000004,,227.325,228.82999999999998,259.91333333333336,266.12333333333333,268.42666666666673,276.8533333333334,282.24333333333334,289.07666666666665,295.9066666666667,291.13500000000005,297.94500000000005,301.09,313.92499999999995,329.155,336.41999999999996,346.80500000000006,343.3450000000001,335.495,312.3400000000001,311.2450000000001,309.315,311.20500000000004,298.6550000000001,291.37000000000006,280.09,297.1133333333334,289.81666666666666,288.24000000000007,289.14333333333326,270.45,284.6675,267.95,265.57666666666665,268.1700000000001,273.57000000000005,270.87499999999994,272.80000000000007,284.25666666666666,268.9200000000001,266.525,268.2749999999999,268.9650000000001,272.3299999999999,264.9600000000001,259.78499999999997,255.08500000000006,258.17,240.62,230.42999999999998,241.19999999999996,220.44499999999994,243.95499999999998,237.51000000000005,239.43499999999995,243.68499999999997,248.45499999999998,243.25500000000005,253.67499999999998,255.78000000000003,277.71500000000003,297.66499999999996,317.2450000000001,316.67499999999995,327.02,314.54,326.17500000000007,338.8633333333333,327.49000000000007,325.125,324.68000000000006,338.6233333333333,332.2399999999999,355.6066666666666,359.5266666666668,359.04000000000013,332.875,316.41333333333336,353.4533333333333,343.47,360.255,348.7400000000001,351.31500000000005,335.6233333333334,326.98333333333335,346.15,330.42333333333335,329.1033333333333,327.9833333333333,329.22333333333336,329.77,324.85999999999996,336.28499999999997,332.4549999999999,319.6066666666666,327.37,328.60999999999996,322.1000000000001,317.45500000000004,316.8049999999999,320.4200000000001,325.1399999999999,322.96500000000015,310.825,,L8
2014-07-17 22:19:52.017,,,226.91500000000002,235.99500000000003,228.86,245.58,234.39666666666668,221.10666666666665,219.41333333333333,215.51666666666665,221.29333333333332,221.93999999999997,215.4333333333333,,230.4333333333333,232.17,257.9725,263.875,266.21750000000003,274.8125,279.5475,285.7175,292.595,290.37,296.23,301.13,312.00666666666666,330.21333333333337,335.3833333333334,344.79,342.6133333333333,336.7933333333333,313.75,310.8466666666667,311.2766666666667,310.47,299.20666666666665,293.95500000000004,280.09,297.1133333333334,289.81666666666666,288.24000000000007,285.8975,273.525,284.584,270.78999999999996,269.3375,270.2366666666667,273.2033333333333,271.54,273.63,280.9425,269.68666666666667,266.19,267.4866666666667,267.98,272.3866666666667,265.5833333333333,259.0133333333334,254.84333333333333,256.80333333333334,243.9,234.3025,237.63,222.72,240.50333333333333,238.07666666666668,241.15,245.16666666666666,249.08666666666667,244.56333333333336,253.89333333333335,255.6266666666667,268.8833333333333,290.44,313.8733333333334,316.27666666666664,327.42333333333335,319.27,325.7633333333333,334.005,326.57,324.81666666666666,324.87666666666667,351.7525,332.2399999999999,370.8775,359.5266666666668,359.04000000000013,332.875,318.8425,349.32,340.63,355.7,349.00333333333333,351.1066666666666,337.9325,330.13750000000005,345.81333333333333,332.7325,331.6225,330.255,331.605,331.7875,327.4025,336.04,331.39000000000004,323.17749999999995,330.58,330.83666666666664,324.0933333333333,319.4166666666667,317.92333333333335,321.91333333333336,326.6066666666666,324.0266666666667,312.5566666666667,276.32,L8
2014-08-27 22:13:53.214,,,224.99,233.485,228.62666666666667,233.96333333333334,232.86666666666667,221.5233333333333,220.97333333333336,218.46,223.54999999999998,224.95666666666662,216.79333333333332,,234.21,236.51666666666665,257.745,266.09666666666664,268.43333333333334,277.07666666666665,281.71333333333337,288.85999999999996,291.26,296.0833333333333,291.3933333333334,309.22999999999996,308.7366666666667,331.5466666666667,335.50666666666666,346.07666666666665,345.82,339.3933333333334,309.9866666666667,308.56,320.34999999999997,307.26,297.65333333333336,292.225,275.3666666666667,295.81,308.6366666666667,298.6433333333333,288.91,272.9325,283.63199999999995,269.9525,268.305,270.27333333333337,271.21999999999997,269.84666666666664,289.76666666666665,284.6033333333333,271.685,263.2966666666667,264.4166666666667,264.76,271.24333333333334,264.94666666666666,257.03000000000003,252.64000000000001,255.51,242.365,232.21749999999997,234.00333333333333,228.92999999999998,234.88000000000002,239.14000000000001,241.26333333333332,244.98666666666668,247.73666666666668,245.04333333333332,253.3766666666667,253.14666666666668,255.79666666666665,287.67,312.42,324.1466666666667,334.34,325.07,335.51666666666665,331.34000000000003,323.63333333333327,321.9166666666667,320.8833333333333,349.4075,326.29999999999995,368.4,356.50333333333333,355.94666666666666,328.245,315.9775,347.025,337.145,354.68333333333334,348.1766666666667,348.74333333333334,337.09250000000003,329.595,345.2133333333333,332.005,331.7925,329.46500000000003,330.325,330.3275,325.4275,333.04,327.76,320.145,328.8075,329.9266666666667,322.95666666666665,318.16333333333336,316.45666666666665,319.52333333333337,324.8833333333334,322.83,314.265,276.32,L8
2014-09-03 22:20:06.649,,,224.99,241.95000000000002,236.85750000000002,238.8775,236.0775,230.41,223.9,221.005,226.465,226.46249999999998,217.98250000000002,,237.6825,239.17249999999999,258.276,265.1925,266.94,274.77500000000003,279.4475,285.73,290.01800000000003,295.675,292.3225,306.7125,308.475,331.9475,335.1325,345.0125,344.8975,339.02250000000004,309.3625,309.02,318.025,307.735,299.16499999999996,295.302,281.345,295.23,303.79,296.2075,287.885,275.912,284.125,272.51,271.746,271.13,272.7825,273.0625,287.73,283.6625,272.64000000000004,268.0875,266.6325,266.82,271.955,266.15,258.1675,254.10250000000002,256.05999999999995,245.344,235.12599999999998,234.145,228.6,236.74,241.2,242.5525,246.6825,248.035,245.22,253.715,253.2125,260.32,292.055,311.1975,322.7875,332.53499999999997,326.02799999999996,335.3225,331.462,325.2775,324.7025,323.6175,346.494,329.4733333333333,362.404,352.9325,351.59749999999997,330.07666666666665,319.82800000000003,346.212,340.54,353.3275,349.8875,350.0775,341.254,334.506,347.7075,336.2,336.058,333.53000000000003,334.084,333.098,328.582,334.53,331.015,324.07599999999996,331.556,332.265,325.0,319.8575,317.9625,321.365,327.03000000000003,324.705,315.78999999999996,285.53499999999997,L8
2014-09-19 22:20:06.551,,,226.77,243.81000000000003,245.365,244.4,239.5375,232.30249999999998,224.94250000000002,222.1175,227.91,228.5125,219.715,298.76,239.34333333333333,240.84666666666666,259.24,266.66333333333336,275.0025,277.49666666666667,280.9675,289.16,297.28200000000004,303.53999999999996,297.265,314.525,316.9775,337.8375,340.86249999999995,348.03,349.5075,345.1825,315.12,313.6725,323.7475,315.3325,308.125,300.094,286.5525,302.56,313.225,307.6675,290.2966666666666,273.875,283.616,273.422,271.83000000000004,270.1625,272.4075,274.455,296.7975,292.71750000000003,272.88500000000005,281.74249999999995,265.49,265.93333333333334,276.19,270.615,262.495,258.0775,260.1875,251.68400000000003,243.79000000000002,232.14333333333335,225.67333333333332,236.61666666666667,239.35,243.37333333333333,247.77666666666667,256.5525,245.59,253.39,252.20666666666668,254.82666666666668,296.6725,313.995,329.635,338.7025,332.976,346.515,332.6175,334.59,332.3875,331.985,351.89399999999995,337.33666666666664,367.328,358.835,355.05499999999995,329.245,317.62250000000006,346.9225,340.54,356.1425,357.15,350.2733333333333,349.48,340.594,354.0575,342.704,342.47200000000004,341.908,332.76750000000004,332.03,326.93999999999994,338.855,330.68,321.7125,329.985,332.72999999999996,326.02,326.52,318.1533333333333,321.13666666666666,338.72,324.8333333333333,330.32,285.53499999999997,L8
2014-09-28 22:13:56.699,,,228.335,241.41,240.548,242.358,237.844,230.55599999999998,224.496,221.52200000000002,227.314,227.47600000000003,219.7,263.87,238.4975,239.8575,257.78999999999996,263.51,270.61,273.34749999999997,278.18,285.48400000000004,297.28200000000004,300.152,296.422,312.056,315.884,336.588,339.198,345.906,347.88599999999997,344.15999999999997,313.408,312.962,320.162,314.03999999999996,305.922,301.1033333333333,286.11,298.11199999999997,305.534,301.144,286.34749999999997,275.654,283.30833333333334,274.4166666666667,272.56166666666667,269.226,272.024,273.702,291.108,288.492,271.1466666666667,279.604,264.4775,266.105,275.0,269.392,261.028,258.48,260.53599999999994,254.26333333333332,242.84166666666667,220.7725,222.8825,236.0475,238.5775,242.6975,247.12,254.41,245.2475,253.2275,252.20749999999998,254.985,307.34399999999994,318.212,335.806,342.644,339.24333333333334,342.514,330.228,332.102,329.164,329.508,346.62999999999994,334.3,360.8633333333333,354.166,350.89799999999997,328.23,319.07000000000005,344.04200000000003,339.22,353.46,362.21799999999996,350.2733333333333,348.60999999999996,340.535,352.54200000000003,342.9666666666667,342.2283333333333,341.3016666666667,334.038,332.96799999999996,328.20799999999997,337.732,330.57,323.508,331.3,331.29,325.08000000000004,324.334,317.36,320.0475,335.576,323.85249999999996,325.0575,285.53499999999997,L8
2014-10-14 22:14:02.495,,,217.04333333333332,240.892,234.70666666666668,239.86666666666667,236.165,228.90499999999997,224.496,221.12166666666667,226.29999999999998,227.61166666666668,218.59,251.04,236.788,238.296,256.8183333333333,261.696,270.61,273.34749999999997,278.18,285.48400000000004,297.28200000000004,300.152,296.422,309.7266666666667,314.6333333333333,335.4433333333333,339.198,353.7733333333333,347.88599999999997,344.15999999999997,313.408,312.62833333333333,318.24833333333333,313.17333333333335,304.8333333333333,301.4757142857143,285.955,295.63666666666666,300.69666666666666,296.755,284.116,276.82666666666665,283.1342857142857,275.1257142857143,273.0914285714286,268.83,272.15333333333336,273.57166666666666,287.4916666666667,286.035,270.6125,279.7283333333333,263.70799999999997,270.21999999999997,275.5933333333333,270.765,261.85999999999996,260.4583333333333,260.885,254.53571428571428,242.72285714285712,219.32200000000003,223.288,237.05599999999998,237.51,242.62199999999999,247.148,254.1833333333333,245.93200000000002,255.07,253.026,258.086,305.34166666666664,315.9916666666666,332.885,340.40833333333336,339.44571428571425,341.66333333333336,330.69666666666666,332.46666666666664,328.9433333333333,329.40000000000003,344.7314285714286,333.954,357.5128571428572,352.5133333333333,349.53,331.235,321.98,343.4883333333333,339.944,352.44666666666666,360.60999999999996,351.70000000000005,349.57142857142856,342.57,353.1666666666667,344.6257142857143,343.3414285714286,342.9485714285715,337.0016666666667,336.6666666666667,329.01666666666665,337.11333333333334,330.88399999999996,326.075,335.165,329.93600000000004,324.16,322.6616666666667,316.7,319.26,333.30333333333334,323.316,321.97799999999995,285.53499999999997,L8
2014-11-06 22:20:13.200,,,220.42000000000002,239.885,232.38285714285715,237.89857142857142,234.8942857142857,227.8085714285714,223.875,220.3642857142857,225.65,226.81,218.01142857142855,244.99,236.03833333333333,237.92499999999998,255.87285714285713,260.43,267.96,271.936,276.4816666666666,283.09999999999997,294.24333333333334,298.0133333333333,295.77833333333336,308.17428571428576,314.1257142857143,334.3885714285714,337.62,357.38714285714286,346.4316666666667,342.16333333333336,312.545,312.3728571428572,317.09857142857146,312.2114285714286,304.40714285714284,301.56125,286.2914285714286,294.78428571428566,297.3171428571428,294.11571428571426,287.2233333333333,280.18285714285713,286.2075,279.32875,278.325,268.2757142857143,272.0657142857143,273.03000000000003,284.8728571428572,283.87857142857143,271.072,277.85857142857145,263.70666666666665,269.9816666666666,274.83142857142855,270.0128571428571,261.2042857142857,260.0571428571429,260.51714285714286,254.66,243.0125,213.56833333333336,225.48166666666665,235.96333333333334,239.99,242.30166666666665,247.585,253.1757142857143,245.6783333333333,254.94833333333335,252.76166666666666,258.715,303.6742857142857,313.7371428571428,333.6171428571428,338.4714285714286,340.425,343.8771428571429,330.44428571428574,332.73285714285714,332.66285714285715,328.9857142857143,343.28625,337.59499999999997,357.40625,353.28999999999996,348.57,337.274,328.1214285714286,343.6471428571429,340.4633333333333,352.41285714285715,359.77714285714285,352.608,350.0075,343.39,352.92,345.475,343.88125,342.74375000000003,337.82714285714286,337.37857142857143,330.3957142857143,337.0957142857143,331.295,326.8742857142857,335.38571428571424,328.98833333333334,323.4271428571428,321.4114285714286,316.77000000000004,318.94666666666666,331.8514285714286,323.26166666666666,319.92333333333335,277.57666666666665,L8
