dates,nzd0204-0000,nzd0204-0001,nzd0204-0002,nzd0204-0003,nzd0204-0004,nzd0204-0005,nzd0204-0006,nzd0204-0007,nzd0204-0008,nzd0204-0009,nzd0204-0010,nzd0204-0011,nzd0204-0012,nzd0204-0013,nzd0204-0014,nzd0204-0015,nzd0204-0016,nzd0204-0017,nzd0204-0018,nzd0204-0019,nzd0204-0020,nzd0204-0021,nzd0204-0022,nzd0204-0023,nzd0204-0024,nzd0204-0025,nzd0204-0026,nzd0204-0027,nzd0204-0028,nzd0204-0029,nzd0204-0030,nzd0204-0031,nzd0204-0032,nzd0204-0033,nzd0204-0034,nzd0204-0035,nzd0204-0036,nzd0204-0037,nzd0204-0038,nzd0204-0039,nzd0204-0040,nzd0204-0041,nzd0204-0042,nzd0204-0043,nzd0204-0044,nzd0204-0045,nzd0204-0046,nzd0204-0047,nzd0204-0048,nzd0204-0049,nzd0204-0050,nzd0204-0051,nzd0204-0052,nzd0204-0053,nzd0204-0054,nzd0204-0055,nzd0204-0056,nzd0204-0057,nzd0204-0058,nzd0204-0059,nzd0204-0060,nzd0204-0061,nzd0204-0062,nzd0204-0063,nzd0204-0064,nzd0204-0065,nzd0204-0066,nzd0204-0067,nzd0204-0068,nzd0204-0069,nzd0204-0070,nzd0204-0071,nzd0204-0072,nzd0204-0073,nzd0204-0074,nzd0204-0075,nzd0204-0076,nzd0204-0077,nzd0204-0078,nzd0204-0079,nzd0204-0080,nzd0204-0081,nzd0204-0082,nzd0204-0083,nzd0204-0084,nzd0204-0085,nzd0204-0086,nzd0204-0087,nzd0204-0088,nzd0204-0089,nzd0204-0090,nzd0204-0091,nzd0204-0092,nzd0204-0093,nzd0204-0094,nzd0204-0095,nzd0204-0096,nzd0204-0097,nzd0204-0098,nzd0204-0099,nzd0204-0100,nzd0204-0101,nzd0204-0102,nzd0204-0103,nzd0204-0104,nzd0204-0105,nzd0204-0106,nzd0204-0107,nzd0204-0108,nzd0204-0109,nzd0204-0110,nzd0204-0111,satname
2023-05-25 22:05:20+00:00,321.83,310.33,286.1050000000001,298.26,,262.83,278.54,252.78999999999996,278.255,279.4166666666667,275.1325,262.32,283.06125,277.44888888888886,271.0183333333334,321.2566666666666,321.1000000000001,319.93500000000006,328.31333333333333,321.17333333333335,323.41333333333336,328.2966666666667,335.58,330.92499999999995,326.26000000000005,326.68,283.5266666666667,253.90000000000003,231.62166666666667,269.43666666666667,275.84,317.55999999999995,318.8,298.59800000000007,323.12,315.495,276.244,268.60699999999997,199.74875,287.89833333333337,295.969,303.01,291.084,296.94,286.238,268.97,280.089,281.402,280.789,272.39625,287.3988888888889,267.2125,266.59875,264.1433333333334,261.06000000000006,259.386,229.1,221.9533333333333,252.91,250.754,251.66,255.08285714285714,241.55,258.75,204.546,240.3475,256.60999999999996,260.9588888888889,253.4925,240.03625000000002,249.91500000000002,245.87125,242.18875,243.04375000000002,244.11666666666667,239.93125,243.7,257.40299999999996,240.88625,260.962,259.107,255.99200000000002,241.83375,244.73250000000002,267.3509090909091,265.658,252.35125,252.89125,246.22125,254.29375,252.82375000000002,243.04375,245.5275,243.74124999999998,242.55625,241.61125,241.44125,247.98375,242.50875000000002,243.505,229.68,239.63875000000002,258.41125,262.34999999999997,269.82624999999996,275.0875,265.64125,266.70625,259.96375,274.79100000000005,256.76,258.675,L8
2023-06-10 22:05:27+00:00,,310.33,286.1050000000001,298.26,,262.83,275.75600000000003,254.40499999999997,279.63875,280.1277777777778,276.13,264.10714285714283,283.875,278.50111111111113,269.39285714285717,321.2566666666666,321.1000000000001,298.85333333333335,328.31333333333333,314.185,316.35,328.2966666666667,335.58,330.92499999999995,326.26000000000005,317.44,283.5266666666667,252.96400000000003,234.18500000000003,270.8666666666666,276.99399999999997,320.60999999999996,318.8,293.91,315.9925,315.495,277.255,269.788,198.97875,287.5,296.697,303.53222222222223,291.66600000000005,297.6333333333333,287.11199999999997,269.40875,280.81399999999996,282.069,281.313,273.6725,288.08222222222224,267.95625,267.5475,265.1016666666667,262.4866666666667,260.238,230.55,220.41,253.696,251.83599999999996,252.91666666666666,256.75,243.57599999999996,260.3533333333333,203.8083333333333,241.3975,258.1525,262.06777777777774,255.05875,240.35625000000002,251.43875,247.4425,243.47375,244.28625,244.25666666666666,240.23125000000002,244.82874999999999,258.994,241.075,262.227,259.777,256.806,242.45250000000001,246.0425,268.13363636363636,267.207,253.63375000000002,253.89749999999998,246.58875,255.26749999999998,253.32125000000002,243.52624999999998,245.9,243.69749999999996,242.785,241.84249999999997,241.51749999999998,248.64375,242.5975,243.95374999999999,230.21875,237.795,258.9075,263.28125,270.62375,275.56875,266.82874999999996,267.11125,260.30625,276.527,258.00874999999996,260.2183333333333,L8
2023-06-11 21:59:13+00:00,,310.33,286.1050000000001,298.26,,262.83,275.75600000000003,254.40499999999997,279.63875,280.1277777777778,276.13,264.10714285714283,283.875,278.50111111111113,269.39285714285717,328.2725,327.4775,298.85333333333335,328.31333333333333,314.185,316.35,328.2966666666667,335.58,330.92499999999995,326.26000000000005,317.44,283.5266666666667,252.96400000000003,234.18500000000003,270.8666666666666,276.99399999999997,320.60999999999996,318.8,293.91,315.9925,324.41333333333336,277.255,269.788,198.97875,287.5,296.697,303.53222222222223,291.66600000000005,297.6333333333333,287.11199999999997,269.40875,280.81399999999996,282.069,281.313,273.6725,288.08222222222224,267.95625,267.5475,265.1016666666667,262.4866666666667,260.238,230.55,220.41,253.696,251.83599999999996,252.91666666666666,256.75,243.57599999999996,260.3533333333333,203.8083333333333,241.3975,258.1525,262.06777777777774,255.05875,240.35625000000002,251.43875,247.4425,243.47375,244.28625,244.25666666666666,240.23125000000002,244.82874999999999,258.994,241.075,262.227,259.777,256.806,242.45250000000001,246.0425,268.13363636363636,267.207,253.63375000000002,253.89749999999998,246.58875,255.26749999999998,253.32125000000002,243.52624999999998,245.9,243.69749999999996,242.785,241.84249999999997,241.51749999999998,248.64375,242.5975,243.95374999999999,230.21875,237.795,258.9075,263.28125,270.62375,275.56875,266.82874999999996,267.11125,260.30625,276.527,258.00874999999996,260.2183333333333,L9
2023-06-27 21:59:14+00:00,,309.78499999999997,279.21,301.205,,262.83,268.4225,254.40499999999997,274.18625000000003,275.6211111111111,272.12874999999997,264.04125,278.9475,271.80111111111114,263.4583333333333,328.76666666666665,330.93333333333334,287.82,331.95,313.71000000000004,314.58666666666676,329.95500000000004,337.73,332.63,327.57,308.2,277.305,249.13500000000005,233.5442857142857,270.47714285714284,276.35499999999996,320.60999999999996,318.8,287.134,314.33,326.035,272.704,264.245,196.98888888888888,281.89,291.68500000000006,299.3688888888889,287.67,293.1333333333333,283.86600000000004,269.04777777777775,276.997,278.017,277.652,273.1411111111111,283.26222222222225,267.5711111111111,267.1311111111111,264.13714285714286,262.4866666666667,260.238,230.55,220.41,253.696,251.83599999999996,252.91666666666666,256.75,243.57599999999996,260.3533333333333,203.8083333333333,241.1988888888889,258.2111111111111,261.37399999999997,254.41666666666666,240.25333333333336,251.19,247.0922222222222,243.29333333333332,243.89555555555555,243.26799999999997,239.33777777777777,244.45777777777778,254.63900000000004,240.63333333333333,258.031,254.12999999999997,251.651,242.04000000000002,245.58333333333334,262.5890909090909,262.332,252.8477777777778,253.32222222222222,246.17111111111112,254.73999999999998,252.87555555555556,243.01777777777775,245.60222222222222,243.52111111111105,242.11777777777777,241.45777777777778,240.78222222222223,247.9888888888889,239.9288888888889,240.87555555555556,229.70999999999998,237.17888888888885,258.79777777777775,262.14000000000004,269.92333333333335,274.84777777777776,266.3311111111111,266.4011111111111,258.8355555555556,269.144,257.7988888888889,260.04,L9
2023-07-12 22:05:44+00:00,,309.78499999999997,279.21,301.205,,262.83,268.4225,254.40499999999997,271.87,275.198,271.5755555555555,264.1488888888889,277.61555555555555,271.741,263.4583333333333,328.76666666666665,330.93333333333334,287.82,331.95,313.71000000000004,314.58666666666676,329.95500000000004,337.73,332.63,327.57,308.2,277.305,249.13500000000005,230.885,270.51124999999996,276.65714285714284,320.60999999999996,318.8,287.134,314.33,326.035,272.6518181818182,264.03636363636366,196.87099999999998,281.89,291.53818181818184,298.226,287.34000000000003,292.041,283.5409090909091,268.82399999999996,276.39,277.35545454545456,277.1054545454545,273.265,281.999,267.5711111111111,267.204,264.18,262.4866666666667,260.238,230.55,220.41,253.59833333333336,251.7783333333333,253.01999999999998,252.17749999999998,241.5,260.3533333333333,203.8083333333333,240.363,258.274,261.0854545454545,254.25100000000003,239.79500000000002,251.269,246.983,243.385,243.882,242.78727272727272,239.171,244.59699999999998,254.21454545454546,240.57599999999996,257.6190909090909,253.7890909090909,251.3909090909091,242.04000000000002,245.51,261.56916666666666,261.9290909090909,252.75300000000001,253.031,245.84300000000002,254.73499999999999,252.77000000000004,242.767,245.64299999999997,243.40899999999996,241.786,241.27799999999996,240.49,247.54300000000003,239.22899999999998,241.142,229.68699999999998,236.848,258.871,262.25100000000003,269.829,274.446,266.177,266.005,257.895,268.53636363636366,258.11199999999997,260.34625,L8
2023-07-28 22:05:50+00:00,330.5,295.93666666666667,266.53000000000003,289.24,247.94,257.955,269.884,258.2085714285714,272.62,276.48272727272723,272.89,266.177,278.166,272.79818181818183,266.64,319.4825,320.2725,289.65333333333336,331.95,311.39000000000004,313.20000000000005,324.84666666666664,327.935,326.53499999999997,321.615,316.015,264.19,250.958,235.5188888888889,272.33444444444444,278.51625,316.85,315.46500000000003,290.7716666666667,312.795,326.035,273.875,265.37,196.87099999999998,283.7114285714286,292.6025,298.99545454545455,288.8066666666667,292.6809090909091,284.02416666666664,270.29,277.0791666666667,278.33166666666665,277.84999999999997,274.5081818181818,282.41818181818184,269.379,268.8627272727273,266.35,266.9325,263.205,235.78,229.3675,255.93285714285716,254.10571428571424,255.24,253.84666666666666,244.99714285714285,261.8175,203.8083333333333,242.55272727272725,259.7663636363636,261.84999999999997,255.9027272727273,242.41363636363639,252.52545454545452,248.15090909090907,244.95181818181817,245.35,243.885,240.7318181818182,246.28363636363636,255.3166666666667,242.6490909090909,259.07166666666666,254.93583333333333,252.72333333333336,244.22545454545454,246.63636363636363,261.80384615384617,263.30833333333334,254.41636363636368,254.58636363636361,247.74181818181822,255.99727272727276,254.14,244.5854545454545,246.96272727272728,244.50363636363636,243.03454545454545,242.35727272727271,241.88272727272727,248.52727272727273,240.5381818181818,242.33999999999997,232.72545454545454,239.00454545454542,260.2854545454545,264.46818181818185,271.13272727272727,276.87363636363636,268.13,267.0354545454545,259.7290909090909,269.31333333333333,260.18454545454546,261.6955555555556,L8
2023-07-29 21:59:31+00:00,330.5,295.93666666666667,266.53000000000003,289.24,247.94,257.955,269.884,257.2625,272.62,276.0725,272.2854545454545,266.09999999999997,277.05181818181813,272.50916666666666,266.64,319.4825,320.2725,289.65333333333336,331.95,311.39000000000004,313.20000000000005,324.84666666666664,327.935,326.53499999999997,321.615,316.015,264.19,250.958,235.47199999999998,272.02799999999996,278.3333333333333,311.88599999999997,315.46500000000003,290.7716666666667,312.795,326.035,273.57615384615383,264.5861538461538,196.34454545454545,283.7114285714286,292.0723076923077,298.08166666666665,288.2892307692308,291.80333333333334,283.51846153846157,270.06,276.5438461538462,277.6923076923077,277.19,274.41249999999997,281.315,269.21,268.76166666666666,265.994,266.9325,263.205,235.78,226.794,255.40500000000003,253.73999999999998,255.17444444444448,253.64899999999997,245.13875,261.8175,203.8083333333333,242.66583333333335,259.5733333333333,261.2361538461538,255.7775,242.16916666666668,252.3275,247.89916666666667,244.90499999999997,245.20749999999998,243.27,240.48166666666668,245.95833333333334,255.00538461538463,242.3525,258.57,254.44,252.37153846153845,243.94083333333333,246.24916666666664,260.9557142857143,262.6530769230769,254.08583333333334,254.28083333333333,247.38666666666668,255.45666666666668,253.915,244.6,246.61249999999998,244.07166666666663,242.7408333333333,242.0333333333333,241.44583333333333,248.05833333333337,240.07833333333335,242.08916666666664,232.26583333333335,238.77083333333334,260.09083333333336,264.2366666666667,270.87166666666667,276.58666666666664,267.88916666666665,266.63,258.9633333333333,268.8269230769231,260.0225,261.6955555555556,L9
2023-08-05 22:05:47+00:00,330.5,295.93666666666667,266.53000000000003,289.24,247.94,257.955,268.3183333333333,254.06888888888886,271.82272727272726,275.89230769230767,272.005,266.39166666666665,276.3883333333333,272.47769230769234,266.64,319.4825,320.2725,289.65333333333336,331.95,307.266,313.20000000000005,324.84666666666664,327.935,326.53499999999997,321.615,316.015,264.19,250.958,236.04636363636362,272.14363636363635,278.323,308.8383333333333,315.46500000000003,290.7716666666667,312.795,326.035,273.31071428571425,264.25071428571425,196.56666666666663,282.39,291.93928571428575,297.53923076923076,288.07928571428573,291.2753846153846,283.37714285714287,270.0338461538462,276.29857142857145,277.3592857142857,276.8707142857143,274.3623076923077,280.64923076923077,269.2366666666667,268.7746153846154,265.9581818181818,266.9325,262.61285714285714,235.92000000000002,224.6866666666667,255.29444444444445,253.70555555555555,255.33,253.51909090909092,245.77333333333334,256.68600000000004,203.8083333333333,242.6846153846154,259.55615384615385,260.93571428571425,255.76846153846157,242.0892307692308,252.36615384615385,247.83615384615385,244.95,245.25538461538463,242.94857142857146,240.50923076923075,245.87307692307692,254.8164285714286,242.21153846153845,258.27000000000004,254.1757142857143,252.315,243.82846153846154,246.19230769230768,260.47066666666666,262.3885714285715,254.0069230769231,254.26461538461538,247.44384615384615,255.2276923076923,254.00769230769234,244.4823076923077,246.64000000000001,244.12230769230766,242.7546153846154,241.90153846153845,241.25615384615384,247.83692307692309,239.74615384615385,242.16923076923075,232.46461538461537,238.65923076923076,260.1284615384615,264.26153846153846,270.83846153846156,276.6307692307692,267.95846153846156,266.60769230769233,258.4807692307692,268.5414285714286,260.3,261.687,L9
2023-08-14 21:59:37+00:00,336.675,290.1625,264.05,283.265,250.575,256.46666666666664,269.49857142857144,256.18999999999994,272.44083333333333,276.92999999999995,272.99384615384616,267.77000000000004,276.92615384615385,273.3885714285714,269.745,314.43,313.308,290.9675,331.95,306.93,312.35,321.32,324.82,323.2866666666667,320.88000000000005,319.4866666666667,257.6225,252.32666666666668,239.06166666666664,273.69416666666666,279.70363636363635,308.0828571428571,312.7033333333333,293.24142857142857,311.526,326.035,274.23266666666666,265.5846666666667,196.56666666666663,283.6933333333333,292.80933333333337,298.29714285714283,289.34000000000003,291.6635714285714,284.05533333333335,271.525,276.916,278.228,277.5013333333334,275.665,281.1407142857143,270.5576923076923,269.9864285714286,267.3908333333333,269.986,264.625,239.525,229.9857142857143,256.89700000000005,255.115,256.7490909090909,254.67333333333332,247.78699999999998,258.1983333333333,203.8083333333333,244.26285714285714,260.57142857142856,261.8086666666666,257.01642857142855,243.87428571428572,253.42142857142858,248.82357142857146,245.98357142857142,246.33785714285713,243.86933333333334,241.64357142857145,247.10714285714286,255.5926666666667,243.8557142857143,259.05533333333335,255.10599999999997,253.28533333333334,245.06214285714285,247.06214285714285,260.82875,263.53000000000003,255.26928571428576,255.43,248.85785714285717,256.375,255.23785714285714,245.75714285714284,247.69571428571427,246.40285714285713,242.7546153846154,242.80142857142854,242.67499999999998,247.83692307692309,240.9385714285714,243.2785714285714,235.04071428571427,240.38642857142855,261.46785714285716,266.3507142857143,272.2,278.61785714285713,269.645,268.56142857142856,258.4807692307692,269.38866666666667,262.0228571428571,263.3763636363637,L9
2023-08-21 22:05:52+00:00,336.675,290.1625,264.05,283.265,250.575,256.46666666666664,268.2675,256.15363636363634,272.44083333333333,276.6426666666666,272.58,267.78000000000003,276.3828571428571,273.378,269.745,308.05333333333334,313.308,284.536,331.95,306.93,312.35,321.32,324.82,323.2866666666667,320.88000000000005,319.4866666666667,257.6225,252.32666666666668,239.26384615384615,273.67,279.63666666666666,308.0828571428571,312.7033333333333,293.24142857142857,308.1716666666667,326.035,273.99625,265.368125,198.0323076923077,283.6933333333333,292.55,297.7926666666666,289.01500000000004,291.06199999999995,283.80125,271.36,276.565625,277.76875,277.19937500000003,275.57466666666664,280.54466666666667,270.46785714285716,269.86333333333334,267.19384615384615,269.986,264.18,239.0922222222222,230.32999999999998,256.60727272727274,254.89636363636365,256.555,254.4923076923077,247.66181818181815,256.5757142857143,203.8083333333333,244.094,260.2853333333333,261.5775,256.7753333333333,243.528,253.32533333333333,248.57066666666665,245.74333333333334,246.168,243.59625,241.33533333333335,246.9393333333333,255.05812500000002,243.61066666666665,258.726875,254.82874999999999,252.93312500000002,244.92133333333334,246.93666666666667,260.2747058823529,263.06625,255.044,255.19933333333333,248.68666666666667,256.13266666666664,254.95200000000003,245.52399999999997,247.48266666666666,246.108,242.56714285714287,242.77399999999997,242.416,247.57285714285715,240.64733333333334,243.17733333333334,234.77733333333333,240.14333333333332,261.324,266.2866666666667,272.14666666666665,278.35400000000004,269.57733333333334,268.2873333333333,257.9428571428571,268.9575,261.90066666666667,263.3666666666667,L9
2023-08-22 21:59:50+00:00,336.675,290.1625,264.05,283.265,250.575,256.46666666666664,268.2675,255.69999999999996,272.44083333333333,276.13874999999996,272.00266666666664,267.492,275.614,273.010625,269.745,308.05333333333334,313.308,284.536,331.95,306.93,312.35,321.32,313.35,323.2866666666667,320.88000000000005,319.4866666666667,257.6225,252.32666666666668,238.78071428571428,273.3335714285714,279.26384615384615,308.0828571428571,312.7033333333333,293.24142857142857,308.1716666666667,326.035,273.5917647058823,264.7605882352941,198.335,283.6933333333333,292.05470588235295,297.061875,288.614705882353,290.385,283.3105882352941,271.051875,276.03000000000003,277.1870588235294,276.64941176470586,275.213125,279.7525,270.0853333333333,269.444375,266.7442857142857,269.986,264.18,239.0922222222222,228.76666666666668,256.00916666666666,254.34166666666667,256.0076923076923,253.9557142857143,247.19916666666666,256.5757142857143,203.8083333333333,243.89,259.8125,260.99411764705883,256.3,242.995,252.950625,248.10875000000001,245.33375,245.78125,243.10823529411766,240.855,246.555,254.3788235294118,243.09812499999998,258.15705882352944,254.3570588235294,252.38470588235293,244.49375,246.513125,259.6488888888889,262.42411764705884,254.57937500000003,254.72687499999998,248.233125,255.533125,254.43375,244.99749999999997,246.934375,245.54812499999997,242.13666666666666,242.37875,241.94,247.1146666666667,240.076875,242.93875,234.018125,239.57187499999998,260.98562499999997,265.770625,271.8075,277.9075,269.11312499999997,267.760625,257.33933333333334,268.3229411764706,261.554375,263.3666666666667,L8
2023-08-30 21:59:47+00:00,336.675,286.97799999999995,262.9925,278.88599999999997,251.81333333333336,255.485,269.01222222222225,257.59076923076924,272.8292307692308,276.7705882352941,272.571875,268.488125,275.963125,273.68529411764706,272.09555555555556,305.95714285714286,310.31166666666667,286.4266666666667,320.75333333333333,306.3857142857143,311.695,318.298,313.35,320.7075,320.9375,320.405,253.82200000000003,252.99142857142857,241.00466666666668,274.48400000000004,280.175,307.325,312.27750000000003,294.6725,307.36285714285714,326.035,274.2583333333333,265.6122222222222,198.335,284.46,292.7055555555555,297.4435294117647,289.2633333333334,290.72352941176473,283.80888888888893,271.85705882352937,276.4994444444444,277.66166666666663,277.16166666666663,276.1376470588235,280.4123529411765,271.2,270.2629411764706,267.70933333333335,271.47499999999997,265.38,241.75,228.76666666666668,257.12076923076927,255.26692307692306,256.96642857142854,254.772,248.47153846153847,257.4925,203.8083333333333,244.98352941176472,260.5558823529412,261.65,257.15647058823527,244.35411764705884,253.74058823529413,248.83176470588236,246.04470588235296,246.4435294117647,243.83777777777777,241.64823529411768,247.37058823529412,254.84388888888893,244.24117647058824,258.6722222222222,255.10222222222222,252.9477777777778,245.3494117647059,247.18117647058824,259.8842105263158,263.22222222222223,255.24235294117648,255.45999999999998,249.2570588235294,256.1729411764706,255.12117647058827,245.8994117647059,247.7005882352941,246.32411764705884,243.12125,243.1382352941176,243.00470588235294,247.9225,240.94117647058823,243.72352941176473,235.85117647058823,240.8635294117647,262.13588235294117,267.13176470588235,272.824705882353,279.1935294117647,270.3035294117647,268.56117647058824,258.30125,268.9872222222222,262.8347058823529,264.7238461538461,L9
2023-09-07 21:59:49+00:00,336.675,282.79999999999995,257.58666666666664,277.0925,251.81333333333336,253.03666666666672,265.82875,255.325,268.11846153846153,274.6747058823529,269.90125,268.19117647058823,273.3,271.19705882352946,262.51,305.51833333333326,310.07,279.92199999999997,321.015,303.805,311.662,316.4175,298.4175,316.7333333333333,304.865,320.405,250.32250000000005,250.57000000000002,240.549375,274.1125,279.9173333333334,305.53714285714284,310.1033333333334,287.4625,291.31857142857143,342.25,272.54222222222216,263.6444444444444,198.206,273.809,290.8961111111111,294.7917647058824,286.90666666666664,288.08117647058816,281.5544444444444,271.4561111111111,273.2611111111112,274.27500000000003,274.09333333333336,275.7972222222222,277.13470588235293,270.85235294117643,270.03333333333336,267.185625,269.64428571428573,264.8372727272727,241.12818181818182,227.031,256.50428571428574,254.8307142857143,256.61066666666665,252.33466666666666,248.3307142857143,252.52375,187.31,244.36666666666667,260.215,259.40277777777777,256.9822222222222,243.9588888888889,253.5361111111111,248.5588888888889,245.79611111111112,246.2388888888889,241.55555555555554,241.3861111111111,247.08666666666664,252.77666666666664,243.93333333333334,256.5416666666667,253.14055555555555,251.33833333333334,245.0288888888889,246.85944444444445,254.53555555555553,261.225,254.87055555555557,255.15888888888887,248.8238888888889,255.80611111111114,254.8938888888889,245.3122222222222,247.53166666666664,246.05555555555554,242.8235294117647,242.9138888888889,242.67277777777775,247.64176470588234,240.65555555555557,243.4133333333333,235.2588888888889,240.37055555555557,261.7627777777777,266.7061111111111,272.51666666666665,278.67,269.8288888888889,268.135,257.6358823529412,266.96333333333337,262.6066666666667,264.16285714285715,L8
2023-09-15 21:59:56+00:00,336.675,282.79999999999995,257.58666666666664,277.0925,251.81333333333336,253.03666666666672,267.02285714285716,255.0692857142857,267.4742857142857,274.38117647058823,269.724375,268.0647058823529,272.79470588235296,270.99882352941177,258.433,305.51833333333326,310.07,279.92199999999997,321.015,303.805,311.662,316.4175,298.4175,316.7333333333333,304.865,320.405,250.32250000000005,252.796,240.53062500000001,273.97562500000004,279.584375,305.53714285714284,296.71750000000003,284.4611111111111,280.27,342.25,272.32,263.1633333333333,197.516,267.55499999999995,290.68,294.295,286.60833333333335,287.5883333333333,281.44166666666666,271.16055555555556,273.02500000000003,274.01666666666665,273.84333333333336,275.6311111111111,276.67555555555555,270.6194117647059,269.8122222222222,267.344,268.2,264.4736363636364,240.82818181818178,225.8990909090909,255.87071428571429,254.5257142857143,256.40666666666664,250.11066666666665,247.9385714285714,253.41428571428568,186.55499999999998,243.88777777777776,260.12111111111113,259.3566666666667,256.84055555555557,243.69722222222222,253.44111111111113,248.3938888888889,245.66333333333336,246.18833333333336,241.33277777777778,241.2261111111111,246.89833333333334,252.35833333333332,243.71333333333334,256.3905555555555,253.01555555555555,251.19388888888886,244.9188888888889,246.64388888888885,254.27166666666665,261.06888888888886,254.6427777777778,254.85333333333332,248.61833333333334,255.54888888888888,254.755,245.08277777777778,247.41,245.83277777777778,242.60235294117646,242.62055555555557,242.32055555555553,247.33882352941177,240.16222222222223,242.94500000000002,235.0544444444444,240.04166666666666,261.40333333333336,266.34777777777776,272.31055555555554,278.3694444444444,269.5227777777778,267.755,255.94294117647058,266.77222222222224,262.3666666666667,263.7457142857143,L9
2023-10-01 21:59:55+00:00,336.675,271.77333333333326,257.58666666666664,264.0066666666666,251.81333333333336,253.03666666666672,268.67333333333335,254.94538461538457,262.0123076923077,274.5025,269.95,268.401875,269.60312500000003,271.03,251.0888888888889,300.94399999999996,303.91999999999996,279.92199999999997,298.36,299.35800000000006,305.3925,310.52666666666664,298.4175,316.7333333333333,296.844,320.405,238.1666666666667,255.90500000000003,241.51000000000002,274.3233333333333,279.8126666666667,298.9583333333333,289.152,279.94624999999996,264.33875,342.25,272.5723529411765,263.2111764705882,200.05285714285716,260.2655555555555,290.91470588235296,291.6770588235294,286.7311764705882,284.96588235294115,281.49352941176465,271.2388235294117,273.14529411764704,274.06117647058824,273.82882352941175,275.87705882352947,273.8758823529412,270.73625,269.91352941176467,267.48285714285714,268.13374999999996,264.36090909090905,242.52,227.27454545454546,255.91384615384615,254.76307692307694,256.7092857142857,250.115,249.63615384615383,251.92624999999998,186.34,243.59764705882353,260.5705882352941,259.71941176470585,257.30411764705883,243.90823529411762,253.85352941176473,248.6141176470588,245.96764705882353,246.33941176470591,241.35647058823525,241.23352941176472,247.1011764705882,252.28823529411767,243.70352941176472,256.5994117647059,253.12882352941173,251.4364705882353,245.06000000000003,246.6570588235294,254.41588235294117,261.38941176470587,254.83411764705883,254.98941176470586,248.66411764705882,255.71705882352938,254.97647058823532,245.05235294117648,247.60529411764705,246.10117647058826,242.576875,242.74705882352941,242.23117647058825,247.129375,239.9594117647059,242.65941176470588,235.37411764705882,240.1335294117647,261.6058823529412,266.2905882352941,272.3741176470588,278.5670588235294,269.5876470588235,267.58294117647057,254.84500000000003,266.94941176470587,262.6117647058823,264.06,L9
2023-10-08 22:06:10+00:00,328.9533333333333,271.77333333333326,257.58666666666664,264.0066666666666,251.81333333333336,253.03666666666672,268.67333333333335,254.9253846153846,262.72,274.47625,269.80733333333336,268.57625,269.549375,271.18875,251.69666666666666,300.94399999999996,303.91999999999996,279.92199999999997,298.36,299.35800000000006,305.3925,310.52666666666664,298.4175,316.7333333333333,291.15500000000003,320.405,238.1666666666667,255.90500000000003,241.42333333333332,274.142,279.7606666666667,298.9583333333333,283.86,276.6166666666666,256.94111111111107,342.25,272.44176470588235,262.9570588235294,201.04285714285714,253.73999999999998,290.81529411764706,291.5970588235294,286.5370588235294,284.9323529411765,281.21352941176474,271.04411764705884,272.86411764705883,273.68705882352936,273.694705882353,275.71058823529415,273.7370588235294,270.771875,269.9358823529412,267.4433333333333,268.2375,264.49636363636364,243.02545454545455,225.6954545454545,255.91307692307694,254.8161538461538,256.8021428571429,249.88642857142855,248.99461538461537,251.4033333333333,195.5233333333333,243.27941176470588,260.50882352941176,259.7770588235294,257.3794117647059,244.11999999999998,254.17125,248.805625,246.195,246.55187500000002,241.44187499999998,241.24875000000003,247.33812499999996,252.19562500000004,243.88937500000003,256.560625,253.32687499999997,251.50312499999998,245.31750000000002,246.728125,254.46124999999998,261.6,254.99125,255.09875,248.26352941176472,255.78529411764703,254.91647058823528,244.66117647058823,247.6229411764706,245.89000000000001,242.33187500000003,242.59941176470585,241.9694117647059,246.6125,239.56882352941176,242.3235294117647,235.20117647058825,239.62529411764706,261.4894117647059,266.24294117647054,272.3370588235294,278.40764705882356,269.4405882352941,267.19294117647064,253.921875,266.7494117647059,262.63176470588235,263.77285714285716,L9
