dates,satname,nzd0204-0000,nzd0204-0001,nzd0204-0002,nzd0204-0003,nzd0204-0004,nzd0204-0005,nzd0204-0006,nzd0204-0007,nzd0204-0008,nzd0204-0009,nzd0204-0010,nzd0204-0011,nzd0204-0012,nzd0204-0013,nzd0204-0014,nzd0204-0015,nzd0204-0016,nzd0204-0017,nzd0204-0018,nzd0204-0019,nzd0204-0020,nzd0204-0021,nzd0204-0022,nzd0204-0023,nzd0204-0024,nzd0204-0025,nzd0204-0026,nzd0204-0027,nzd0204-0028,nzd0204-0029,nzd0204-0030,nzd0204-0031,nzd0204-0032,nzd0204-0033,nzd0204-0034,nzd0204-0035,nzd0204-0036,nzd0204-0037,nzd0204-0038,nzd0204-0039,nzd0204-0040,nzd0204-0041,nzd0204-0042,nzd0204-0043,nzd0204-0044,nzd0204-0045,nzd0204-0046,nzd0204-0047,nzd0204-0048,nzd0204-0049,nzd0204-0050,nzd0204-0051,nzd0204-0052,nzd0204-0053,nzd0204-0054,nzd0204-0055,nzd0204-0056,nzd0204-0057,nzd0204-0058,nzd0204-0059,nzd0204-0060,nzd0204-0061,nzd0204-0062,nzd0204-0063,nzd0204-0064,nzd0204-0065,nzd0204-0066,nzd0204-0067,nzd0204-0068,nzd0204-0069,nzd0204-0070,nzd0204-0071,nzd0204-0072,nzd0204-0073,nzd0204-0074,nzd0204-0075,nzd0204-0076,nzd0204-0077,nzd0204-0078,nzd0204-0079,nzd0204-0080,nzd0204-0081,nzd0204-0082,nzd0204-0083,nzd0204-0084,nzd0204-0085,nzd0204-0086,nzd0204-0087,nzd0204-0088,nzd0204-0089,nzd0204-0090,nzd0204-0091,nzd0204-0092,nzd0204-0093,nzd0204-0094,nzd0204-0095,nzd0204-0096,nzd0204-0097,nzd0204-0098,nzd0204-0099,nzd0204-0100,nzd0204-0101,nzd0204-0102,nzd0204-0103,nzd0204-0104,nzd0204-0105,nzd0204-0106,nzd0204-0107,nzd0204-0108,nzd0204-0109,nzd0204-0110,nzd0204-0111
2024-12-21 22:06:04.889000,L8,476.91,488.60,406.68,222.95,257.15,228.70,304.11,370.41,490.58,276.33,271.21,267.81,272.53,272.72,273.20,281.59,241.67,260.07,253.48,293.58,252.45,309.80,272.63,380.54,414.67,495.69,273.66,261.74,272.95,291.96,292.24,303.24,271.39,305.45,301.68,182.42,168.43,275.39,258.65,309.01,301.99,292.74,324.39,293.07,261.34,270.34,446.08,277.20,276.62,278.15,278.58,274.53,273.30,272.98,273.38,272.39,269.38,263.77,266.09,264.98,265.53,262.96,260.53,258.08,258.65,261.34,267.61,266.19,264.71,256.60,262.16,256.08,252.52,253.50,255.31,254.29,259.41,261.65,263.10,269.67,267.45,267.08,262.68,261.57,274.29,273.89,269.46,269.00,269.86,268.48,272.00,260.80,260.17,255.22,252.91,250.54,248.52,253.65,252.90,259.22,262.24,248.80,274.52,282.60,293.81,296.39,284.24,280.27,271.02,284.90,299.59,300.98
2024-12-22 22:00:02.208000,L9,479.22,265.94,248.35,259.34,240.62,251.01,266.40,273.46,274.57,282.56,279.30,275.41,277.83,276.52,281.42,285.66,281.35,291.75,293.83,296.61,302.55,310.29,315.11,312.72,313.21,315.62,239.58,254.11,269.02,281.06,288.23,298.73,305.71,303.82,300.47,295.72,279.89,273.54,256.97,288.61,300.29,299.69,294.76,291.91,287.56,280.07,279.15,278.96,279.06,280.89,281.78,278.23,276.14,273.80,271.66,269.87,266.99,263.16,264.21,261.66,262.50,259.20,258.33,258.39,258.41,259.74,267.71,264.53,261.77,256.22,259.59,253.35,250.90,251.41,245.32,248.08,250.90,249.40,249.10,259.32,261.54,251.53,,,,,,,,,,,,,,,,,,,,,,,,,,,258.91,268.06,273.25,266.59
2025-01-06 22:06:06.570000,L8,485.55,265.47,246.01,254.85,235.00,262.74,266.66,269.39,271.50,281.50,278.35,274.58,277.16,275.81,280.20,285.01,283.76,291.05,293.63,296.96,302.99,302.95,318.66,314.48,312.46,311.88,234.01,250.60,261.82,279.73,288.27,298.37,304.31,301.96,300.37,296.57,278.26,272.23,254.29,287.78,299.23,299.50,240.17,,,,,393.84,277.27,282.07,281.52,276.74,277.94,274.66,272.52,270.65,266.86,207.33,264.08,262.69,262.56,258.45,258.49,257.71,257.54,261.59,264.56,262.76,263.35,253.27,258.10,253.81,249.18,250.60,250.84,250.86,255.25,258.33,253.25,260.59,258.61,257.90,250.84,253.47,262.26,264.89,261.50,261.74,259.69,263.80,262.62,253.92,253.63,250.94,248.59,246.66,244.85,250.25,248.51,254.91,258.36,250.91,272.25,278.15,282.97,292.89,280.89,277.39,268.11,275.55,279.81,285.57
2025-01-07 21:59:57.997000,L9,373.05,544.61,481.09,513.03,527.21,481.01,418.83,397.83,428.96,444.62,439.27,443.10,465.26,523.57,508.99,360.66,426.29,346.80,526.23,,,458.29,446.13,438.08,432.07,344.80,337.64,307.98,293.20,,,,,,,,,436.44,435.37,542.02,343.17,482.48,478.60,489.74,399.12,354.43,530.04,491.67,394.47,353.72,333.17,319.01,508.93,523.93,524.16,248.90,259.37,267.84,287.71,263.49,261.66,259.25,265.70,310.21,323.25,390.40,368.81,368.85,372.54,449.18,530.76,546.03,454.85,451.30,522.84,533.57,,,,,199.33,247.63,236.08,298.17,507.75,523.66,,,434.58,494.47,494.18,457.96,,,,,,,499.28,526.10,,219.18,271.58,278.01,274.21,218.56,256.49,275.98,270.83,203.18,182.99,284.06
2025-01-14 22:06:13.228000,L9,514.65,170.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.72,254.29,208.21,271.43,284.75,287.96,281.48,278.70,275.27,266.23,267.96,268.74,269.78,271.19,266.03,266.25,266.18,262.53,,,,,250.53,248.77,249.92,,,,,229.22,255.29,253.09,252.37,239.71,248.84,242.67,238.69,240.44,239.35,237.86,245.10,243.71,239.96,251.29,249.55,247.68,239.73,239.86,252.32,255.86,249.95,251.64,243.63,252.50,250.79,238.74,242.62,240.14,238.17,237.31,233.47,240.09,234.46,241.42,227.44,228.07,257.70,261.95,267.54,273.91,262.31,262.80,247.91,255.56,260.47,
2025-01-22 22:06:01.605000,L8,486.57,266.63,271.87,263.34,241.65,254.23,267.04,273.96,265.71,,,477.17,,,324.51,315.74,333.19,328.12,230.04,520.19,270.69,521.13,526.34,331.56,293.31,270.76,237.38,249.75,264.05,283.58,290.39,306.43,342.60,302.35,296.86,299.31,285.31,273.03,278.32,287.67,295.57,297.81,292.22,290.25,285.38,278.23,278.24,277.45,278.42,281.93,279.87,276.29,275.43,273.69,269.56,267.10,266.02,224.63,228.73,220.24,184.51,292.73,248.44,243.91,223.07,251.20,259.03,261.09,263.13,253.72,296.21,254.83,255.93,244.69,243.71,241.24,249.10,255.54,252.50,260.25,258.01,255.39,247.97,248.53,260.72,284.08,259.39,262.46,253.15,184.43,237.52,244.45,243.14,239.10,236.62,227.31,,,,,,,,,,,,,,,,
2025-01-23 22:00:02.662000,L9,467.30,338.30,273.67,262.98,245.86,261.17,268.20,273.60,269.05,282.66,279.33,275.47,277.44,276.79,282.77,289.97,284.40,287.34,291.44,293.22,299.90,322.95,327.88,318.39,316.16,324.00,257.27,255.16,267.64,302.15,178.14,243.63,,,476.95,371.84,320.05,443.33,359.88,286.95,297.23,299.07,293.06,290.52,286.88,281.06,277.44,276.84,280.54,281.32,279.83,276.26,275.86,274.75,271.35,270.15,262.54,263.49,258.05,255.49,339.22,294.49,253.07,517.95,247.12,230.49,193.63,,,,,,,,,,,,,,,,,,,,,,,,305.39,307.27,293.94,249.14,247.04,244.06,241.29,249.89,246.69,254.00,258.27,256.67,268.96,277.20,285.85,292.94,280.40,317.01,354.43,433.25,461.05,449.49
2025-01-30 22:06:08.189000,L9,512.15,172.98,,,,,,,,,,,226.05,266.71,198.71,,,,,,,,,,,,,,225.14,268.02,208.62,,,,,,266.36,254.81,188.99,,284.91,286.77,281.66,278.81,275.08,265.70,267.01,267.88,268.88,270.38,269.83,267.43,266.19,262.34,,,,217.44,252.79,245.87,249.92,249.87,241.02,,,229.65,255.81,252.56,251.17,235.23,249.94,243.01,237.42,240.89,236.71,235.15,242.69,241.88,239.12,251.08,248.05,247.09,238.58,240.53,249.39,254.83,249.14,248.51,240.77,248.80,247.53,235.84,241.30,235.29,235.75,235.94,229.06,237.77,233.25,237.77,226.77,225.81,252.85,259.65,267.92,272.04,261.72,260.80,245.00,254.84,258.21,
2025-02-07 22:06:05.260000,L8,483.67,263.41,240.14,259.53,249.70,253.29,266.43,263.77,268.67,281.29,277.29,275.02,276.89,277.69,280.55,286.60,283.36,293.34,295.02,297.24,301.10,302.72,295.62,314.39,308.19,316.16,233.01,250.78,260.66,279.41,287.45,297.26,303.91,300.94,296.42,295.72,275.87,271.37,271.89,285.91,295.95,298.18,291.73,289.02,285.73,278.79,277.85,277.22,279.70,281.03,279.05,277.09,274.22,272.83,271.66,270.76,265.11,264.51,263.66,258.62,259.02,259.88,255.40,254.11,258.03,257.42,266.19,264.58,262.53,252.41,259.99,254.45,247.78,250.80,247.04,247.38,254.57,254.93,251.76,261.40,257.70,254.51,250.14,251.42,258.72,264.57,260.26,259.45,256.07,260.47,258.47,250.69,251.11,247.24,245.94,245.75,242.45,248.66,247.56,251.38,257.18,253.41,267.34,277.26,280.55,287.23,279.87,271.51,263.07,269.71,275.72,277.57
2025-02-23 22:05:55.493000,L8,474.32,313.41,256.36,267.23,324.32,251.52,270.44,316.67,275.34,283.89,280.41,279.00,279.57,277.47,282.53,287.80,287.74,293.33,297.14,302.20,304.93,311.61,325.93,312.68,311.59,322.90,235.43,253.78,268.00,331.73,446.14,494.33,477.26,522.62,336.67,354.89,436.75,380.36,354.42,285.31,300.70,300.29,295.81,291.23,286.71,283.75,277.78,277.84,319.84,381.01,375.32,360.47,340.88,274.95,265.97,267.85,264.38,309.64,274.07,269.23,319.31,283.03,257.61,272.63,257.63,266.87,314.55,269.42,374.15,369.86,366.54,197.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.78,448.54,504.16,534.92,517.57,533.42,497.03,493.69,466.10,472.30,441.22
2025-02-24 21:59:57.705000,L9,473.47,243.42,245.30,263.29,247.38,252.85,266.58,271.49,272.51,281.24,276.16,274.04,275.81,274.46,280.40,283.28,284.44,289.44,293.98,297.59,,,,,,,,256.98,267.97,277.67,291.00,297.99,305.90,303.37,300.46,299.56,279.59,275.26,256.58,283.43,298.12,296.85,291.74,288.61,284.15,278.20,275.58,276.86,277.48,280.65,280.27,277.15,273.25,270.43,266.72,269.43,266.43,263.34,263.57,256.71,260.13,256.28,253.67,253.20,254.32,258.56,263.71,265.80,262.51,257.48,255.81,252.30,246.61,250.03,249.40,247.87,253.56,255.17,252.85,261.94,258.61,258.14,251.25,252.24,260.00,266.02,260.27,261.45,258.83,263.20,262.58,255.43,253.55,252.80,250.19,247.84,244.97,251.81,249.01,249.96,254.33,246.46,266.33,270.28,279.73,289.61,282.32,273.97,261.38,269.49,284.02,290.45
2025-03-04 21:59:42.932000,L8,,,,,,,,246.20,,,,,227.29,259.68,193.47,,,,,,,,,,,,,,,,,,,,,186.94,260.03,249.95,197.62,,282.18,284.31,277.63,274.31,196.46,176.86,189.06,202.13,189.93,267.71,267.62,263.62,261.15,257.96,,,,,,,,,,,,242.14,252.84,251.01,249.97,232.62,245.20,240.77,236.47,238.50,235.66,234.62,240.17,239.38,234.97,228.53,194.86,,,,215.27,180.30,209.70,246.92,241.10,246.65,247.21,232.71,223.65,234.47,234.09,233.19,224.90,235.82,230.04,232.12,225.70,224.85,250.15,254.12,263.68,267.87,260.20,257.61,235.73,252.46,,
2025-03-19 22:05:54.855000,L9,521.90,194.27,,,,,,253.18,,,,,,,,,,,,,,220.74,219.76,240.58,271.59,269.33,220.10,219.67,240.34,273.04,280.75,292.38,262.05,287.24,292.33,257.08,269.90,265.41,221.62,277.10,291.92,291.87,286.69,282.56,281.06,271.75,271.64,273.13,272.16,273.86,274.58,270.51,267.15,264.95,,,,,,,249.70,250.84,248.54,246.70,,250.95,260.25,258.84,257.12,242.62,252.60,248.47,243.01,243.94,241.21,240.73,246.64,247.17,243.43,255.40,251.38,251.07,243.29,243.20,252.41,257.27,252.33,251.03,246.58,252.94,251.63,242.79,245.20,241.24,240.66,240.27,232.69,239.96,233.65,236.32,170.83,,,186.79,225.19,269.15,264.13,259.52,250.57,259.32,,
2025-03-20 21:59:32.187000,L8,427.45,396.80,347.47,381.11,336.83,336.50,428.97,429.46,347.54,347.87,399.74,356.32,352.94,400.50,395.97,390.99,399.62,399.61,356.94,341.91,392.11,339.94,392.14,362.13,384.58,410.59,,,,505.36,372.84,409.48,378.86,414.95,470.69,513.36,484.39,489.19,477.11,,,,,,,,,,,,,,,,442.28,338.27,378.54,384.07,373.60,375.78,357.04,362.24,337.02,363.15,358.44,383.89,381.28,376.69,369.97,372.83,357.05,357.00,353.28,362.52,350.97,360.24,342.54,350.29,331.75,326.62,319.31,319.84,327.36,319.74,343.19,357.70,354.45,355.07,364.53,359.88,351.91,345.05,411.04,516.92,,,,,,,,,,,,,,,,,,
2025-03-27 22:05:40.953000,L8,496.44,266.32,246.41,265.27,247.26,250.83,268.87,268.68,270.97,282.92,279.82,276.82,278.22,276.97,280.62,284.89,284.28,292.29,294.96,298.50,303.36,307.54,331.82,312.77,312.15,317.01,231.74,252.37,268.96,279.84,288.23,301.04,305.90,301.12,300.95,296.34,275.00,273.34,271.57,284.64,297.11,294.87,291.90,288.48,285.88,278.11,276.81,277.91,278.79,280.28,281.29,278.04,274.25,274.64,270.01,269.76,266.93,264.67,262.06,257.54,260.45,257.97,254.50,256.34,255.23,260.68,267.58,265.34,263.64,261.46,258.36,254.57,249.83,249.00,247.93,250.71,254.55,255.94,252.91,261.11,256.79,256.98,249.66,251.08,260.59,266.31,259.57,260.63,258.08,262.17,259.27,252.90,252.92,248.02,249.51,243.89,243.74,249.86,246.87,249.33,254.90,253.39,266.10,271.79,278.83,286.41,280.22,271.22,262.97,268.30,281.13,279.06
2025-03-28 21:59:42.853000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.36,285.51,291.60,288.69,291.03,281.43,282.95,273.88,274.54,273.71,274.39,277.54,274.58,273.41,269.85,268.40,263.74,265.62,259.43,249.99,257.82,253.33,254.29,255.34,250.45,249.40,253.62,259.06,263.04,260.66,259.96,249.74,255.16,251.57,248.10,246.69,246.89,247.88,250.81,253.37,249.04,260.75,256.22,254.12,247.21,249.78,258.44,262.83,257.25,260.07,255.29,260.76,258.38,251.34,252.03,246.91,246.32,243.67,242.52,246.68,246.03,249.15,251.27,249.70,265.57,270.54,276.80,284.45,277.43,268.34,260.13,265.86,278.62,270.83
2025-04-04 22:05:51.931000,L9,532.31,265.13,250.07,261.94,245.91,248.95,266.39,263.27,272.76,282.12,277.88,274.33,277.75,274.98,284.64,280.99,274.14,289.66,288.99,297.00,301.34,308.99,299.18,314.38,311.08,318.08,231.04,253.36,264.15,278.90,286.82,299.28,272.39,303.08,302.27,297.51,276.25,258.74,210.98,275.31,252.20,286.77,281.18,275.80,273.60,270.96,265.24,268.18,266.02,276.75,277.39,273.40,270.50,268.06,266.12,267.81,255.13,,,,,,,,,,,,,,,,,,,250.02,253.15,257.36,252.25,259.18,259.17,256.90,250.24,245.20,238.59,,,,,,,,,,,,,,,,,,,,,220.78,270.23,265.31,251.52,258.17,264.24,
2025-04-05 21:59:29.736000,L8,540.19,216.97,227.06,,208.02,198.58,258.91,254.80,251.23,275.27,271.48,267.40,271.34,263.82,268.43,271.41,242.39,166.56,237.26,288.84,292.60,212.63,287.16,297.11,275.84,268.46,221.90,246.83,238.36,270.45,281.62,289.43,,,,246.76,260.94,249.51,194.59,259.67,247.76,285.88,277.60,272.40,270.58,262.54,262.42,249.87,218.08,268.52,267.62,265.61,260.41,250.13,,,,,,,,,,,194.10,237.64,249.34,252.73,251.24,234.36,252.56,246.69,243.21,240.47,234.34,227.80,241.02,241.05,240.43,248.92,245.75,248.00,242.78,242.72,249.07,254.99,248.98,247.36,240.38,249.11,251.21,243.94,244.93,240.15,239.63,238.84,235.44,243.01,242.23,244.43,244.74,240.69,258.10,264.82,269.95,273.92,270.01,263.77,252.71,258.22,262.51,260.81
2025-04-12 22:05:36.436000,L8,506.08,455.06,467.29,493.27,355.26,391.07,367.99,332.23,350.02,343.80,345.88,347.08,345.44,339.66,328.33,338.87,337.82,338.75,345.35,329.19,330.07,331.65,331.06,327.72,319.52,326.12,329.11,323.22,339.06,337.10,331.33,341.64,345.75,338.84,333.47,337.61,345.16,335.75,325.00,333.19,344.52,346.07,311.00,324.72,329.47,323.96,320.90,323.01,320.06,318.80,316.26,322.99,328.32,316.41,318.76,319.60,310.65,309.03,312.00,309.65,309.12,305.11,309.27,304.21,306.45,304.40,310.68,314.44,315.57,314.46,297.47,296.82,300.41,296.05,301.34,292.93,298.35,297.51,300.30,300.42,300.80,300.85,296.17,300.74,310.24,307.22,305.99,301.91,297.77,287.06,289.44,286.42,292.07,288.92,287.68,290.28,293.94,300.21,296.36,297.16,310.64,320.78,317.69,333.19,350.52,347.11,332.09,322.93,425.87,427.29,438.82,424.31
2025-05-06 22:05:42.584000,L9,,,,,,,,250.64,263.30,273.16,266.28,261.03,266.21,267.60,229.95,,,,,,,255.84,225.55,255.46,,,,,211.94,270.38,278.07,,,,,,265.53,257.94,212.30,208.38,283.40,288.80,281.69,278.37,274.75,265.39,268.71,267.84,266.27,271.45,273.66,266.74,264.80,262.91,,,,,,,,,,,,237.93,250.76,257.37,252.39,233.54,250.21,243.75,235.93,242.09,238.06,234.78,241.98,245.66,235.46,252.06,247.26,247.94,239.62,240.24,250.12,254.27,246.45,248.36,241.23,244.79,249.72,230.92,237.60,235.32,236.18,231.70,222.62,238.19,228.84,239.48,225.92,222.12,255.21,248.58,263.52,267.42,262.35,261.31,237.11,251.35,264.30,261.62
2025-05-14 22:05:26.593000,L8,308.62,,,,,,,236.36,258.45,271.72,264.46,,264.08,267.42,235.80,,,,,,,,,,,,,,226.52,270.83,275.94,,,,,,,245.16,208.47,,281.80,288.32,278.19,275.82,273.73,259.97,265.30,266.16,265.86,268.83,270.14,216.24,260.74,260.09,,,,,,,,,,,,232.82,249.22,253.28,248.40,229.57,248.04,241.38,235.48,240.75,234.56,228.06,241.39,239.07,231.97,248.13,243.34,244.67,236.33,228.71,246.32,250.85,243.89,244.60,240.95,239.59,240.96,199.90,229.74,214.56,,,,202.28,216.82,201.43,185.02,202.38,245.26,218.12,215.87,260.01,252.61,258.90,227.46,245.68,257.46,258.17
2025-05-15 21:59:23.560000,L9,348.70,266.64,251.63,264.75,245.30,252.72,270.32,274.12,279.16,287.46,280.21,280.28,279.89,282.03,283.57,288.41,284.80,293.64,295.56,304.14,308.80,305.47,315.50,312.24,315.29,315.05,242.63,259.36,268.63,283.82,292.88,303.92,327.37,331.86,359.82,331.72,190.22,,,,,271.39,238.55,229.73,282.43,,,,,,,,,,,,,,,,,,,260.42,262.02,267.29,284.39,231.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.00,295.26,283.94,288.42,266.00,267.99,289.75,293.57
2025-05-30 22:05:30.657000,L8,,,,,,,,,190.32,264.93,266.05,266.07,266.70,268.06,249.50,266.51,239.06,,242.63,258.29,,249.42,279.43,250.89,196.28,267.75,,244.79,235.94,272.42,279.90,292.37,262.29,,,,264.01,185.17,200.29,275.17,287.46,288.41,281.97,278.89,275.38,266.77,267.95,268.94,267.69,271.31,271.33,267.36,265.36,263.46,256.55,258.79,240.29,219.31,247.57,249.71,250.91,249.32,,,,237.17,251.87,256.95,252.44,233.39,253.63,243.77,236.71,242.47,235.55,232.53,242.45,246.73,237.74,251.69,247.66,247.86,238.93,240.52,249.89,257.82,247.28,249.49,241.75,247.69,248.77,231.34,238.79,235.70,236.05,232.28,226.35,235.25,226.07,240.84,231.11,228.83,258.08,247.04,264.85,270.01,261.80,262.20,246.66,253.45,265.14,
2025-05-31 21:59:17.709000,L9,,,,,,210.29,257.83,256.66,266.78,276.49,270.95,268.28,269.18,272.23,267.41,275.64,243.73,258.82,250.36,283.58,297.47,263.06,281.70,257.85,275.49,270.80,171.60,247.24,243.75,275.16,281.51,295.50,268.76,207.41,276.64,254.10,272.44,265.44,219.44,281.63,289.62,290.32,285.60,280.17,278.89,269.32,270.21,271.04,271.61,272.75,273.54,269.91,266.53,265.34,262.47,260.67,239.50,230.70,252.84,252.95,253.11,251.63,213.58,,200.69,248.24,255.10,258.78,254.69,241.63,253.09,247.43,241.70,245.87,237.69,235.15,245.37,250.45,238.49,252.67,250.29,250.87,242.09,243.73,251.55,259.49,250.60,251.49,246.88,252.38,250.23,241.84,244.06,237.95,237.23,235.08,230.11,240.12,228.95,246.02,243.90,238.45,258.38,262.76,266.87,272.88,272.80,263.12,252.05,260.01,269.93,265.67
2025-06-07 22:05:29.079000,L9,260.47,,,,,181.43,261.14,253.20,264.61,273.13,268.46,267.84,268.45,271.93,244.73,,,,,,,,,200.48,201.06,270.48,,247.86,240.90,274.37,210.34,,,,206.71,251.65,271.05,261.19,199.78,281.06,285.85,290.38,284.25,278.97,278.45,269.78,269.23,269.62,269.91,271.63,269.31,268.57,265.53,263.32,,,,232.02,250.99,249.51,251.62,254.13,,,194.36,245.51,254.64,256.73,252.02,237.05,250.55,245.01,239.61,243.81,236.69,235.02,244.17,245.71,236.58,251.52,247.02,246.52,242.46,242.32,249.07,253.43,248.56,249.30,245.92,248.14,249.09,237.71,241.82,235.32,237.22,236.18,227.75,241.02,226.02,241.86,241.53,230.34,257.43,251.84,264.40,267.11,264.79,261.13,248.07,256.05,264.59,265.00
2025-06-08 21:59:23.461000,L8,304.10,,,,,,,230.12,260.89,270.45,265.93,260.62,265.53,268.28,236.00,,,,238.69,253.77,,256.91,275.84,,,,,,,270.16,278.18,,,,203.40,180.85,267.45,252.52,192.13,228.90,283.30,287.36,278.98,273.78,273.17,265.70,265.98,266.20,266.67,268.90,269.26,265.01,261.12,259.32,,,,,239.00,246.63,248.18,246.14,,,,243.58,252.89,253.44,249.89,235.82,245.97,243.59,236.95,239.83,233.08,231.47,238.94,243.79,232.59,248.83,243.81,243.26,238.43,236.81,246.35,249.90,247.23,246.13,238.97,240.95,244.96,234.76,234.73,232.43,232.03,229.99,218.99,234.51,229.03,234.20,231.75,220.10,242.77,218.41,227.37,261.28,253.85,258.49,236.40,254.06,263.16,259.80
2025-06-15 22:05:40.693000,L8,264.86,,,,,203.86,262.50,258.06,270.34,276.35,272.25,271.67,272.85,273.34,264.85,273.17,242.20,259.68,252.50,296.48,301.36,263.00,288.98,257.06,272.11,269.43,169.48,218.20,243.59,275.03,285.15,297.62,267.81,224.83,297.14,253.16,274.94,267.65,233.47,282.51,292.04,291.61,287.65,281.35,278.48,272.25,271.30,272.41,270.99,275.04,275.67,269.67,268.67,267.10,262.71,263.99,244.88,222.18,253.93,253.99,253.35,252.03,210.74,,200.61,245.75,258.09,257.19,255.92,240.34,251.90,248.26,242.20,244.47,240.70,236.70,248.12,249.42,239.79,255.21,251.07,249.91,242.45,244.31,251.74,257.60,253.48,253.16,248.30,253.14,251.53,241.61,244.37,238.87,238.80,238.54,233.41,240.73,231.56,242.43,244.71,238.38,259.91,260.31,271.55,275.69,268.66,265.96,251.80,260.71,267.89,266.00
2025-06-16 21:59:27.168000,L9,250.06,,,,,,,250.29,259.79,269.71,265.01,263.59,264.22,267.00,238.38,,,,,,,,,,,,,,230.43,271.00,276.09,,,,,,265.31,253.39,208.21,,282.89,285.22,279.88,274.41,272.50,263.51,265.41,265.89,263.93,266.77,267.40,263.69,259.87,259.38,,,,,,,,,,,,238.91,250.28,251.55,247.88,230.60,246.05,242.25,235.05,238.93,233.94,221.22,240.03,241.90,229.97,247.59,243.70,241.40,234.94,235.19,246.73,250.23,239.06,245.05,240.68,239.90,241.49,223.21,233.74,222.51,229.81,230.89,,212.32,216.56,203.31,192.11,224.51,252.13,220.26,229.14,264.85,253.78,257.29,232.32,251.87,261.22,260.22
2025-07-18 21:59:40.570000,L9,471.65,290.11,296.46,314.38,321.91,524.87,425.14,418.05,494.19,465.13,515.60,291.36,294.29,314.88,300.40,324.96,320.20,305.53,318.64,321.78,326.59,317.56,329.76,322.67,327.51,325.13,247.37,266.07,275.04,289.57,297.58,344.80,344.18,312.44,308.62,308.29,284.13,280.22,276.48,296.50,303.38,307.83,302.11,294.59,294.67,287.98,285.51,287.43,323.47,320.50,319.96,287.55,281.44,309.10,281.76,275.80,275.59,269.07,268.52,266.99,269.91,268.93,265.39,264.10,269.21,268.46,271.42,271.65,271.75,265.29,267.31,261.18,258.36,262.84,258.28,255.57,261.86,261.95,262.37,272.89,295.86,290.76,259.66,259.64,266.84,300.98,267.36,290.62,269.10,268.77,266.90,262.13,258.83,258.40,257.21,257.17,252.84,254.99,255.07,259.37,267.47,272.32,279.10,283.37,341.19,347.53,291.05,284.85,279.20,283.37,292.88,292.92
2025-07-26 21:59:44.475000,L8,,,,,,,,259.13,268.38,274.25,273.34,269.35,232.13,282.51,279.16,253.25,265.81,291.94,257.66,301.47,304.13,307.20,319.06,315.55,314.42,319.34,241.15,260.54,274.70,288.61,290.27,306.22,314.53,303.57,304.39,297.63,275.67,271.41,253.90,288.44,294.45,300.02,293.41,286.84,285.27,278.33,283.21,300.14,289.57,217.18,174.55,536.62,514.09,269.97,275.78,,537.54,506.99,468.72,450.70,,,,,,,,,223.86,256.56,262.25,215.16,208.87,239.99,251.47,221.63,,,228.37,263.05,260.12,257.29,250.87,257.18,264.30,270.64,261.24,263.12,264.73,265.26,262.64,256.21,257.11,250.86,251.48,251.16,248.39,252.29,251.24,256.45,259.73,266.79,274.67,276.51,284.25,254.56,292.49,285.60,275.71,275.68,282.95,279.85
2025-08-02 22:05:57.944000,L8,262.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.84,285.35,276.93,247.47,270.55,252.74,262.67,264.94,263.14,266.99,266.47,264.28,213.64,257.87,,,,,,,,,,,,221.80,246.79,250.06,245.56,223.52,242.52,236.85,231.09,238.28,232.01,215.12,237.66,237.54,229.42,247.01,242.19,241.67,235.72,233.90,244.92,249.56,219.35,241.07,235.65,,,,,,,,,171.11,216.26,195.39,184.86,194.31,198.01,213.00,203.43,254.36,247.69,255.38,222.24,235.90,256.90,
2025-08-10 22:06:04.262000,L9,,,,,,,,252.30,258.58,269.65,265.36,173.57,264.84,155.60,225.54,,,,,,,,,,,,,,231.85,272.22,278.42,,,,205.26,190.32,263.03,257.53,199.27,224.60,283.10,288.71,279.70,275.89,274.11,263.66,267.19,268.14,267.12,268.61,271.41,267.39,263.89,263.19,,,,,,,,,,,170.75,238.64,250.28,251.76,246.56,226.76,247.69,240.47,233.90,240.40,233.45,224.12,240.24,241.18,234.86,249.30,245.86,246.36,238.29,239.59,247.68,252.58,246.80,246.14,240.79,245.66,241.69,233.20,234.46,229.17,233.66,229.98,222.94,237.34,225.52,237.74,225.96,221.84,252.28,245.69,233.22,265.19,254.81,258.79,233.49,248.75,260.58,258.43
